"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;0;9
1;2;0;2;4
1;3;0;3;11
1;4;2;0;5
1;5;0;2;7
1;6;0;6;0
1;7;1;1;4
1;8;0;7;1
1;9;1;0;20
1;10;3;2;19
1;11;1;0;6
1;12;0;10;3
1;13;1;3;9
1;14;0;1;15
1;15;2;28;0
1;16;0;5;10
1;17;0;1;30
1;18;1;3;0
1;19;1;2;0
1;20;1;9;33
1;21;0;6;1
1;22;1;8;4
1;23;1;0;12
1;24;0;7;4
1;25;0;3;7
1;26;1;12;2
1;27;1;0;5
1;28;0;7;0
1;29;2;13;7
1;30;1;2;10
1;31;1;6;0
1;32;0;5;0
1;33;0;42;1
1;34;0;36;3
1;35;0;0;15
1;36;0;17;5
1;37;0;0;2
1;38;1;4;6
1;39;0;5;0
1;40;1;1;1
1;41;0;0;11
1;42;0;12;1
1;43;0;4;2
1;44;0;2;4
1;45;4;18;5
1;46;0;19;1
1;47;1;3;7
1;48;0;1;1
1;49;1;1;7
1;50;0;1;0
2;1;0;3;32
2;2;2;19;3
2;3;1;1;5
2;4;1;18;1
2;5;0;0;65
2;6;0;27;0
2;7;0;9;0
2;8;0;2;18
2;9;0;1;3
2;10;2;4;5
2;11;0;19;1
2;12;0;4;4
2;13;0;4;3
2;14;1;6;3
2;15;1;1;7
2;16;1;1;4
2;17;0;4;6
2;18;0;1;9
2;19;0;4;1
2;20;0;3;0
2;21;0;1;14
2;22;0;3;1
2;23;1;7;0
2;24;1;11;2
2;25;0;1;6
2;26;0;8;0
2;27;1;2;4
2;28;2;1;34
2;29;0;10;1
2;30;1;7;5
2;31;0;0;9
2;32;0;0;1
2;33;1;8;1
2;34;1;32;0
2;35;0;4;0
2;36;0;19;0
2;37;0;11;0
2;38;0;4;0
2;39;0;0;0
2;40;1;1;0
2;41;0;0;0
2;42;0;0;0
2;43;0;0;0
2;44;0;0;0
2;45;0;0;0
2;46;2;4;0
2;47;0;0;0
2;48;0;0;0
2;49;0;0;0
2;50;0;0;0
3;1;2;0;17
3;2;1;4;43
3;3;1;16;0
3;4;1;3;38
3;5;0;4;1
3;6;0;7;1
3;7;1;38;2
3;8;1;3;0
3;9;1;5;5
3;10;2;4;7
3;11;0;24;0
3;12;4;6;6
3;13;0;4;0
3;14;1;19;0
3;15;0;0;10
3;16;0;1;33
3;17;1;8;8
3;18;0;4;6
3;19;1;0;5
3;20;1;3;16
3;21;0;3;0
3;22;0;0;6
3;23;0;8;3
3;24;0;0;4
3;25;2;21;0
3;26;0;1;11
3;27;0;10;0
3;28;1;0;1
3;29;0;0;22
3;30;0;8;0
3;31;0;2;25
3;32;0;1;0
3;33;0;80;0
3;34;0;3;1
3;35;0;0;19
3;36;0;19;0
3;37;3;0;2
3;38;0;12;0
3;39;0;0;9
3;40;0;0;0
3;41;0;11;0
3;42;1;1;0
3;43;0;0;2
3;44;0;5;0
