"1","2","3","4","5","6"
0,0.324709893985607,0.08235319245051,0.0827325797873717,0.0521654888743143,0.458038844902197
0.277230250893588,0,0.285312126269999,0.161343511991253,0.098837086694524,0.177277024150636
0.0874896269937627,0.355018724832965,0,0.224399635220486,0.254513691861305,0.0785783210914804
0.123128222830258,0.281246712240408,0.314359844579165,0,0.0839141424138877,0.197351077936281
0.103949075901134,0.230681194018026,0.477388965308744,0.112354757644986,0,0.0756260071271098
0.503229542028806,0.228124103113557,0.0812625483578807,0.145687495066192,0.0416963114335648,0
