"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;46;2
1;2;0;1;0
1;3;0;2;0
1;4;0;8;4
1;5;2;8;10
1;6;0;1;1
1;7;0;4;0
1;8;4;1;14
1;9;0;2;30
1;10;0;9;1
1;11;0;0;2
1;12;0;0;15
1;13;1;2;12
1;14;0;6;3
1;15;0;12;2
1;16;0;8;4
1;17;1;0;5
1;18;1;22;1
1;19;1;5;2
1;20;1;0;0
1;21;0;2;45
1;22;0;0;1
1;23;1;0;4
1;24;2;13;0
1;25;1;0;1
1;26;1;0;2
1;27;0;7;1
1;28;0;0;9
1;29;1;4;0
1;30;0;2;8
1;31;2;9;0
1;32;0;17;2
1;33;0;1;1
1;34;0;0;4
1;35;1;13;0
1;36;0;2;3
1;37;1;19;8
1;38;0;0;0
1;39;1;9;9
1;40;2;2;6
1;41;0;4;1
1;42;1;0;8
1;43;1;2;11
1;44;0;5;0
1;45;1;20;0
1;46;0;0;7
1;47;1;5;1
1;48;0;1;2
1;49;0;1;16
1;50;0;1;0
2;1;0;0;13
2;2;0;1;30
2;3;1;13;2
2;4;3;2;19
2;5;1;0;14
2;6;0;8;2
2;7;2;2;16
2;8;0;0;15
2;9;2;16;2
2;10;0;0;1
2;11;0;0;8
2;12;0;3;8
2;13;0;5;7
2;14;1;3;0
2;15;0;0;3
2;16;0;27;2
2;17;1;6;2
2;18;0;1;15
2;19;1;8;0
2;20;1;1;0
2;21;2;4;19
2;22;2;1;17
2;23;0;10;3
2;24;1;1;8
2;25;0;14;0
2;26;1;4;15
2;27;0;3;0
2;28;1;1;9
2;29;1;0;9
2;30;1;3;3
2;31;0;6;0
2;32;3;1;38
2;33;0;5;3
2;34;3;2;8
2;35;1;0;0
2;36;0;8;0
2;37;0;0;0
2;38;0;1;4
2;39;0;4;0
2;40;1;18;1
2;41;0;3;0
2;42;0;3;0
2;43;0;5;0
2;44;0;0;0
2;45;0;8;2
2;46;0;0;0
2;47;0;0;6
2;48;0;8;0
2;49;0;2;0
2;50;0;18;0
3;1;1;0;6
3;2;1;2;9
3;3;2;2;7
3;4;0;2;4
3;5;1;8;1
3;6;0;3;25
3;7;1;13;3
3;8;0;0;15
3;9;1;10;0
3;10;1;8;0
3;11;1;3;3
3;12;0;0;9
3;13;0;1;2
3;14;0;10;1
3;15;1;1;0
3;16;0;2;2
3;17;1;9;17
3;18;1;1;1
3;19;1;30;5
3;20;0;1;43
3;21;2;3;4
3;22;0;1;2
3;23;0;1;8
3;24;0;0;5
3;25;0;0;11
3;26;0;1;2
3;27;0;28;0
3;28;2;3;3
3;29;0;3;6
3;30;1;9;1
3;31;0;5;0
3;32;1;4;5
3;33;1;3;1
3;34;1;0;3
3;35;0;0;7
3;36;0;1;4
3;37;0;0;1
3;38;0;0;1
3;39;1;0;10
3;40;1;2;1
3;41;0;6;0
3;42;0;3;6
3;43;0;3;0
3;44;0;0;7
3;45;1;2;0
3;46;0;0;6
3;47;0;2;0
3;48;1;0;0
3;49;0;0;1
3;50;0;9;0
4;1;0;3;21
4;2;2;2;15
4;3;0;3;18
4;4;0;0;12
4;5;0;1;1
4;6;0;9;3
4;7;3;32;1
4;8;3;10;0
4;9;0;22;1
4;10;1;0;0
4;11;1;1;1
4;12;3;0;7
4;13;0;13;2
4;14;0;0;3
4;15;0;14;0
4;16;1;17;5
4;17;1;2;1
4;18;0;1;18
4;19;4;2;7
4;20;2;0;4
4;21;1;0;0
4;22;0;8;4
4;23;0;39;0
4;24;1;21;1
4;25;0;0;0
4;26;1;2;18
4;27;0;1;4
4;28;0;0;4
4;29;0;0;0
4;30;0;0;0
