"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
2,1,1,0.0256227,0.02612823,0.052,0.350415953845367
2,1,2,0.01395152,0.04392944,0.058,0.390848563904448
2,1,3,0.03215947,0.03248059,0.065,0.438019942306709
2,1,4,0.03038999,0.04371035,0.074,0.49866885739533
2,1,5,0,0.0933898,0.093,0.626705455915752
2,1,6,0.01764821,0.03944677,0.057,0.384109795561268
2,1,7,0.0275001,0.00945162,0.037,0.249334428697665
2,1,8,0.05139343,0.01588981,0.067,0.451497478993069
2,1,9,0.03568616,0.00459614,0.04,0.269550733727205
2,1,10,0.02416671,0.01735693,0.042,0.283028270413566
2,1,11,0.03680316,0.03705064,0.074,0.49866885739533
2,1,12,0.03417531,0.00854577,0.043,0.289767038756746
2,1,13,0.02847677,0.02375821,0.052,0.350415953845367
2,1,14,0.02709129,0.01417863,0.041,0.276289502070385
2,1,15,0.0354258,0.03609405,0.072,0.48519132070897
2,1,16,0.00701846,0.01626067,0.023,0.154991671893143
2,1,17,0.03680316,0.01745193,0.054,0.363893490531727
2,1,18,0.05522576,0.0225439,0.078,0.52562393076805
2,1,19,0.01814485,0.05253176,0.071,0.478452552365789
2,1,20,0.03385717,0.05253176,0.086,0.579534077513492
2,1,21,0.03680316,0.01818946,0.055,0.370632258874907
2,1,22,0.01455979,0.02680581,0.041,0.276289502070385
2,1,23,0.03680316,0.05253176,0.089,0.599750382543032
2,1,24,0.0065403,0.0470254,0.054,0.363893490531727
2,1,25,0.03378934,0.03190191,0.066,0.444758710649889
2,1,26,0.0135747,0.0470254,0.061,0.411064868933988
2,1,27,0.01154697,0.02978399,0.041,0.276289502070385
2,1,28,0.03046562,0.01015547,0.041,0.276289502070385
2,1,29,0.01294445,0.05253176,0.065,0.438019942306709
2,1,30,0.03680316,0.02773658,0.065,0.438019942306709
2,1,31,0.01584411,0.02856252,0.044,0.296505807099926
2,1,32,0.01570079,0.02334745,0.039,0.262811965384025
2,1,33,0.00236656,0.03380038,0.036,0.242595660354485
2,1,34,0.00418011,0.04114283,0.045,0.303244575443106
2,1,35,0.01101946,0.02334745,0.034,0.229118123668125
2,1,36,0.01034953,0.03517801,0.046,0.309983343786286
2,1,37,0.05522576,0.00854236,0.064,0.431281173963529
2,1,38,0.03275952,0.02334745,0.056,0.377371027218088
2,1,39,0.00603511,0.02334745,0.029,0.195424281952224
2,1,40,0.00643787,0.02856252,0.035,0.235856892011305
2,1,41,0.00583957,0.02680581,0.033,0.222379355324944
2,1,42,0.01461149,0.01793447,0.033,0.222379355324944
2,1,43,0.01034953,0.01679143,0.027,0.181946745265864
2,1,44,0.01143029,0.02334745,0.035,0.235856892011305
2,1,45,0.00914881,0.03179237,0.041,0.276289502070385
2,1,46,0.00914881,0.02856252,0.038,0.256073197040845
2,1,47,0.00914881,0.05253176,0.062,0.417803637277168
2,1,48,0.00578266,0.02750523,0.033,0.222379355324944
2,1,49,0.01680207,0.03517801,0.052,0.350415953845367
2,1,50,0.02328643,0.00553174,0.029,0.195424281952224
2,2,1,0.03680316,0.02093701,0.058,0.390848563904448
2,2,2,0.0328436,0.0069802,0.04,0.269550733727205
2,2,3,0.02980305,0.07308132,0.103,0.694093139347554
2,2,4,0.00617591,0.03050928,0.037,0.249334428697665
2,2,5,0.03471753,0.03705064,0.072,0.48519132070897
2,2,6,0.03248059,0.03045746,0.063,0.424542405620348
2,2,7,0.00619061,0.02726121,0.033,0.222379355324944
2,2,8,0.05558343,0.01887082,0.074,0.49866885739533
2,2,9,0.00991121,0.03248059,0.042,0.283028270413566
2,2,10,0.02847677,0.03779781,0.066,0.444758710649889
2,2,11,0.028088,0.00527193,0.033,0.222379355324944
2,2,12,0.03705064,0.03680316,0.074,0.49866885739533
2,2,13,0.01926163,0.00829181,0.028,0.188685513609044
