"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;1;5
1;2;1;2;1
1;3;0;2;1
1;4;0;4;2
1;5;2;0;0
1;6;2;1;2
1;7;1;3;6
1;8;0;0;4
1;9;0;0;20
1;10;0;2;10
1;11;0;0;0
1;12;0;1;23
1;13;1;5;0
1;14;2;4;3
1;15;0;3;0
1;16;2;9;8
1;17;0;0;11
1;18;0;0;2
1;19;1;2;1
1;20;1;0;1
1;21;0;0;5
1;22;3;1;2
1;23;0;0;1
1;24;2;11;0
1;25;1;0;3
1;26;1;3;0
1;27;0;5;4
1;28;1;3;6
1;29;1;3;1
1;30;0;0;5
1;31;0;4;5
1;32;1;9;1
1;33;1;39;0
1;34;1;19;2
1;35;1;16;1
1;36;1;5;1
1;37;1;0;8
1;38;1;2;1
1;39;1;35;1
1;40;2;10;4
1;41;3;10;2
1;42;1;2;9
1;43;3;4;7
1;44;1;15;1
1;45;2;6;3
1;46;2;6;4
1;47;1;7;1
1;48;5;9;0
1;49;1;18;1
1;50;2;4;14
2;1;1;0;1
2;2;1;2;1
2;3;0;1;0
2;4;1;1;0
2;5;0;1;0
2;6;1;0;0
2;7;3;8;0
2;8;1;0;1
2;9;0;1;1
2;10;0;5;0
2;11;2;9;0
2;12;0;0;0
2;13;2;6;0
2;14;1;1;0
2;15;2;8;3
2;16;2;5;11
2;17;1;1;1
2;18;0;0;0
2;19;1;2;0
2;20;0;7;2
2;21;0;1;2
2;22;0;1;1
2;23;0;0;4
2;24;0;2;0
2;25;0;5;1
2;26;0;0;5
2;27;0;1;2
2;28;1;9;1
2;29;0;3;8
2;30;0;0;3
2;31;0;2;2
2;32;1;2;1
2;33;2;2;13
2;34;1;8;2
2;35;0;12;10
2;36;0;1;43
2;37;0;29;1
2;38;2;2;19
2;39;1;24;2
2;40;0;24;0
2;41;0;1;16
2;42;5;18;16
2;43;1;13;3
2;44;1;1;30
2;45;3;16;5
2;46;1;1;1
2;47;0;7;6
2;48;1;31;0
2;49;0;12;18
2;50;0;24;4
3;1;0;1;2
3;2;1;2;2
3;3;0;0;3
3;4;0;0;7
3;5;0;0;0
3;6;0;0;4
3;7;0;2;0
3;8;0;2;0
3;9;0;2;1
3;10;0;3;13
3;11;0;13;5
3;12;0;0;1
3;13;2;2;1
3;14;0;7;1
3;15;0;2;3
3;16;0;1;3
3;17;1;6;10
3;18;0;2;10
3;19;0;1;25
3;20;1;1;26
3;21;0;4;0
3;22;0;14;0
3;23;1;2;9
3;24;0;6;0
3;25;0;2;3
3;26;0;5;4
3;27;0;1;74
3;28;1;18;5
3;29;0;0;9
3;30;0;1;4
3;31;1;2;26
3;32;2;0;15
3;33;0;0;4
3;34;1;1;33
3;35;1;4;3
3;36;0;0;10
3;37;0;1;0
3;38;0;1;32
3;39;0;1;5
3;40;0;4;0
3;41;0;5;0
3;42;3;14;17
3;43;0;0;12
3;44;2;5;18
3;45;0;1;8
3;46;0;1;16
3;47;0;0;6
3;48;0;22;3
3;49;0;1;11
3;50;0;1;3
4;1;0;2;0
4;2;0;10;1
4;3;0;4;0
4;4;0;10;0
4;5;3;0;3
4;6;0;7;2
4;7;3;3;2
4;8;0;9;0
4;9;1;3;10
4;10;0;0;0
4;11;0;0;0
4;12;0;1;0
4;13;2;1;11
4;14;0;1;1
4;15;0;10;2
4;16;0;13;6
4;17;2;9;7
4;18;1;6;0
4;19;1;2;3
4;20;0;1;0
4;21;0;5;1
4;22;2;0;14
4;23;0;6;1
4;24;0;1;4
4;25;0;0;1
4;26;0;27;0
4;27;1;2;17
4;28;0;15;4
4;29;1;5;17
4;30;0;15;0
4;31;1;22;1
4;32;1;27;0
4;33;1;6;3
4;34;1;24;4
4;35;1;29;1
4;36;2;2;15
4;37;0;20;4
4;38;3;4;2
4;39;0;4;5
4;40;0;25;0
4;41;0;19;4
4;42;2;12;10
4;43;1;7;3
4;44;3;18;6
4;45;1;6;10
4;46;0;7;7
4;47;1;29;4
4;48;1;3;1
4;49;0;0;5
4;50;0;1;0
5;1;1;1;1
5;2;1;0;11
5;3;1;0;0
5;4;0;3;0
5;5;0;0;0
5;6;0;1;5
5;7;0;1;5
5;8;1;0;0
5;9;0;1;1
5;10;1;3;0
5;11;1;4;0
5;12;1;7;1
5;13;0;8;1
5;14;0;0;0
5;15;0;4;11
5;16;0;0;7
5;17;0;1;4
5;18;0;5;0
