"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
2,1,1,0.02250206,0.01710451,0.04,0.88010350017162
2,1,2,0.02052444,0.01856868,0.039,0.85810091266733
2,1,3,0.02069711,0.01552779,0.036,0.792093150154458
2,1,4,0.02174407,0.01752169,0.039,0.85810091266733
2,1,5,0.02169049,0.01702614,0.039,0.85810091266733
2,1,6,0.01802074,0.02259118,0.041,0.902106087675911
2,1,7,0.02158001,0.01284578,0.034,0.748087975145877
2,1,8,0.01840664,0.02050964,0.039,0.85810091266733
2,1,9,0.02278888,0.013227,0.036,0.792093150154458
2,1,10,0.01979165,0.01344616,0.033,0.726085387641587
2,1,11,0.0235448,0.01755357,0.041,0.902106087675911
2,1,12,0.0167071,0.01996198,0.037,0.814095737658749
2,1,13,0.02010807,0.01656916,0.037,0.814095737658749
2,1,14,0.02199946,0.01447055,0.036,0.792093150154458
2,1,15,0.01200813,0.02118032,0.033,0.726085387641587
2,1,16,0.01961124,0.01698471,0.037,0.814095737658749
2,1,17,0.02268202,0.01149638,0.034,0.748087975145877
2,1,18,0.01903298,0.0229659,0.042,0.924108675180201
2,1,19,0.02181399,0.02150075,0.043,0.946111262684492
2,1,20,0.0174563,0.01062694,0.028,0.616072450120134
2,1,21,0.01840387,0.02260662,0.041,0.902106087675911
2,1,22,0.01878887,0.02044817,0.039,0.85810091266733
2,1,23,0.02253562,0.01525018,0.038,0.836098325163039
2,1,24,0.01782179,0.01985326,0.038,0.836098325163039
2,1,25,0.02011728,0.01662713,0.037,0.814095737658749
2,1,26,0.01699908,0.02013401,0.037,0.814095737658749
2,1,27,0.02206177,0.02019169,0.042,0.924108675180201
2,1,28,0.01857038,0.02222751,0.041,0.902106087675911
2,1,29,0.01527349,0.01716511,0.032,0.704082800137296
2,1,30,0.02004995,0.01587291,0.036,0.792093150154458
2,1,31,0.01888485,0.02157634,0.04,0.88010350017162
2,1,32,0.02030807,0.02232793,0.043,0.946111262684492
2,1,33,0.00949818,0.02221749,0.032,0.704082800137296
2,1,34,0.01127126,0.0215863,0.033,0.726085387641587
