"sim","bout","bee","distance"
1,1,1,0.773538948036505
1,1,2,0.598975079068817
1,2,1,0.712253490053205
1,2,2,1.31144530583883
1,3,1,0.652131751191326
1,3,2,0.889469767830161
1,4,1,1.42512042319637
1,4,2,0.985212985954104
1,5,1,1.50249886134625
1,5,2,0.871145360692151
1,6,1,0.503311823340876
1,6,2,1.33863922036745
1,7,1,0.751413526383621
1,7,2,1.1316236967942
1,8,1,1.00702003497377
1,8,2,0.485513322976716
1,9,1,1.02851461335204
1,9,2,0.76830265373992
1,10,1,0.629167875527468
1,10,2,0.500588434417323
1,11,1,0.901749457245201
1,11,2,0.877513179415668
1,12,1,0.687461754334436
1,12,2,1.47111358855047
1,13,1,0.723684245554833
1,13,2,1.2588780131595
1,14,1,0.501688723532785
1,14,2,1.17569221966948
1,15,1,1.03445559447079
1,15,2,1.17343473206676
1,16,1,0.592534046596821
1,16,2,1.13672785091711
1,17,1,0.994555654262893
1,17,2,0.70154592035978
1,18,1,0.777582243074931
1,18,2,1.26480977897333
1,19,1,0.527921980282249
1,19,2,0.83796086498297
1,20,1,0.693381746678871
1,20,2,1.21692387464374
1,21,1,0.581734672949254
1,21,2,1.19302869261755
1,22,1,0.468504427619342
1,22,2,0.578029865686987
1,23,1,0.68325604347428
1,23,2,0.587588542372291
1,24,1,1.18156379797204
1,24,2,0.586730162488255
1,25,1,0.509098425339451
1,25,2,0.700503667153668
1,26,1,1.14286352403479
1,26,2,0.586459190237736
1,27,1,0.861875353883145
1,27,2,0.470553023062595
1,28,1,0.344427991851942
1,28,2,1.11696192324875
1,29,1,0.585676450959108
1,29,2,0.823090855225862
1,30,1,0.579040583431288
1,30,2,0.551122897035716
1,31,1,0.248846366456723
1,31,2,0.807090290148225
1,32,1,0.194002186704437
1,32,2,0.622645888390459
1,33,1,0.375469482915394
1,33,2,0.289876358550587
1,34,1,0.28114024506378
1,34,2,0.280779427152178
1,35,1,0.652299345074307
1,35,2,0.276049890355598
1,36,1,0.110781491888573
1,36,2,0.338646526024655
1,37,1,0.35114419757472
1,37,2,0.367480175525219
1,38,1,0.280560168011209
1,38,2,0.376646013565322
1,39,1,0.3478089336314
1,39,2,0.212823089285793
1,40,1,0.346862755110276
1,40,2,0.348424540667157
1,41,1,0.227422668023445
1,41,2,0.33302608077593
1,42,1,0.0614170327823102
1,42,2,0.241669907289838
1,43,1,0.502412119944152
1,43,2,0.268801658629378
1,44,1,0.218409399313229
1,44,2,0.290745195693696
1,45,1,0.0826400370775118
1,45,2,0.289963197944776
1,46,1,0.291979961347536
1,46,2,0.256827114765373
1,47,1,0.119422026920897
1,47,2,0.206279655377295
1,48,1,0.264673217486834
1,48,2,0.232071895991707
1,49,1,0.18385429008143
1,49,2,0.185753785118014
1,50,1,0.318778718556214
1,50,2,0.207173901361955
2,1,1,0.729495571198443
2,1,2,0.502564993612727
2,2,1,0.608199021227208
2,2,2,1.25663888912483
2,3,1,0.534970109288083
2,3,2,0.907452553053997
2,4,1,0.746776814212187
2,4,2,1.1613085614946
2,5,1,0.668039917510952
2,5,2,1.20804899984086
2,6,1,0.925647552005763
2,6,2,0.91030574069111
2,7,1,1.08285534059473
2,7,2,0.972388797222829
2,8,1,0.706978660815624
2,8,2,0.634487274202661
2,9,1,0.617099931710269
2,9,2,0.569500152119717
2,10,1,1.32083096088759
2,10,2,0.648184799389493
2,11,1,0.845103647548695
2,11,2,0.709448862884451
2,12,1,1.16311678898591
2,12,2,0.768437278624384
2,13,1,0.666100127643391
2,13,2,1.04757696520494
2,14,1,1.4508474134414
2,14,2,0.557226912603879
2,15,1,0.937790417601536
2,15,2,1.12013757317603
2,16,1,1.50895705225784
2,16,2,0.765734098070515
2,17,1,0.653282890227237
2,17,2,0.892450127746199
2,18,1,0.885459804333034
2,18,2,0.792528910500849
2,19,1,0.983259752402355
2,19,2,0.534514198321079
2,20,1,0.900673175554858
2,20,2,0.490544987967422
2,21,1,0.554022194505294
2,21,2,0.595061314896791
2,22,1,0.613967236830297
2,22,2,1.21899021393782
2,23,1,0.53276693581809
2,23,2,0.230237349221284
2,24,1,0.814522408157748
2,24,2,0.856465490826299
2,25,1,0.93305831158439
2,25,2,0.68819441758947
2,26,1,0.860922029627437
2,26,2,0.335859257673058
2,27,1,0.570709654038867
2,27,2,0.685212845054796
2,28,1,0.800659093419226
2,28,2,1.03707479562761
2,29,1,0.897336015073932
2,29,2,0.728474662943783
2,30,1,1.01475019125207
2,30,2,0.634255458434124
2,31,1,1.06979346030343
2,31,2,0.725394767596477
2,32,1,0.472268319433168
2,32,2,0.881555908996956
2,33,1,0.351762874288263
2,33,2,0.541056146887166
2,34,1,0.487496982721179
2,34,2,0.64320663730082
2,35,1,0.597456400160576
2,35,2,0.608288017081417
2,36,1,0.305159436346436
2,36,2,0.688632373825901
2,37,1,0.696677177385988
2,37,2,0.350629177702843
2,38,1,0.32708594992839
2,38,2,0.96390916636644
2,39,1,0.511539659092248
2,39,2,0.525156136368041
2,40,1,0.652075405688511
2,40,2,0.335186303123163
2,41,1,0.39939521191006
2,41,2,0.398401704073551
2,42,1,0.354105905077454
2,42,2,0.267614484819025
2,43,1,0.278440366265784
2,43,2,0.397658714923998
2,44,1,0.424356312432061
2,44,2,0.244873866848232
2,45,1,0.66660868681569
2,45,2,0.322047935955793
2,46,1,0.218734881928388
2,46,2,0.483677456387216
2,47,1,0.22156148706163
2,47,2,0.754664475141729
2,48,1,0.298130409101883
2,48,2,0.459221421162912
2,49,1,0.274952298609691
2,49,2,0.222041603618759
2,50,1,0.0895519052730284
2,50,2,0.683799069402222
3,1,1,1.25405734948051
3,1,2,0.917525122862658
3,2,1,0.706803622238351
3,2,2,0.826373674006304
3,3,1,0.844449952287225
3,3,2,0.630023608534341
3,4,1,1.37232766863555
3,4,2,0.726820347979884
3,5,1,0.228984826696416
3,5,2,0.76175586416724
3,6,1,0.791078534103702
3,6,2,0.701601384176236
3,7,1,1.29927123222195
3,7,2,0.686393903750221
3,8,1,0.600112945262316
3,8,2,1.24450798810486
3,9,1,0.883055331494836
3,9,2,0.783978794736629
3,10,1,0.534569126009626
3,10,2,0.772203378234933
3,11,1,1.14280914561236
3,11,2,0.237149636594548
3,12,1,0.991134329159388
3,12,2,0.612554610294074
3,13,1,1.11665601101909
3,13,2,0.629177183333106
3,14,1,0.671293489546692
3,14,2,1.04263749003352
3,15,1,0.838477220559016
3,15,2,1.28813329823416
3,16,1,0.988186962874646
3,16,2,0.935060109649732
3,17,1,0.655058805519497
3,17,2,0.728208577700414
3,18,1,1.19102607766033
3,18,2,1.05203900893528
3,19,1,1.59797683629341
3,19,2,0.85163449059569
3,20,1,1.25680093571069
3,20,2,0.746235556935166
3,21,1,0.832430984622649
3,21,2,0.997681546048543
3,22,1,0.577948738549674
3,22,2,1.00894615102898
3,23,1,0.841979839367104
3,23,2,0.739066274661787
3,24,1,1.25979394750412
3,24,2,0.69097657032228
3,25,1,0.732906307293325
3,25,2,0.814681955439252
3,26,1,0.531953910096202
3,26,2,0.855026641739217
3,27,1,0.698928199957784
3,27,2,0.41183265144946
3,28,1,0.724324386688543
3,28,2,0.40605648152107
3,29,1,0.919647687766796
3,29,2,0.596772722282683
3,30,1,0.781576591423961
3,30,2,0.300890733066257
3,31,1,1.22077740475967
