"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
5,1,1,0.00899997,0.00325666,0.012,0.221955710957436
5,1,2,0.00195837,0.01839126,0.02,0.369926184929059
5,1,3,0.01652676,0.00339635,0.02,0.369926184929059
5,1,4,0.00283131,0.01821744,0.021,0.388422494175512
5,1,5,0.02061473,0.00283131,0.023,0.425415112668418
5,1,6,0.00339635,0.01358542,0.017,0.3144372571897
5,1,7,0.00070086,0.01841682,0.019,0.351429875682606
5,1,8,0.00341815,0.01358542,0.017,0.3144372571897
5,1,9,0.01858152,0.00339635,0.022,0.406918803421965
5,1,10,0.01898002,0.00180251,0.021,0.388422494175512
5,1,11,0.01152179,0.01757138,0.029,0.536392968147136
5,1,12,0.01302664,0.00430837,0.017,0.3144372571897
5,1,13,0.01077102,0.00430837,0.015,0.277444638696794
5,1,14,0.00430837,0.00698135,0.011,0.203459401710983
5,1,15,0.00325666,0.01841251,0.022,0.406918803421965
5,1,16,0.01911057,0.00876307,0.028,0.517896658900683
5,1,17,0.01769297,0.00341815,0.021,0.388422494175512
5,1,18,0.01905639,0.01367261,0.033,0.610378205132948
5,1,19,0.00339635,0.01367261,0.017,0.3144372571897
5,1,20,0.01792871,0.01358542,0.032,0.591881895886495
5,1,21,0.00430837,0.01367261,0.018,0.332933566436153
5,1,22,0.00325666,0.00700431,0.01,0.18496309246453
5,1,23,0.01863698,0.01746618,0.036,0.665867132872307
5,1,24,0.00339635,0.01881607,0.022,0.406918803421965
5,1,25,0.01653629,0.01367261,0.03,0.554889277393589
5,1,26,0.01773399,0.01108421,0.029,0.536392968147136
5,1,27,0.00325666,0.01367261,0.017,0.3144372571897
5,1,28,0.01804266,0.01094172,0.029,0.536392968147136
5,1,29,0.01966235,0.00341815,0.023,0.425415112668418
5,1,30,0.00430837,0.01367261,0.018,0.332933566436153
5,1,31,0.01938388,0.01626589,0.036,0.665867132872307
5,1,32,0.01723349,0.00341815,0.021,0.388422494175512
5,1,33,0.01723349,0.00341815,0.021,0.388422494175512
5,1,34,0.01358542,0.01046076,0.024,0.443911421914871
5,1,35,0.00430837,0.01941221,0.024,0.443911421914871
5,1,36,0.01723349,0.00341815,0.021,0.388422494175512
5,1,37,0.01172612,0.01622951,0.028,0.517896658900683
5,1,38,0.01723349,0.01878938,0.036,0.665867132872307
5,1,39,0.01939201,0.00339635,0.023,0.425415112668418
5,1,40,0.00430837,0.01367261,0.018,0.332933566436153
5,1,41,0.01946378,0.01367261,0.033,0.610378205132948
5,1,42,0.00339635,0.01358542,0.017,0.3144372571897
5,1,43,0.00430837,0.01367261,0.018,0.332933566436153
5,1,44,0.01880235,0.01367261,0.032,0.591881895886495
5,1,45,0.02099489,0.01661871,0.038,0.702859751365213
5,1,46,0.01901518,0.01367261,0.033,0.610378205132948
5,1,47,0.01032651,0.01367261,0.024,0.443911421914871
5,1,48,0.01851687,0.00485305,0.023,0.425415112668418
5,1,49,0.01898002,0.00341815,0.022,0.406918803421965
5,1,50,0.01219323,0.00373136,0.016,0.295940947943247
5,2,1,0.01077102,0.0032767,0.014,0.258948329450341
5,2,2,0.0156607,0.01310679,0.029,0.536392968147136
5,2,3,0.02262317,0.02976586,0.052,0.961808080815554
5,2,4,0.00823267,0.01367261,0.022,0.406918803421965
5,2,5,0.01608062,0.00140407,0.017,0.3144372571897
5,2,6,0.00430837,0.01951848,0.024,0.443911421914871
5,2,7,0.0023158,0.01521725,0.018,0.332933566436153
5,2,8,0.00325666,0.01358542,0.017,0.3144372571897
5,2,9,0.00269275,0.01492537,0.018,0.332933566436153
5,2,10,0.00430837,0.00885795,0.013,0.240452020203889
5,2,11,0.01610342,0.01741948,0.034,0.628874514379401
5,2,12,0.00325666,0.01132525,0.015,0.277444638696794
5,2,13,0.01358542,0.00203065,0.016,0.295940947943247
5,2,14,0.01837597,0.01730976,0.036,0.665867132872307
5,2,15,0.01358542,0.00614029,0.02,0.369926184929059
5,2,16,0.0187146,0.00341815,0.022,0.406918803421965
5,2,17,0.00395183,0.0193008,0.023,0.425415112668418
5,2,18,0.00269275,0.01367261,0.016,0.295940947943247
5,2,19,0.01438713,0.01629215,0.031,0.573385586640042
5,2,20,0.00325666,0.0092632,0.013,0.240452020203889
5,2,21,0.01152179,0.01402931,0.026,0.480904040407777
5,2,22,0.0190966,0.00070095,0.02,0.369926184929059
5,2,23,0.01280869,0.0092632,0.022,0.406918803421965
5,2,24,0.01516141,0.00283131,0.018,0.332933566436153
5,2,25,0.00459055,0.01292513,0.018,0.332933566436153
5,2,26,0.01384614,0.01726023,0.031,0.573385586640042
5,2,27,0.01220455,0.01132525,0.024,0.443911421914871
5,2,28,0.0186389,0.0032767,0.022,0.406918803421965
5,2,29,0.01310679,0.00935,0.022,0.406918803421965
5,2,30,0.00128935,0.01247569,0.014,0.258948329450341
5,2,31,0.00430837,0.01982734,0.024,0.443911421914871
5,2,32,0.01104205,0.01740035,0.028,0.517896658900683
5,2,33,0.00904797,0.01704436,0.026,0.480904040407777
5,2,34,0.01540931,0.01903947,0.034,0.628874514379401
5,2,35,0.01310679,0.01882045,0.032,0.591881895886495
5,2,36,0.01888636,0.01705821,0.036,0.665867132872307
5,2,37,0.01384614,0.01887723,0.033,0.610378205132948
5,2,38,0.01953368,0.01736224,0.037,0.68436344211876
5,2,39,0.00934252,0.01887723,0.028,0.517896658900683
5,2,40,0.01895653,0.01899763,0.038,0.702859751365213
5,2,41,0.01988516,0.01557355,0.035,0.647370823625854
5,2,42,0.00346154,0.01904326,0.023,0.425415112668418
5,2,43,0.00816777,0.0181961,0.026,0.480904040407777
5,2,44,0.01726781,0.01626718,0.034,0.628874514379401
5,2,45,0.01905071,0.01705821,0.036,0.665867132872307
5,2,46,0.01825978,0.01800829,0.036,0.665867132872307
5,2,47,0.0182953,0.01556783,0.034,0.628874514379401
5,2,48,0.0182953,0.01692558,0.035,0.647370823625854
5,2,49,0.01812196,0.01903947,0.037,0.68436344211876
5,2,50,0.01825978,0.01847074,0.037,0.68436344211876
5,3,1,0.01082576,0.00430837,0.015,0.277444638696794
5,3,2,0.0092632,0.00325666,0.013,0.240452020203889
5,3,3,0.00325666,0.01941678,0.023,0.425415112668418
5,3,4,0.01367261,0.00647105,0.02,0.369926184929059
