"1","2","3","4","5","6"
0,0.325347467671137,0.0844629457650507,0.361915103697268,0.147413730720898,0.0808607521456462
0.0358370226560565,0,0.0194365743371273,0.860625555349342,0.0695711816563975,0.0145296660010765
0.023291958910131,0.0486603271574949,0,0.0367784990770004,0.211387913962208,0.679881300893166
0.041143229443482,0.888221777904354,0.0151616295229291,0,0.0436899970471353,0.0117833660820996
0.063680357143861,0.272842765232981,0.33113715621955,0.166019040110946,0,0.166320681292662
0.0255333327429225,0.0416524804098269,0.778507917220018,0.0327301072726617,0.121576162354571,0
