"1","2","3","4","5","6","7","8","9","10","11"
0,0.0974951027120425,0.0668840644901531,0.140781155899225,0.0706979282166892,0.0932618859541958,0.0980221065932021,0.124921371342834,0.0760110913495702,0.139856046421411,0.0920692470206778
0.00397647979102056,0,0.0711681029599373,0.140174600135636,0.0907784218038903,0.100174451691421,0.154692772640855,0.0865524714874761,0.226293840870116,0.0892032702426146,0.0369855883770344
0.00517190421399807,0.134926491343378,0,0.0486473503110721,0.118625009228566,0.0523345982411894,0.156823459233086,0.0382537651543702,0.36189982741473,0.0537073468651016,0.0296102479945086
0.00718472609709245,0.175395738322407,0.032106803043579,0,0.0397462785905434,0.077979199918964,0.0938270285358131,0.196459871281107,0.0550500720772151,0.280497318404145,0.041752963729134
0.00408716254393251,0.128671354366076,0.0886877558756904,0.0450242000457056,0,0.172854872243513,0.0491311878101265,0.0612229845934307,0.345689835036423,0.0318982483670453,0.0727323991180571
0.00428920741279628,0.112957182134459,0.0311267611299853,0.070272586659605,0.137511575279125,0,0.0347400996470543,0.231822063993873,0.0808006570524469,0.0336969380621882,0.262782928628467
0.00602591432069456,0.233159419719949,0.124675791508048,0.11302153302911,0.0522445462936295,0.0464362484531958,0,0.0494382319084802,0.124310582354737,0.225379901632603,0.0253078307795536
0.00683370754083741,0.116086880383614,0.027062381796151,0.210585183293417,0.0579320531296835,0.275741135264162,0.0439930077468982,0,0.0545107497407547,0.062910177541423,0.144344723563059
0.00319576315535036,0.233267573916235,0.196769679070752,0.0453513082550164,0.251402159613621,0.0738651621182456,0.0850172000026061,0.0418948005509272,0,0.0376694034193679,0.0315669498978792
0.00876661247493222,0.137093025115554,0.0435367939991573,0.344519323920965,0.0345861463432132,0.0459270073667,0.229808890721523,0.0720861493832115,0.0561618864395769,0,0.0275141642351673
0.00686474331122297,0.0676123863941021,0.0285511719779372,0.0610002099801623,0.0938042254804629,0.426023940780271,0.0306948639285574,0.196739235273762,0.0559815237070091,0.0327276991665123,0
