"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;4;3;22
1;2;1;3;23
1;3;0;3;7
1;4;1;14;8
1;5;0;2;0
1;6;0;11;0
1;7;2;7;2
1;8;0;24;0
1;9;0;10;0
1;10;1;2;5
1;11;3;7;1
1;12;0;13;2
1;13;1;39;9
1;14;0;0;1
1;15;0;3;6
1;16;0;3;8
1;17;3;11;9
1;18;2;0;33
1;19;0;3;8
1;20;1;6;6
1;21;0;8;0
1;22;0;1;4
1;23;6;9;16
1;24;0;11;0
1;25;0;10;0
1;26;0;58;0
1;27;1;8;1
1;28;0;2;29
1;29;0;21;0
1;30;1;5;4
1;31;0;3;0
1;32;0;6;0
1;33;1;29;0
1;34;0;16;0
1;35;0;0;3
1;36;1;29;0
1;37;2;7;0
1;38;0;27;0
1;39;0;9;0
1;40;0;9;0
1;41;0;18;0
1;42;0;5;0
1;43;1;0;24
1;44;0;51;0
1;45;0;10;0
1;46;2;6;1
1;47;0;7;0
1;48;0;7;0
1;49;1;0;45
1;50;1;3;0
2;1;4;17;1
2;2;5;34;35
2;3;0;0;19
2;4;0;4;5
2;5;1;1;7
2;6;0;0;43
2;7;0;0;3
2;8;1;2;31
2;9;0;0;12
2;10;3;27;0
2;11;0;33;2
2;12;0;4;19
2;13;1;4;27
2;14;2;0;0
2;15;1;3;4
2;16;1;15;2
2;17;1;1;0
2;18;1;9;0
2;19;3;4;9
2;20;2;11;0
2;21;0;5;16
2;22;1;2;0
2;23;0;2;9
2;24;0;1;5
2;25;1;16;4
2;26;0;1;1
2;27;0;0;16
2;28;0;0;9
2;29;1;0;0
2;30;0;0;2
2;31;0;0;0
2;32;0;0;1
2;33;0;0;2
2;34;0;0;1
2;35;0;0;12
2;36;0;0;8
2;37;0;0;2
2;38;1;0;0
2;39;1;0;1
2;40;1;0;0
2;41;0;0;1
2;42;0;6;0
2;43;0;0;2
2;44;1;0;0
2;45;1;0;5
2;46;0;0;1
2;47;1;0;0
2;48;0;0;5
2;49;0;0;1
2;50;1;0;0
3;1;0;16;0
3;2;5;23;28
3;3;0;13;6
3;4;0;0;3
3;5;0;1;0
3;6;0;37;1
3;7;0;0;1
3;8;1;5;2
3;9;0;4;2
3;10;3;23;10
3;11;2;19;0
3;12;1;1;15
3;13;0;19;6
3;14;2;8;4
3;15;0;7;10
3;16;0;18;0
3;17;0;1;0
3;18;0;23;1
3;19;0;1;2
3;20;0;0;19
3;21;0;6;3
3;22;0;8;3
3;23;1;10;0
3;24;0;0;15
3;25;1;2;17
3;26;3;3;8
3;27;2;6;3
3;28;5;1;6
3;29;0;0;6
3;30;0;1;8
3;31;1;14;3
3;32;2;2;6
3;33;0;9;7
3;34;1;4;3
3;35;0;0;8
3;36;1;1;7
3;37;0;1;9
3;38;0;2;9
3;39;2;2;1
3;40;0;0;5
3;41;0;0;8
3;42;0;0;5
3;43;0;0;30
3;44;0;0;5
3;45;0;0;4
3;46;1;0;3
3;47;0;0;1
3;48;0;0;6
3;49;0;1;3
3;50;0;0;8
4;1;0;4;0
4;2;0;0;14
4;3;0;6;40
4;4;1;23;0
4;5;2;32;2
4;6;0;29;11
4;7;0;9;0
4;8;0;0;11
4;9;1;4;2
4;10;1;6;15
4;11;0;3;44
4;12;5;4;9
4;13;2;10;0
4;14;0;1;44
4;15;0;10;1
4;16;4;0;12
4;17;1;4;6
4;18;0;5;17
4;19;1;12;5
4;20;1;5;2
4;21;0;20;2
4;22;0;0;2
4;23;2;13;0
4;24;3;4;4
4;25;1;7;2
4;26;2;0;0
4;27;1;7;0
4;28;0;12;1
4;29;3;1;8
4;30;0;3;2
4;31;0;12;2
4;32;0;9;0
4;33;0;15;8
4;34;1;0;38
4;35;2;3;2
4;36;0;17;0
4;37;1;9;1
4;38;0;1;12
4;39;0;0;5
4;40;0;0;5
4;41;0;0;10
4;42;1;14;2
4;43;1;0;0
4;44;0;0;5
4;45;0;0;13
4;46;0;0;9
4;47;1;4;0
4;48;0;0;0
4;49;0;0;3
4;50;0;0;4
5;1;2;14;5
5;2;0;11;3
5;3;0;34;2
5;4;1;2;14
5;5;4;21;1
5;6;2;26;0
5;7;0;1;3
5;8;0;21;6
5;9;0;3;10
5;10;0;8;0
5;11;2;3;4
5;12;0;8;13
5;13;0;1;36
5;14;1;1;0
5;15;1;14;8
5;16;1;15;4
5;17;3;10;6
5;18;1;2;7
5;19;0;15;7
5;20;0;4;1
5;21;2;5;8
5;22;3;17;12
5;23;2;1;8
5;24;1;18;3
5;25;0;1;0
5;26;1;4;3
5;27;0;3;1
5;28;1;0;1
5;29;1;4;20
5;30;0;1;4
5;31;1;6;0
5;32;0;5;2
5;33;0;7;2
5;34;1;1;4
5;35;0;0;0
5;36;0;0;23
5;37;2;4;19
5;38;2;5;0
5;39;0;0;51
5;40;0;1;20
5;41;1;1;8
5;42;0;3;13
5;43;4;3;24
5;44;2;0;20
5;45;0;0;2
5;46;0;0;5
5;47;0;7;0
5;48;0;0;6
5;49;0;3;7
5;50;0;3;2
6;1;0;5;2
6;2;0;3;11
6;3;1;6;0
6;4;6;4;15
6;5;0;8;1
6;6;0;0;7
6;7;6;55;13
6;8;3;5;41
6;9;2;18;7
6;10;0;0;12
6;11;0;3;45
6;12;0;2;0
6;13;0;8;0
6;14;0;0;6
6;15;3;7;17
6;16;0;9;0
6;17;2;2;19
6;18;1;22;0
6;19;0;5;4
6;20;0;14;0
6;21;0;1;3
6;22;0;3;2
6;23;1;8;4
6;24;1;2;11
6;25;3;10;7
6;26;1;20;4
6;27;0;0;0
6;28;0;0;64
6;29;0;0;1
6;30;0;16;0
6;31;1;4;2
6;32;0;2;14
6;33;0;14;0
6;34;1;63;0
6;35;1;55;0
6;36;0;8;0
6;37;0;15;0
6;38;2;2;4
6;39;0;4;0
6;40;0;3;0
6;41;2;14;4
6;42;0;0;0
6;43;0;3;0
6;44;0;0;0
6;45;3;20;10
6;46;2;16;0
6;47;0;3;20
6;48;0;0;0
6;49;0;57;7
6;50;2;1;4
7;1;1;6;4
7;2;4;14;1
7;3;1;4;8
7;4;0;3;0
7;5;1;56;1
7;6;0;13;0
7;7;2;1;29
7;8;1;1;13
