"sim","bout","bee","distance"
1,1,1,0.671167993159799
1,1,2,0.368664730426217
1,2,1,0.625266257574928
1,2,2,0.522482867986039
1,3,1,0.553031345761069
1,3,2,0.406321746037086
1,4,1,0.709843269283826
1,4,2,0.412489139135694
1,5,1,0.659800614554082
1,5,2,0.325579912796065
1,6,1,0.285208787004327
1,6,2,0.705423493879403
1,7,1,0.490486577407328
1,7,2,0.643097255493653
1,8,1,0.6563910000433
1,8,2,0.807861893148827
1,9,1,0.50653988504218
1,9,2,0.279182933375539
1,10,1,0.200328240384553
1,10,2,0.448689285970944
1,11,1,0.474460897843832
1,11,2,0.591691489237279
1,12,1,0.280888993763979
1,12,2,0.410158810107095
1,13,1,0.641290655149065
1,13,2,0.562241988386782
1,14,1,0.263502042020054
1,14,2,0.566025493999331
1,15,1,0.158122503946052
1,15,2,0.499481960902537
1,16,1,0.241172813074669
1,16,2,0.226811288213562
1,17,1,0.585904247785159
1,17,2,0.161989521281356
1,18,1,0.104857632346146
1,18,2,0.0943949198443964
1,19,1,0.448265034263418
1,19,2,0.41462706829722
1,20,1,0.1462853863159
1,20,2,0.0844252866126203
1,21,1,0.456560396963159
1,21,2,0.0578620748274666
1,22,1,0.542583699771733
1,22,2,0.215536970570167
1,23,1,0.109471586848534
1,23,2,0.0265341456306013
1,24,1,0.47244987156454
1,24,2,0.166410697312686
1,25,1,0.120058042123998
1,25,2,0.0119605184607943
1,26,1,0.0904308770801774
1,26,2,0.128114655141892
1,27,1,0.363723153988208
1,27,2,0.00325371690451913
1,28,1,0.498030413395998
1,28,2,0.407784197814408
1,29,1,0.186120482319152
1,29,2,0.098604579901906
1,30,1,0.321635064001461
1,30,2,0.000967420901134146
1,31,1,0.364106832490083
1,31,2,0.254614531034361
1,32,1,0.554939362874629
1,32,2,0.0981435136277856
1,33,1,0.190534283902171
1,33,2,0.0890000420928584
1,34,1,0.353974053018834
1,34,2,0.182208782587613
1,35,1,0.492006600325761
1,35,2,0.2220992981426
1,36,1,0.248015336243488
1,36,2,0.287540310307888
1,37,1,0.224370943802347
1,37,2,0.173167189452451
1,38,1,0.450513574363132
1,38,2,0.361560906936266
1,39,1,0.25923393296873
1,39,2,0.394801562734833
1,40,1,0.199018643866496
1,40,2,0.401023308850896
1,41,1,0.2476817978837
1,41,2,0.377724782599934
1,42,1,0.104882579640655
1,42,2,0.330874375238787
1,43,1,0.0410166979298439
1,43,2,0.271620224009669
1,44,1,0.137215018638052
1,44,2,0.211164343999552
1,45,1,0.26173425500873
1,45,2,0.157226586152463
1,46,1,0.0282141143431185
1,46,2,0.113298368445656
1,47,1,0.193686148252094
1,47,2,0.0797149477353415
1,48,1,0.0127947313579016
1,48,2,0.0551409464755888
1,49,1,0.00857606940124937
1,49,2,0.0376932228800792
1,50,1,0.00573807656936732
1,50,2,0.0255573546709704
2,1,1,0.372388438709737
2,1,2,0.690422706542216
2,2,1,0.54934842827797
2,2,2,0.60291554410446
2,3,1,0.715063979444996
2,3,2,0.64857285368358
2,4,1,0.481954122626299
2,4,2,0.547565485072429
2,5,1,0.568243804303249
2,5,2,0.50752425491195
2,6,1,0.553799890537993
2,6,2,0.130754608704763
2,7,1,0.489137646368519
2,7,2,0.287692264630142
2,8,1,0.244490781579141
2,8,2,0.642914779770722
2,9,1,0.303235768985102
2,9,2,0.629218421358757
2,10,1,0.297127096370653
2,10,2,0.414761750561557
2,11,1,0.262182916691957
2,11,2,0.415586986369796
2,12,1,0.439611841880213
2,12,2,0.316445809220843
2,13,1,0.76844441495129
2,13,2,0.626538930728772
2,14,1,0.597157860842641
2,14,2,0.679065210080585
2,15,1,0.556726641954865
2,15,2,0.692701150834864
2,16,1,0.64249913694763
2,16,2,0.492311853638255
2,17,1,0.698587616921818
2,17,2,0.749904186210092
2,18,1,0.546705620989446
2,18,2,0.475496872357871
2,19,1,0.458917847023018
2,19,2,0.509328271105758
2,20,1,0.492685721123186
2,20,2,0.301011625070691
2,21,1,0.466051409891483
2,21,2,0.586904929546991
2,22,1,0.400007087679438
2,22,2,0.624459459371787
2,23,1,0.160929663746099
2,23,2,0.544479865975631
2,24,1,0.0888202132323112
2,24,2,0.514298730312744
2,25,1,0.536523738111727
2,25,2,0.504694799389142
2,26,1,0.370787909406131
2,26,2,0.228640054343338
2,27,1,0.372986846751084
2,27,2,0.269348900553733
2,28,1,0.297764483581341
2,28,2,0.0520896887891499
2,29,1,0.29902976589166
2,29,2,0.220818339992649
2,30,1,0.0413510952951795
2,30,2,0.227365294289227
2,31,1,0.024140696800524
2,31,2,0.412789837170132
2,32,1,0.020615047378208
2,32,2,0.423990327012159
2,33,1,0.00279790133789007
2,33,2,0.221361010574506
2,34,1,0.0551968268898827
2,34,2,0.0185996452142235
2,35,1,0.00872505782751436
2,35,2,0.209301249332181
2,36,1,0.000833117590314943
2,36,2,0.209070690997934
2,37,1,0.00557174366739808
2,37,2,0.394901799895597
2,38,1,0.349480886437572
2,38,2,0.363311044267338
2,39,1,0.303737712192366
2,39,2,0.317949044319861
2,40,1,0.0293863575197368
2,40,2,0.293492126668502
2,41,1,0.0366567502444464
2,41,2,0.308443570314331
2,42,1,0.222650956707208
2,42,2,0.311986090538068
2,43,1,0.171781945317889
2,43,2,0.42983962552378
2,44,1,0.242104585626233
2,44,2,0.3014401290331
2,45,1,0.212383481250209
2,45,2,0.291193352760251
2,46,1,0.190303378992164
2,46,2,0.282138081270051
2,47,1,0.179692148174946
2,47,2,0.269035747481391
2,48,1,0.181198340210783
2,48,2,0.247290813758958
2,49,1,0.192099478796457
2,49,2,0.216069266829881
2,50,1,0.206607632391352
2,50,2,0.178676903098799
3,1,1,0.561934923645808
3,1,2,0.538310462788602
3,2,1,0.497015475794822
3,2,2,0.745272900594077
3,3,1,0.383138060629251
3,3,2,0.637775882877581
3,4,1,0.444491126161514
3,4,2,0.293708651364013
3,5,1,0.317163890032022
3,5,2,0.348416280508126
3,6,1,0.495556393953491
3,6,2,0.273263864540535
3,7,1,0.199552708775584
3,7,2,0.666195522308474
3,8,1,0.703537200158832
3,8,2,0.327877499477076
3,9,1,0.590000522817286
3,9,2,0.17828714318778
3,10,1,0.58810505046318
3,10,2,0.600024965330132
3,11,1,0.273862836187053
3,11,2,0.509430957747545
3,12,1,0.624608986397692
3,12,2,0.364462788344263
3,13,1,0.601265958891953
3,13,2,0.322289709091086
