"1","2","3","4","5","6"
0,0.181617817815805,0.234818577062085,0.184839615211208,0.146619561406812,0.25210442850409
0.00432300711301822,0,0.17111582650841,0.465590717953442,0.180380838820801,0.178589609604329
0.00953159447961419,0.291807054909651,0,0.148336168610635,0.13494499008279,0.41538019191731
0.00536442356688564,0.567681606345025,0.106057639855084,0,0.0918199499755712,0.229076380257434
0.00901169838691514,0.465776568622383,0.204332944100418,0.194457087882554,0,0.12642170100773
0.00902362000377951,0.26855238563658,0.366279827766765,0.282522232685163,0.0736219339077126,0
