"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
8,1,1,0.05121728,0.00664225,0.058,0.690328345155603
8,1,2,0.02815532,0.02561898,0.054,0.642719493765561
8,1,3,0.05278547,0.02685595,0.08,0.952177027800832
8,1,4,0.05295952,0.00102788,0.054,0.642719493765561
8,1,5,0.00755675,0.01792417,0.025,0.29755532118776
8,1,6,0.02019308,0.01913103,0.039,0.464186301052905
8,1,7,0.02878196,0.00755675,0.036,0.428479662510374
8,1,8,0.0064169,0.02526773,0.032,0.380870811120333
8,1,9,0.04935166,0.030227,0.08,0.952177027800832
8,1,10,0.00755675,0.00755675,0.015,0.178533192712656
8,1,11,0.04781995,0.00755675,0.055,0.654621706613072
8,1,12,0.02434888,0.01635795,0.041,0.487990726747926
8,1,13,0.01684084,0.0146453,0.031,0.368968598272822
8,1,14,0.030227,0.0082211,0.038,0.452284088205395
8,1,15,0.02795496,0.01625271,0.044,0.523697365290457
8,1,16,0.01714001,0.02262222,0.04,0.476088513900416
8,1,17,0.04797717,0.00755675,0.056,0.666523919460582
8,1,18,0.04877783,0.00755675,0.056,0.666523919460582
8,1,19,0.00755675,0.03019092,0.038,0.452284088205395
8,1,20,0.00755675,0.05002428,0.058,0.690328345155603
8,1,21,0.00755675,0.0292705,0.037,0.440381875357885
8,1,22,0.04761717,0.02931564,0.077,0.9164703892583
8,1,23,0.01524075,0.01004371,0.025,0.29755532118776
8,1,24,0.04854024,0.02644117,0.075,0.89266596356328
8,1,25,0.02311626,0.01813632,0.041,0.487990726747926
8,1,26,0.04764144,0.00728244,0.055,0.654621706613072
8,1,27,0.0508001,0.00755675,0.058,0.690328345155603
8,1,28,0.02910159,0.00560114,0.035,0.416577449662864
8,1,29,0.00865459,0.01420146,0.023,0.273750895492739
8,1,30,0.02883796,0.02040223,0.049,0.583208429528009
8,1,31,0.04896208,0.00755675,0.057,0.678426132308093
8,1,32,0.02534134,0.05040212,0.076,0.90456817641079
8,1,33,0.01200753,0.01144591,0.023,0.273750895492739
8,1,34,0.02360617,0.02123258,0.045,0.535599578137968
8,1,35,0.01175957,0.00745234,0.019,0.226142044102698
8,1,36,0.04697964,0.0187762,0.066,0.785546047935686
8,1,37,0.03091503,0.02209729,0.053,0.630817280918051
8,1,38,0.02685798,0.01286879,0.04,0.476088513900416
8,1,39,0.01712486,0.01855988,0.036,0.428479662510374
8,1,40,0.01264801,0.02765483,0.04,0.476088513900416
8,1,41,0.02137372,0.02162557,0.043,0.511795152442947
8,1,42,0.02484903,0.01324937,0.038,0.452284088205395
8,1,43,0.03071976,0.0225741,0.053,0.630817280918051
8,1,44,0.0212332,0.02552091,0.047,0.559404003832989
8,1,45,0.02701501,0.02929018,0.056,0.666523919460582
8,1,46,0.02230954,0.02780489,0.05,0.59511064237552
8,1,47,0.03071976,0.01394795,0.045,0.535599578137968
8,1,48,0.02798,0.0112598,0.039,0.464186301052905
8,1,49,0.03071976,0.00755675,0.038,0.452284088205395
8,1,50,0.03071976,0.02629873,0.057,0.678426132308093
8,2,1,0.05033075,0.030227,0.081,0.964079240648342
8,2,2,0.030227,0.04624071,0.076,0.90456817641079
8,2,3,0.00755675,0.02779234,0.035,0.416577449662864
8,2,4,0.030227,0.03075195,0.061,0.726034983698134
8,2,5,0.01743599,0.02803359,0.045,0.535599578137968
8,2,6,0.030227,0.04367216,0.074,0.880763750715769
8,2,7,0.030227,0.02337301,0.054,0.642719493765561
8,2,8,0.00755675,0.00755675,0.015,0.178533192712656
8,2,9,0.00755675,0.04607406,0.054,0.642719493765561
8,2,10,0.01285312,0.0497704,0.063,0.749839409393155
8,2,11,0.00755675,0.04833031,0.056,0.666523919460582
8,2,12,0.00755675,0.00755675,0.015,0.178533192712656
8,2,13,0.00755675,0.0488535,0.056,0.666523919460582
8,2,14,0.00755675,0.05166334,0.059,0.702230558003113
8,2,15,0.00755675,0.00755675,0.015,0.178533192712656
8,2,16,0.00755675,0.00755675,0.015,0.178533192712656
8,2,17,0.00755675,0.00755675,0.015,0.178533192712656
8,2,18,0.05002997,0,0.05,0.59511064237552
8,2,19,0.00755675,0.05166334,0.059,0.702230558003113
8,2,20,0.0187816,0.04761717,0.066,0.785546047935686
8,2,21,0.00755675,0.00755675,0.015,0.178533192712656
8,2,22,0.03188759,0,0.032,0.380870811120333
8,2,23,0.01459217,0.01351277,0.028,0.333261959730291
8,2,24,0.04268466,0.00755675,0.05,0.59511064237552
8,2,25,0.0474155,0.02459001,0.072,0.856959325020748
