"1","2","3","4","5","6","7","8","9","10","11"
0,0.0977273675368117,0.108843689227177,0.0993431195115817,0.0852774033076649,0.108985727313397,0.101104745589294,0.092224214056226,0.0876253249229112,0.0916073917056586,0.127261016829277
0.000415662631521469,0,0.147550954572826,0.107921510566472,0.0774776476184832,0.0908266316598949,0.200842747716733,0.0759167543823762,0.0951528829556906,0.17883705171313,0.0250581561828721
0.000602160953576854,0.191922803206815,0,0.0820497103088591,0.03402859902658,0.226815134002343,0.229359641376059,0.0538592241793821,0.0434875649423221,0.059436478670286,0.0784386833337764
0.00060993382129037,0.155785902932268,0.0910568531930346,0,0.0739084327504655,0.256182516781877,0.0561004818770128,0.0327783246558163,0.0436720258643019,0.24649271894022,0.0434128091837127
0.000567724032825058,0.121270440558932,0.0409485043492774,0.0801405616637062,0,0.0410437418475962,0.0558574608988427,0.0660223519382514,0.190837109590412,0.386216922051952,0.0170951830682045
0.000657741059515058,0.128876505887164,0.247427529407046,0.251819810062398,0.0372073691107976,0,0.0723366242443516,0.0317136378986728,0.0330167543961201,0.0791475368098462,0.117796491124088
0.000534130832682866,0.249463769014895,0.21901999836432,0.0482722760750965,0.0443255350179878,0.0633211827690723,0,0.188622855154501,0.0957333244491951,0.0604500995908654,0.0302568287313838
0.000625236464254459,0.121007471430511,0.0660009355782036,0.0361943819780541,0.067233700541503,0.035625426478185,0.242056942036236,0,0.351140900593145,0.0602964807389988,0.0198185241609086
0.000543318688093148,0.138714599012219,0.0487394647119105,0.0441045522860859,0.177739731856048,0.0339214223576937,0.112360078748715,0.321149377842828,0,0.106422515396681,0.0163049390997255
0.000445468093359748,0.204464918851441,0.0522432059331496,0.195229417268436,0.282107136210702,0.0637731930349478,0.0556425466234325,0.0432492633354094,0.0834631176185627,0,0.0193817330305593
0.00196937235816213,0.0911710126086417,0.219408479030907,0.109422193288562,0.0397377152491029,0.302050442457831,0.088629795712493,0.045238107030849,0.0406936483628248,0.0616792339006276,0
