"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
6,1,1,0.02877972,0.0278645,0.057,0.782655905742964
6,1,2,0.00156877,0.01411791,0.016,0.219692885822586
6,1,3,0.02601913,0.0257192,0.052,0.714001878923406
6,1,4,0.01027521,0.00790391,0.018,0.24715449655041
6,1,5,0.03915761,0.0264253,0.066,0.906233154018169
6,1,6,0.00147769,0.00460974,0.006,0.0823848321834699
6,1,7,0.00277487,0.00183084,0.005,0.0686540268195583
6,1,8,0.0082637,0.01321004,0.021,0.288346912642145
6,1,9,0.01611521,0.00603599,0.022,0.302077718006056
6,1,10,0.04104219,0.02829575,0.069,0.947425570109904
6,1,11,0.00882977,0.01198874,0.021,0.288346912642145
6,1,12,0.00487727,0.01348381,0.018,0.24715449655041
6,1,13,0.00356741,0.00299953,0.007,0.0961156375473816
6,1,14,0.00948914,0.00491273,0.014,0.192231275094763
6,1,15,0.01750999,0.00273946,0.02,0.274616107278233
6,1,16,0.01309588,0.00370101,0.017,0.233423691186498
6,1,17,0.01801669,0.01657386,0.035,0.480578187736908
6,1,18,0.01625615,0.01699242,0.033,0.453116577009085
6,1,19,0.00737498,0.01120476,0.019,0.260885301914321
6,1,20,0.00385117,0.00836756,0.012,0.16476966436694
6,1,21,0.01763903,0.00180589,0.019,0.260885301914321
6,1,22,0.01593986,0.01407383,0.03,0.41192416091735
6,1,23,0.01419668,0.01533247,0.03,0.41192416091735
6,1,24,0.01170347,0.01384722,0.026,0.357000939461703
6,1,25,0.01704413,0.00760633,0.025,0.343270134097791
6,1,26,0.00736742,0.00645956,0.014,0.192231275094763
6,1,27,0.00400047,0.00957458,0.014,0.192231275094763
6,1,28,0.01621204,0.01809731,0.034,0.466847382372996
6,1,29,0.01854803,0.00722356,0.026,0.357000939461703
6,1,30,0.0087424,0.00866976,0.017,0.233423691186498
6,1,31,0.01766557,0.01265979,0.03,0.41192416091735
6,1,32,0.01399944,0.01857541,0.033,0.453116577009085
6,1,33,0.0169071,0.01202885,0.029,0.398193355553438
6,1,34,0.00121496,0.01364035,0.015,0.205962080458675
6,1,35,0.01730622,0.0161528,0.033,0.453116577009085
6,1,36,0.01467153,0.0126746,0.027,0.370731744825615
6,1,37,0.00643868,0.01264431,0.019,0.260885301914321
6,1,38,0.01843211,0.01716086,0.036,0.49430899310082
6,1,39,0.0082157,0.01572548,0.024,0.32953932873388
6,1,40,0.01564184,0.01602142,0.032,0.439385771645173
6,1,41,0.0082157,0.01213669,0.02,0.274616107278233
6,1,42,0.01906801,0.01356741,0.033,0.453116577009085
6,1,43,0.0082157,0.00911375,0.017,0.233423691186498
6,1,44,0.01911456,0.01650429,0.036,0.49430899310082
6,1,45,0.01967149,0.01529994,0.035,0.480578187736908
6,1,46,0.01609079,0.01795851,0.034,0.466847382372996
6,1,47,0.01783244,0.00717902,0.025,0.343270134097791
6,1,48,0.01883802,0.01794926,0.037,0.508039798464731
6,1,49,0.01967149,0.01097796,0.031,0.425654966281261
6,1,50,0.01967149,0.01619827,0.036,0.49430899310082
6,2,1,0.02248033,0.03663758,0.059,0.810117516470788
6,2,2,0.0272807,0.02329394,0.051,0.700271073559494
6,2,3,0.02691518,0.03754922,0.064,0.878771543290346
6,2,4,0.00277859,0.01458143,0.017,0.233423691186498
6,2,5,0.00946634,0.03608252,0.046,0.631617046739936
