"simulation";"bout";"interference";"exploitation1";"exploitation2"
3;5;0;3;15
3;6;1;1;7
3;7;0;1;14
3;8;1;1;36
3;9;0;11;4
3;10;3;25;10
3;11;0;20;0
3;12;2;10;3
3;13;0;6;7
3;14;0;28;3
3;15;7;26;12
3;16;0;11;0
3;17;0;4;2
3;18;1;3;1
3;19;0;1;4
3;20;0;5;10
3;21;1;3;33
3;22;0;0;4
3;23;0;2;12
3;24;0;8;1
3;25;0;2;2
3;26;0;2;11
3;27;2;2;11
3;28;0;4;5
3;29;0;2;4
3;30;0;0;3
3;31;0;18;5
3;32;1;18;2
3;33;1;4;2
3;34;1;0;6
3;35;0;0;23
3;36;0;22;4
3;37;0;1;7
3;38;0;19;5
3;39;1;1;1
3;40;1;32;6
3;41;0;5;12
3;42;1;0;3
3;43;0;7;1
3;44;2;3;2
3;45;0;1;9
3;46;1;4;5
3;47;0;5;1
3;48;2;25;0
3;49;3;1;14
3;50;0;2;1
4;1;1;4;6
4;2;1;5;13
4;3;5;34;15
4;4;2;6;27
4;5;0;3;9
4;6;0;14;0
4;7;0;3;23
4;8;0;40;0
4;9;5;5;7
4;10;1;8;0
4;11;1;1;9
4;12;0;0;11
4;13;1;4;25
4;14;0;1;6
4;15;2;0;0
4;16;3;2;8
4;17;1;10;3
4;18;0;7;1
4;19;4;11;10
4;20;0;11;1
4;21;0;4;0
4;22;0;21;3
4;23;1;4;10
4;24;1;1;6
4;25;1;0;8
4;26;0;1;2
4;27;4;2;6
4;28;0;15;6
4;29;0;0;6
4;30;3;6;5
4;31;0;2;0
4;32;0;0;16
4;33;0;0;19
4;34;2;2;9
4;35;0;1;1
4;36;0;1;35
4;37;0;1;2
4;38;0;11;1
4;39;0;2;1
4;40;1;1;28
4;41;0;5;6
4;42;0;7;0
4;43;0;0;3
4;44;0;24;0
4;45;0;5;18
4;46;0;0;3
4;47;0;1;2
4;48;0;2;33
4;49;0;1;2
4;50;1;7;2
5;1;7;34;21
5;2;0;5;3
5;3;0;0;4
5;4;0;32;0
5;5;0;0;30
5;6;0;1;16
5;7;0;6;2
5;8;0;1;6
5;9;1;6;3
5;10;0;1;1
5;11;1;13;41
5;12;2;37;3
5;13;0;4;2
5;14;1;1;6
5;15;6;8;1
5;16;0;2;4
5;17;0;14;5
5;18;2;3;2
5;19;1;2;8
5;20;0;25;2
5;21;0;1;0
5;22;1;2;15
5;23;0;22;1
5;24;0;0;22
5;25;1;15;2
5;26;1;3;0
5;27;0;2;2
5;28;0;15;1
5;29;0;23;1
5;30;3;2;1
5;31;0;9;2
5;32;0;4;5
5;33;0;0;2
5;34;0;0;1
5;35;1;12;6
5;36;1;3;19
5;37;0;15;0
5;38;1;3;10
5;39;0;24;1
5;40;2;9;4
5;41;1;2;3
5;42;1;0;9
5;43;2;11;0
5;44;0;4;0
5;45;0;2;5
5;46;1;0;0
5;47;1;4;28
5;48;2;12;0
5;49;0;5;1
5;50;3;10;4
6;1;2;5;2
6;2;1;19;1
6;3;1;19;25
6;4;0;20;0
6;5;5;4;3
6;6;3;4;2
6;7;0;6;5
6;8;1;15;13
6;9;1;11;0
6;10;0;1;4
6;11;1;5;6
6;12;3;2;13
6;13;5;9;3
6;14;0;20;1
6;15;0;0;2
6;16;0;11;2
6;17;0;2;8
6;18;1;0;44
6;19;1;1;5
6;20;1;20;6
6;21;0;1;6
6;22;0;0;4
6;23;1;1;7
6;24;0;0;0
6;25;0;0;20
6;26;0;11;3
6;27;0;0;2
6;28;1;1;2
6;29;1;1;2
6;30;1;0;15
6;31;1;0;5
6;32;1;1;7
6;33;2;16;11
6;34;2;12;9
6;35;1;1;10
6;36;0;1;6
6;37;2;27;0
6;38;1;0;7
6;39;3;25;5
6;40;0;1;20
6;41;1;0;13
6;42;3;6;3
6;43;1;3;13
6;44;1;18;0
6;45;0;6;2
6;46;0;0;11
6;47;0;1;13
6;48;1;20;0
6;49;0;1;11
6;50;1;5;7
7;1;1;35;4
7;2;3;19;10
7;3;0;0;6
7;4;0;1;16
7;5;0;6;22
7;6;2;14;0
7;7;1;3;6
7;8;0;7;0
7;9;0;17;0
7;10;1;13;2
7;11;0;9;0
7;12;5;12;12
7;13;0;4;13
7;14;0;0;1
7;15;3;0;8
7;16;0;0;10
7;17;1;17;3
7;18;0;1;19
7;19;0;1;5
7;20;0;2;3
7;21;2;5;6
7;22;1;0;4
7;23;0;8;1
7;24;0;26;1
7;25;2;0;0
7;26;0;4;0
7;27;2;8;0
7;28;1;0;5
7;29;0;1;10
7;30;0;9;0
7;31;0;8;0
7;32;1;22;1
7;33;0;0;3
7;34;0;3;4
7;35;0;4;10
7;36;0;1;0
7;37;0;4;12
7;38;2;13;5
7;39;0;0;7
7;40;0;7;0
7;41;1;4;17
7;42;0;9;1
7;43;0;3;4
7;44;2;6;4
7;45;1;1;4
7;46;0;2;22
7;47;1;0;5
7;48;0;0;4
7;49;2;15;1
7;50;0;11;40
8;1;6;2;13
8;2;0;30;0
8;3;1;1;15
8;4;1;1;16
8;5;0;1;16
8;6;1;6;1
8;7;1;0;28
8;8;2;8;20
8;9;0;4;1
8;10;0;0;7
8;11;0;1;1
8;12;0;0;9
8;13;0;1;3
8;14;2;4;1
8;15;0;16;4
8;16;1;8;3
8;17;0;6;2
8;18;0;1;1
8;19;0;23;5
8;20;0;29;11
8;21;0;13;8
8;22;1;2;15
8;23;0;3;27
8;24;0;8;0
8;25;1;4;16
8;26;1;13;6
8;27;2;0;5
8;28;0;2;0
8;29;2;14;12
8;30;0;0;4
8;31;1;12;11
8;32;1;1;24
8;33;0;6;15
8;34;1;7;0
8;35;0;5;0
8;36;0;2;14
8;37;0;2;39
8;38;0;4;2
8;39;0;6;12
8;40;2;2;18
8;41;1;2;8
8;42;1;0;2
8;43;0;0;2
8;44;0;0;7
8;45;2;0;2
8;46;0;7;1
8;47;0;1;34
8;48;1;7;9
8;49;3;11;0
8;50;0;1;4
9;1;0;58;0
9;2;0;2;37
9;3;0;0;25
9;4;3;19;6
9;5;3;5;20
9;6;0;4;8
9;7;2;5;0
9;8;1;27;9
9;9;0;6;0
9;10;3;2;38
9;11;0;1;39
9;12;0;7;1
9;13;0;2;16
9;14;0;23;0
9;15;0;0;13
9;16;1;3;0
9;17;1;0;6
9;18;0;3;3
9;19;0;0;22
9;20;1;2;0
9;21;1;5;2
9;22;2;1;3
9;23;0;0;10
9;24;0;2;3
9;25;0;16;0
9;26;2;5;9
9;27;0;2;13
9;28;2;20;4
9;29;0;2;13
9;30;0;3;8
9;31;0;7;1
9;32;1;1;10
9;33;1;4;6
9;34;0;25;0
9;35;2;5;0
9;36;2;0;0
9;37;1;2;3
9;38;0;12;0
9;39;1;1;9
9;40;1;10;16
9;41;0;1;6
9;42;0;0;16
9;43;0;24;5
9;44;1;4;2
9;45;0;5;1
9;46;1;0;16
9;47;0;0;8
9;48;0;2;0
9;49;2;5;11
9;50;1;1;8
10;1;5;14;31
10;2;0;36;10
10;3;0;3;8
10;4;2;2;31
10;5;0;18;2
10;6;1;1;5
10;7;0;2;2
10;8;0;0;11
10;9;0;6;2
10;10;0;3;3
10;11;0;5;1
10;12;0;8;4
10;13;0;1;1
10;14;1;16;4
10;15;1;1;13
10;16;0;0;10
10;17;3;4;8
10;18;0;20;0
10;19;1;1;6
10;20;0;9;4
10;21;2;9;11
10;22;2;7;3
10;23;0;1;4
10;24;3;0;4
10;25;0;6;28
10;26;1;5;2
10;27;0;0;1
10;28;0;9;2
10;29;1;3;3
10;30;1;3;8
10;31;2;4;6
10;32;0;5;1
10;33;0;0;7
10;34;1;17;1
10;35;0;3;7
10;36;2;0;1
10;37;0;2;8
10;38;0;1;11
10;39;2;10;1
10;40;0;1;4
10;41;1;3;7
10;42;1;9;1
10;43;0;3;0
10;44;0;11;1
10;45;1;15;0
10;46;2;1;20
10;47;0;26;1
10;48;2;1;16
10;49;1;0;12
10;50;0;1;2
11;1;0;1;3
11;2;0;1;4
11;3;0;0;5
11;4;4;4;26
11;5;1;14;4
11;6;0;3;24
11;7;1;2;1
11;8;0;1;1
11;9;2;4;6
11;10;0;26;0
11;11;0;4;0
11;12;0;19;5
11;13;1;9;14
11;14;0;9;35
11;15;1;8;4
11;16;2;6;4
11;17;4;23;11
11;18;0;18;2
11;19;1;5;3
11;20;1;15;3
11;21;2;26;8
11;22;0;0;11
11;23;3;15;10
11;24;2;16;4
11;25;0;0;11
11;26;1;2;26
11;27;2;4;1
11;28;1;1;10
11;29;0;2;0
11;30;0;4;15
11;31;1;6;0
11;32;0;4;8
11;33;1;8;3
11;34;2;0;15
11;35;0;4;10
11;36;1;1;11
11;37;0;20;2
11;38;0;4;0
11;39;0;3;0
11;40;2;18;16
11;41;0;0;3
11;42;1;2;15
11;43;0;5;0
11;44;1;0;3
11;45;1;0;6
11;46;0;1;14
11;47;3;1;4
11;48;1;9;1
11;49;2;8;3
11;50;0;6;3
12;1;3;21;4
12;2;0;8;0
12;3;0;2;34
12;4;0;14;8
12;5;2;8;0
12;6;0;8;2
12;7;0;13;0
12;8;3;1;1
12;9;0;0;3
12;10;0;25;2
12;11;0;7;19
12;12;1;0;15
12;13;0;38;0
12;14;6;8;22
12;15;0;0;1
12;16;1;0;7
12;17;1;8;12
12;18;2;1;10
12;19;0;13;1
12;20;1;1;11
12;21;1;24;0
12;22;0;4;0
12;23;0;2;0
12;24;1;1;14
12;25;2;13;4
12;26;0;17;0
12;27;0;0;24
12;28;1;5;5
12;29;2;4;0
12;30;1;3;1
12;31;1;1;5
12;32;1;8;3
12;33;1;10;1
12;34;0;0;10
12;35;3;7;3
12;36;1;1;5
12;37;1;5;6
12;38;0;6;3
12;39;3;9;9
12;40;2;8;3
12;41;2;5;1
12;42;1;9;1
12;43;0;7;4
12;44;0;1;0
12;45;0;1;4
12;46;2;24;0
12;47;0;0;12
12;48;1;4;16
12;49;0;3;1
12;50;1;3;1
13;1;2;10;2
13;2;2;3;5
13;3;0;1;1
13;4;1;13;35
13;5;2;1;18
13;6;0;9;7
13;7;2;1;11
13;8;3;23;9
13;9;0;1;0
13;10;2;2;26
13;11;0;5;0
13;12;2;11;4
13;13;1;21;15
13;14;3;38;6
13;15;1;1;18
13;16;0;3;11
13;17;0;0;9
13;18;1;18;7
13;19;0;0;5
13;20;3;7;20
13;21;2;1;3
13;22;0;1;1
13;23;0;14;1
13;24;0;1;6
13;25;1;3;2
13;26;0;0;6
13;27;2;5;2
13;28;0;1;5
13;29;1;1;19
13;30;0;0;10
13;31;2;0;0
13;32;0;2;3
13;33;2;7;6
13;34;0;0;19
13;35;1;0;21
13;36;1;27;5
13;37;2;1;7
13;38;0;13;1
13;39;1;18;1
13;40;1;2;3
13;41;1;1;2
13;42;1;19;1
13;43;0;4;4
13;44;0;11;0
13;45;2;0;1
13;46;3;3;3
13;47;1;4;0
13;48;1;4;6
13;49;0;13;1
13;50;0;0;14
14;1;2;2;0
14;2;1;15;2
14;3;0;3;25
14;4;1;20;0
14;5;1;5;17
14;6;0;1;55
14;7;1;20;5
14;8;0;9;2
14;9;3;4;0
14;10;0;19;1
14;11;1;2;2
14;12;0;2;8
14;13;1;16;2
14;14;2;8;8
14;15;0;1;6
14;16;1;2;30
14;17;1;5;4
14;18;1;3;6
14;19;5;9;2
14;20;3;0;4
14;21;0;0;1
14;22;1;17;1
14;23;1;3;7
14;24;0;0;11
14;25;0;13;1
14;26;1;9;0
14;27;0;16;0
14;28;1;7;1
14;29;0;12;1
14;30;0;1;1
14;31;0;6;1
14;32;0;10;2
14;33;0;0;19
14;34;0;0;12
14;35;0;6;11
14;36;1;13;2
14;37;1;21;0
14;38;2;0;25
14;39;0;2;0
14;40;0;2;4
14;41;0;11;0
14;42;0;1;14
14;43;0;1;7
14;44;0;13;0
14;45;0;1;19
14;46;0;4;4
14;47;2;2;2
14;48;0;12;0
14;49;0;2;0
14;50;0;1;7
15;1;1;29;1
15;2;0;4;10
15;3;0;0;3
15;4;0;6;0
15;5;1;1;32
15;6;0;17;0
15;7;0;4;0
15;8;0;15;2
15;9;2;2;17
15;10;0;3;2
15;11;0;0;12
15;12;0;3;2
15;13;0;3;18
15;14;1;7;9
15;15;0;50;0
15;16;1;2;12
15;17;0;1;16
15;18;0;5;11
15;19;2;1;0
15;20;1;0;12
15;21;0;7;21
15;22;0;6;3
15;23;0;15;2
15;24;3;5;2
15;25;0;9;2
15;26;0;3;1
15;27;0;15;7
15;28;0;3;5
15;29;1;1;0
15;30;0;12;2
15;31;0;0;0
15;32;0;10;0
15;33;0;4;3
15;34;3;3;8
15;35;3;1;7
15;36;0;14;0
15;37;0;1;1
15;38;2;1;1
15;39;1;15;2
15;40;1;12;32
15;41;0;1;6
15;42;0;3;2
15;43;2;1;4
15;44;0;5;0
15;45;1;0;13
15;46;0;4;39
15;47;0;28;7
15;48;0;0;21
15;49;0;21;3
15;50;1;6;4
16;1;0;20;6
16;2;3;2;28
16;3;0;1;2
16;4;1;2;7
16;5;0;26;2
16;6;0;6;9
16;7;1;7;0
16;8;1;13;5
16;9;0;0;0
16;10;0;3;1
16;11;0;7;32
16;12;0;7;13
16;13;0;0;21
16;14;0;5;3
16;15;1;14;44
16;16;4;5;5
16;17;2;0;24
16;18;1;1;18
16;19;0;12;1
16;20;2;3;6
16;21;0;4;19
16;22;2;4;35
16;23;1;8;0
16;24;0;2;15
16;25;0;0;0
16;26;2;6;4
16;27;3;16;3
16;28;1;2;25
16;29;0;12;0
16;30;2;14;4
16;31;0;29;0
16;32;1;3;15
16;33;2;1;8
16;34;0;1;7
16;35;1;6;18
16;36;1;6;2
16;37;0;22;0
16;38;3;5;12
16;39;0;4;8
16;40;1;3;0
16;41;0;2;4
16;42;0;3;8
16;43;0;0;6
16;44;2;14;0
16;45;0;1;0
16;46;2;1;9
16;47;1;7;1
16;48;2;3;1
16;49;0;1;0
16;50;1;4;0
17;1;0;38;4
17;2;0;42;0
17;3;2;9;8
17;4;1;0;0
17;5;0;10;1
17;6;2;0;3
17;7;0;9;2
17;8;0;2;3
17;9;4;19;7
17;10;2;16;1
17;11;1;12;6
17;12;4;17;3
17;13;0;3;7
17;14;0;26;6
17;15;1;0;17
17;16;2;3;37
17;17;0;13;0
17;18;1;0;21
17;19;0;2;5
17;20;0;20;4
17;21;0;2;6
17;22;1;2;6
17;23;2;1;4
17;24;0;0;11
17;25;0;0;21
17;26;1;6;3
17;27;0;13;0
17;28;0;1;0
17;29;0;0;15
17;30;1;1;16
17;31;0;2;5
17;32;0;1;10
17;33;1;4;10
17;34;0;6;3
17;35;0;5;17
17;36;0;17;2
17;37;3;0;7
17;38;2;14;0
17;39;0;2;13
17;40;2;0;8
17;41;0;0;15
17;42;0;0;35
17;43;3;6;9
17;44;1;0;1
17;45;1;1;14
17;46;2;0;7
17;47;0;0;3
17;48;1;6;1
17;49;0;0;0
17;50;0;4;20
18;1;1;16;0
18;2;1;21;3
18;3;0;0;21
18;4;0;1;40
18;5;1;1;8
18;6;0;56;2
18;7;2;12;21
18;8;0;10;0
18;9;1;4;36
18;10;0;1;3
18;11;2;1;8
18;12;0;1;14
18;13;0;2;11
18;14;0;15;0
18;15;0;6;19
18;16;1;1;16
18;17;0;1;3
18;18;1;5;0
18;19;1;2;10
18;20;0;20;0
18;21;2;45;5
18;22;0;19;3
18;23;0;0;15
18;24;1;3;20
18;25;2;2;0
18;26;0;7;0
18;27;1;1;12
18;28;2;2;4
18;29;0;11;0
18;30;0;5;0
18;31;1;3;0
18;32;0;3;1
18;33;0;10;0
18;34;3;2;1
18;35;4;3;6
18;36;1;1;10
18;37;0;0;6
18;38;1;2;0
18;39;0;4;10
18;40;0;0;1
18;41;1;1;0
18;42;0;3;9
18;43;0;7;9
18;44;0;12;7
18;45;0;1;12
18;46;1;5;0
18;47;1;2;25
18;48;2;0;1
18;49;0;3;23
18;50;2;6;7
19;1;0;1;25
19;2;3;21;17
19;3;4;9;11
19;4;2;0;13
19;5;2;4;12
19;6;0;38;5
19;7;1;11;2
19;8;0;1;6
19;9;0;3;13
19;10;0;19;0
19;11;2;10;5
19;12;2;17;8
19;13;2;18;1
19;14;0;2;9
19;15;3;4;7
19;16;0;1;2
19;17;2;2;6
19;18;3;0;3
19;19;0;2;3
19;20;2;9;0
19;21;1;7;0
19;22;0;2;2
19;23;0;0;7
19;24;1;3;10
19;25;2;1;4
19;26;0;1;5
19;27;1;16;6
19;28;0;11;3
19;29;0;3;0
19;30;1;3;31
19;31;0;2;6
19;32;0;3;2
19;33;0;3;15
19;34;0;12;0
19;35;2;6;4
19;36;0;0;3
19;37;0;5;1
19;38;1;5;3
19;39;0;0;2
19;40;1;2;26
19;41;0;4;7
19;42;0;4;2
19;43;1;0;3
19;44;0;0;3
19;45;0;0;0
19;46;2;7;1
19;47;2;2;1
19;48;0;2;4
19;49;2;2;5
19;50;2;2;2
20;1;1;10;0
20;2;2;12;2
20;3;0;4;28
20;4;0;0;17
20;5;2;1;0
20;6;0;1;1
20;7;4;15;15
20;8;2;6;0
20;9;0;0;9
20;10;2;0;2
20;11;0;2;3
20;12;0;0;3
20;13;0;19;3
20;14;0;8;1
20;15;0;9;0
20;16;0;3;13
20;17;3;7;7
20;18;6;2;2
20;19;3;15;19
20;20;0;0;24
20;21;0;3;1
20;22;2;1;13
20;23;5;5;0
20;24;2;7;3
20;25;0;5;0
20;26;3;7;43
20;27;3;7;20
20;28;0;41;2
20;29;0;0;15
20;30;3;2;6
20;31;2;16;5
20;32;0;2;8
20;33;1;11;3
20;34;1;3;4
20;35;0;1;21
20;36;2;2;8
20;37;0;3;8
20;38;1;45;0
20;39;5;7;1
20;40;2;0;4
20;41;0;2;1
20;42;2;5;2
20;43;1;3;4
20;44;0;3;11
20;45;0;2;0
20;46;1;14;1
20;47;2;0;0
20;48;3;6;12
20;49;1;1;12
20;50;0;1;16
21;1;2;1;9
21;2;5;27;9
21;3;0;7;23
21;4;0;1;40
21;5;0;18;0
21;6;2;4;1
21;7;2;8;20
21;8;1;17;3
21;9;2;1;3
21;10;2;8;6
21;11;0;1;64
21;12;0;4;17
21;13;0;13;0
21;14;3;3;0
21;15;1;13;2
21;16;3;8;0
21;17;1;14;1
21;18;0;1;32
21;19;0;0;15
21;20;1;0;6
21;21;2;5;8
21;22;0;34;5
21;23;0;9;1
21;24;0;1;1
21;25;0;3;2
21;26;1;11;0
21;27;0;15;0
21;28;2;1;4
21;29;0;1;2
21;30;0;3;3
21;31;0;1;1
21;32;0;18;0
21;33;3;0;0
21;34;1;1;0
21;35;1;11;1
21;36;1;8;1
21;37;0;1;1
21;38;0;6;10
21;39;1;7;0
21;40;0;5;15
21;41;0;0;10
21;42;1;0;10
21;43;0;13;12
21;44;2;8;3
21;45;0;4;1
21;46;0;2;1
21;47;0;2;1
21;48;1;5;2
21;49;0;1;5
21;50;2;2;8
22;1;3;0;13
22;2;0;16;0
22;3;3;5;14
22;4;2;2;24
22;5;0;3;0
22;6;0;0;14
22;7;0;11;5
22;8;0;2;34
22;9;3;45;12
22;10;2;4;0
22;11;2;0;11
22;12;0;0;10
22;13;0;0;3
22;14;1;1;16
22;15;1;1;9
22;16;1;13;1
22;17;0;0;15
22;18;0;29;0
22;19;0;20;3
22;20;0;5;0
22;21;0;1;1
22;22;1;2;1
22;23;0;4;1
22;24;0;17;0
22;25;0;3;1
22;26;5;0;12
22;27;1;1;22
22;28;0;11;2
22;29;3;0;16
22;30;1;6;8
22;31;0;13;5
22;32;1;24;3
22;33;3;2;13
22;34;1;8;1
22;35;0;16;0
22;36;0;4;6
22;37;0;2;4
22;38;1;4;8
22;39;1;4;1
22;40;0;21;2
22;41;1;5;2
22;42;0;10;1
22;43;3;7;3
22;44;0;3;4
22;45;0;1;15
22;46;1;4;0
22;47;1;5;1
22;48;0;11;0
22;49;1;0;13
22;50;3;7;12
23;1;4;15;3
23;2;0;4;6
23;3;0;8;0
23;4;1;5;14
23;5;1;1;13
23;6;1;1;2
23;7;0;0;12
23;8;2;3;0
23;9;0;12;2
23;10;3;2;2
23;11;3;13;7
23;12;0;3;7
23;13;1;0;31
23;14;1;0;21
23;15;0;7;0
23;16;0;3;4
23;17;0;3;7
23;18;1;15;8
23;19;0;1;11
23;20;0;8;2
23;21;0;2;1
23;22;0;1;5
23;23;0;11;1
23;24;1;0;0
23;25;1;9;0
23;26;0;1;3
23;27;0;0;14
23;28;0;3;0
23;29;0;0;19
23;30;1;1;31
23;31;0;0;25
23;32;0;10;4
23;33;0;0;5
23;34;5;13;6
23;35;0;1;0
23;36;1;2;3
23;37;1;12;2
23;38;0;3;1
23;39;2;3;3
23;40;0;1;16
23;41;1;10;1
23;42;1;11;1
23;43;3;3;7
23;44;0;2;2
23;45;0;1;10
23;46;1;5;28
23;47;0;25;0
23;48;1;6;0
23;49;1;1;1
23;50;0;1;9
24;1;4;6;17
24;2;0;12;0
24;3;0;13;3
24;4;0;1;15
24;5;0;29;0
24;6;1;4;69
24;7;0;11;0
24;8;3;9;30
24;9;1;2;11
24;10;1;23;5
24;11;3;3;49
24;12;1;1;20
24;13;1;4;7
24;14;3;1;0
24;15;1;2;3
24;16;1;22;0
24;17;2;1;11
24;18;1;16;0
24;19;2;5;12
24;20;2;11;3
24;21;1;1;5
24;22;0;3;2
24;23;0;7;10
24;24;0;12;0
24;25;1;1;3
24;26;4;7;1
24;27;1;15;1
24;28;1;23;3
24;29;3;1;0
24;30;1;14;2
24;31;1;1;50
24;32;1;2;2
24;33;1;3;2
24;34;2;7;3
24;35;0;8;2
24;36;0;4;10
24;37;0;1;0
24;38;0;6;1
24;39;4;1;6
24;40;1;5;3
24;41;2;10;13
24;42;0;4;6
24;43;1;7;5
24;44;1;0;1
24;45;0;0;2
24;46;1;0;20
24;47;1;6;1
24;48;0;1;1
24;49;1;6;3
24;50;0;1;5
25;1;3;28;6
25;2;0;0;2
25;3;0;0;3
25;4;3;6;13
25;5;1;4;3
25;6;0;1;8
25;7;0;3;20
25;8;0;1;4
25;9;4;21;13
25;10;4;2;2
25;11;0;7;10
25;12;1;0;15
25;13;3;8;16
25;14;0;14;1
25;15;0;19;2
25;16;0;4;1
25;17;0;0;9
25;18;0;6;3
25;19;1;11;3
25;20;0;0;3
25;21;1;2;38
25;22;0;6;0
25;23;0;17;3
25;24;0;2;6
25;25;2;2;25
25;26;1;16;4
25;27;4;9;9
25;28;0;3;18
25;29;0;3;12
25;30;1;16;5
25;31;1;20;0
25;32;0;2;6
25;33;0;11;0
25;34;0;1;10
25;35;1;2;10
25;36;3;13;4
25;37;1;9;5
25;38;0;7;1
25;39;0;3;1
25;40;0;2;2
25;41;1;0;4
25;42;0;14;1
25;43;0;6;1
25;44;0;1;19
25;45;2;16;5
25;46;0;16;0
25;47;3;4;2
25;48;0;3;11
25;49;0;1;5
25;50;0;7;1
26;1;1;25;1
26;2;0;9;0
26;3;0;0;9
26;4;0;0;41
26;5;0;0;36
26;6;0;18;3
26;7;2;3;6
26;8;1;2;24
26;9;0;5;19
26;10;0;1;3
26;11;1;2;2
26;12;1;1;13
26;13;0;21;6
26;14;4;32;20
26;15;0;0;1
26;16;2;2;14
26;17;1;10;2
26;18;3;6;1
26;19;0;1;29
26;20;0;1;1
26;21;0;4;0
26;22;1;18;2
26;23;0;0;21
26;24;0;1;14
26;25;0;7;0
26;26;2;2;3
26;27;2;1;19
26;28;0;0;2
26;29;0;12;4
26;30;2;0;6
26;31;0;1;0
26;32;1;0;7
26;33;1;0;3
26;34;1;8;0
26;35;1;6;0
26;36;3;3;8
26;37;0;13;0
26;38;0;3;14
26;39;0;8;2
26;40;2;17;6
26;41;1;7;0
26;42;0;3;2
26;43;2;0;3
26;44;2;2;3
26;45;1;1;8
26;46;1;2;0
26;47;0;18;0
26;48;2;9;0
26;49;1;2;14
26;50;1;9;1
27;1;3;12;37
27;2;0;15;2
27;3;0;1;67
27;4;0;2;2
27;5;5;13;18
27;6;2;3;6
27;7;1;27;15
27;8;0;3;20
27;9;0;20;0
27;10;0;5;16
27;11;0;0;26
27;12;4;12;8
27;13;0;8;0
27;14;0;25;3
27;15;1;21;1
27;16;1;2;8
27;17;0;0;2
27;18;0;0;11
27;19;3;2;9
27;20;0;0;1
27;21;5;9;1
27;22;1;1;3
27;23;2;1;8
27;24;0;3;1
27;25;2;3;15
27;26;0;0;15
27;27;0;4;13
27;28;0;0;7
27;29;0;5;1
27;30;0;2;14
27;31;0;8;1
27;32;0;31;0
27;33;0;32;0
27;34;1;1;9
27;35;1;3;15
27;36;0;1;10
27;37;0;1;13
27;38;1;0;1
27;39;0;4;1
27;40;1;8;1
27;41;1;13;8
27;42;3;12;1
27;43;1;0;39
27;44;1;4;4
27;45;0;0;4
27;46;1;2;4
27;47;0;6;0
27;48;3;8;0
27;49;2;4;0
27;50;2;34;4
28;1;1;4;9
28;2;0;0;7
28;3;1;4;18
28;4;0;2;0
28;5;4;2;20
28;6;1;1;43
28;7;0;5;12
28;8;0;11;2
28;9;0;4;50
28;10;0;6;4
28;11;1;10;0
28;12;0;11;1
28;13;3;17;0
28;14;0;44;1
28;15;1;0;1
28;16;1;11;45
28;17;0;3;8
28;18;0;13;3
28;19;0;1;8
28;20;0;4;2
28;21;2;13;6
28;22;0;1;9
28;23;0;2;23
28;24;3;2;6
28;25;1;1;19
28;26;1;10;2
28;27;1;1;25
28;28;2;3;14
28;29;0;13;2
28;30;0;3;3
28;31;1;13;1
28;32;0;0;0
28;33;0;1;8
28;34;0;1;12
28;35;0;4;1
28;36;3;6;20
28;37;0;1;3
28;38;0;1;1
28;39;0;2;0
28;40;1;9;5
28;41;2;2;8
28;42;2;15;17
28;43;1;24;3
28;44;0;0;1
