"sim","bout","bee","distance"
1,1,1,0.507589538791681
1,1,2,0.304125101350391
1,2,1,0.639422625711147
1,2,2,0.231057047726756
1,3,1,0.702745128798241
1,3,2,0.556836992215863
1,4,1,0.359340881802675
1,4,2,0.287537683687325
1,5,1,0.789079412726207
1,5,2,0.3420961549742
1,6,1,0.76354395608262
1,6,2,0.632551672672842
1,7,1,0.740025249071977
1,7,2,0.755613902856189
1,8,1,0.871817322787897
1,8,2,0.461288771007282
1,9,1,0.688477148040393
1,9,2,0.628755953533465
1,10,1,0.890455774580056
1,10,2,0.721365167697027
1,11,1,0.530196950558266
1,11,2,0.874157215128572
1,12,1,0.20582838472955
1,12,2,0.449934548082327
1,13,1,0.732688505228479
1,13,2,0.726372671072341
1,14,1,0.293522606797264
1,14,2,0.505910005548337
1,15,1,0.290677287018376
1,15,2,0.217394631983183
1,16,1,0.22276960616451
1,16,2,0.484114793866752
1,17,1,0.20406346925719
1,17,2,0.434879851457012
1,18,1,0.24013792355584
1,18,2,0.407913321493241
1,19,1,0.210573096592684
1,19,2,0.258455305616399
1,20,1,0.10624413284988
1,20,2,0.352392709227778
1,21,1,0.0738106369745786
1,21,2,0.359071314241299
1,22,1,0.0501240879504702
1,22,2,0.424261473785889
1,23,1,0.157814497920119
1,23,2,0.525340734017187
1,24,1,0.0416352586222723
1,24,2,0.469559218867816
1,25,1,0.0824283026357465
1,25,2,0.363325740759089
1,26,1,0.298787311219277
1,26,2,0.275750175913159
1,27,1,0.383884734218667
1,27,2,0.281519014511796
1,28,1,0.162597066260683
1,28,2,0.382430644228509
1,29,1,0.0298922720513652
1,29,2,0.251522803428508
1,30,1,0.211904005253038
1,30,2,0.379573763669869
1,31,1,0.0468911342278649
1,31,2,0.144806656789383
1,32,1,0.062498836068856
1,32,2,0.374252347676196
1,33,1,0.661722846855968
1,33,2,0.144327036643774
1,34,1,0.0302442119011174
1,34,2,0.112619996183864
1,35,1,0.0399504221257952
1,35,2,0.0692419838932213
1,36,1,0.0268147578329933
1,36,2,0.0865789283224518
1,37,1,0.0570666246517616
1,37,2,0.0619463528952684
1,38,1,0.0459498546121784
1,38,2,0.0417008785058383
1,39,1,0.0492807743046548
1,39,2,0.0589967316153269
1,40,1,0.0218701285924996
1,40,2,0.0683915197653822
1,41,1,0.0148551508119532
1,41,2,0.202109734007302
1,42,1,0.00992822275728691
1,42,2,0.103253419882562
1,43,1,0.191618133691471
1,43,2,0.0701999464662797
1,44,1,0.00884448859340137
1,44,2,0.094640677121818
1,45,1,0.170728088253596
1,45,2,0.34233564176728
1,46,1,0.443602366469617
1,46,2,0.259963290269346
1,47,1,0.137388880295556
1,47,2,0.0221982228601971
1,48,1,0.0114220417055339
1,48,2,0.0375958053973769
1,49,1,0.0076293775319883
1,49,2,0.0503410235793037
1,50,1,0.0101836544666654
1,50,2,0.0338596663243087
2,1,1,0.552340413137536
2,1,2,0.240117949944467
2,2,1,0.482713459561709
2,2,2,0.561505002052956
2,3,1,0.277228889122721
2,3,2,0.723130054757612
2,4,1,0.230504123205167
2,4,2,0.501865497093606
2,5,1,0.538054560521846
2,5,2,0.287650461990002
2,6,1,0.500124164485383
2,6,2,0.442960689816977
2,7,1,1.1701374885493
2,7,2,0.753901184164293
