"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
6,1,1,0.03715566,0.06067435,0.098,0.733320951682979
6,1,2,0.07122812,0.0444487,0.116,0.868012555053322
6,1,3,0.05692975,0.06759019,0.125,0.935358356738494
6,1,4,0.03168688,0.06237176,0.094,0.703389484267347
6,1,5,0.04332281,0.01389992,0.057,0.426523410672753
6,1,6,0.06836527,0.03382769,0.102,0.763252419098611
6,1,7,0.04594627,0.04991266,0.096,0.718355217975163
6,1,8,0.07005367,0.06355121,0.134,1.00270415842367
6,1,9,0.06898111,0.05299554,0.122,0.91290975617677
6,1,10,0.05557409,0.07095115,0.127,0.950324090446309
6,1,11,0.05773563,0.07118886,0.129,0.965289824154125
6,1,12,0.03866834,0.07465935,0.113,0.845563954491598
6,1,13,0.04556956,0.03900178,0.085,0.636043682582176
6,1,14,0.06050105,0.05543216,0.116,0.868012555053322
6,1,15,0.06024906,0.04150789,0.102,0.763252419098611
6,1,16,0.05781027,0.02731844,0.085,0.636043682582176
6,1,17,0.04542039,0.06074849,0.106,0.793183886514243
6,1,18,0.05036838,0.05542244,0.106,0.793183886514243
6,1,19,0.03479181,0.06561557,0.1,0.748286685390795
6,1,20,0.04487411,0.03386765,0.079,0.591146481458728
6,1,21,0.05495825,0.07365914,0.129,0.965289824154125
6,1,22,0.03001265,0.0472245,0.077,0.576180747750912
6,1,23,0.0694356,0.05172133,0.121,0.905426889322862
6,1,24,0.04733178,0.04796025,0.095,0.710872351121255
6,1,25,0.06668519,0.06290225,0.13,0.972772691008033
6,1,26,0.05543806,0.03952352,0.095,0.710872351121255
6,1,27,0.07356661,0.04926206,0.123,0.920392623030678
6,1,28,0.04222012,0.05266484,0.095,0.710872351121255
6,1,29,0.039744,0.06623799,0.106,0.793183886514243
6,1,30,0.07179704,0.04601185,0.118,0.882978288761138
6,1,31,0.07179704,0.05001964,0.122,0.91290975617677
6,1,32,0.03861546,0.0758976,0.115,0.860529688199414
6,1,33,0.05183449,0.0758976,0.128,0.957806957300217
6,1,34,0.06001577,0.06096515,0.121,0.905426889322862
6,1,35,0.07008702,0.06044606,0.131,0.980255557861941
6,1,36,0.06100254,0.0758976,0.137,1.02515275898539
6,1,37,0.07356661,0.05632029,0.13,0.972772691008033
6,1,38,0.05512591,0.0758976,0.131,0.980255557861941
6,1,39,0.06730355,0.0758976,0.143,1.07004996010884
6,1,40,0.058814,0.0758976,0.135,1.01018702527757
6,1,41,0.07356661,0.02649553,0.1,0.748286685390795
6,1,42,0.05525785,0.0758976,0.131,0.980255557861941
6,1,43,0.06936447,0.0758976,0.145,1.08501569381665
6,1,44,0.06936447,0.0758976,0.145,1.08501569381665
6,1,45,0.04531615,0.0758976,0.121,0.905426889322862
6,1,46,0.06011637,0.0758976,0.136,1.01766989213148
6,1,47,0.05772716,0.0758976,0.134,1.00270415842367
6,1,48,0.05460211,0.0758976,0.13,0.972772691008033
6,1,49,0.06982088,0.0758976,0.146,1.09249856067056
6,1,50,0.05672794,0.0758976,0.133,0.995221291569757
6,2,1,0.05724899,0.0465899,0.104,0.778218152806427
6,2,2,0.05920814,0.03024426,0.089,0.665975149997807
6,2,3,0.03333983,0.04109005,0.074,0.553732147189188
6,2,4,0.06750068,0.01756899,0.085,0.636043682582176
6,2,5,0.07327943,0.04779537,0.121,0.905426889322862
6,2,6,0.04207966,0.02441974,0.066,0.493869212357925
6,2,7,0.05676177,0.01291693,0.07,0.523800679773556
6,2,8,0.02677367,0.03827819,0.065,0.486386345504017
6,2,9,0.07558786,0.0262053,0.102,0.763252419098611
6,2,10,0.04622728,0.03609992,0.082,0.613595082020452
6,2,11,0.06049633,0.02564074,0.086,0.643526549436084
6,2,12,0.03009445,0.06321433,0.093,0.695906617413439
6,2,13,0.06260923,0.04963361,0.112,0.83808108763769
6,2,14,0.06237725,0.02468795,0.087,0.651009416289992
6,2,15,0.03217179,0.05608656,0.088,0.6584922831439
6,2,16,0.06517492,0.03650453,0.102,0.763252419098611
6,2,17,0.03988791,0.04633839,0.086,0.643526549436084
6,2,18,0.0050971,0.04749345,0.053,0.396591943257121
6,2,19,0.06952984,0.01251243,0.082,0.613595082020452
6,2,20,0.05566774,0.03494216,0.091,0.680940883705623
6,2,21,0.03703148,0.03486301,0.072,0.538766413481372
6,2,22,0.01760144,0.05875706,0.076,0.568697880897004
6,2,23,0.05567893,0.07343356,0.129,0.965289824154125
6,2,24,0.03893081,0.05049589,0.089,0.665975149997807
6,2,25,0.06504292,0.01594868,0.081,0.606112215166544
6,2,26,0.01325002,0.05735441,0.071,0.531283546627464
6,2,27,0.07078154,0.03800442,0.109,0.815632487075966
