ID,x,y,patch
0.0,0.0,0.0,0.0
0.0,-127.76868122905499,138.44961506204294,1.0
0.0,-194.9564667267551,300.9069865880221,1.0
0.0,-93.88565333820641,169.84438645868678,1.0
0.0,-142.72208901934638,594.020426724662,1.0
0.0,-43.40221944719163,366.58046700116984,1.0
