simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
1,6,1,4.6882729065650395,3,0.00410247,0.21581417908210046
1,7,0,4.752850344876261,2,0.00287163,0.15106471737210317
1,7,1,4.752850344876261,3,0.01001657,0.5269308079689541
1,8,0,4.835033017426552,2,0.00323007,0.16992078075591538
1,8,1,4.83503301742655,3,0.00606994,0.31931473433751006
1,9,0,4.846640428238803,3,0.0024327,0.1279744040670683
1,9,1,5.217662892638343,2,0.00445181,0.23419152865943824
2,0,0,4.433580160102006,3,0.00726765,0.3823213621564636
2,0,1,4.897367297352716,2,0.00445181,0.23419152865943824
2,1,0,4.432854212651706,3,0.00646116,0.33989521954288615
2,1,1,4.711126495002131,2,0.00445181,0.23419152865943824
2,2,0,5.0703017980599805,2,0.00323007,0.16992078075591538
2,2,1,4.4288567112890505,3,0.01001657,0.5269308079689541
2,3,0,4.662491896129135,3,0.00408544,0.2149183003871269
2,3,1,4.984095559171646,2,0.00175048,0.09208559823707065
2,4,0,5.147952525148505,2,0.00181575,0.09551918616548663
2,4,1,4.537887678748785,3,0.00648193,0.3409878443517294
2,5,0,4.871138290089446,2,0.00287163,0.15106471737210317
2,5,1,4.5405861513469254,3,0.01001657,0.5269308079689541
2,6,0,4.795958059593319,2,0.00185564,0.09761763602705416
2,6,1,4.5102350158502675,3,0.01001657,0.5269308079689541
2,7,0,4.575753225281517,2,0.00324683,0.1708024558544331
2,7,1,4.575753225281517,3,0.0059573,0.31338920431978706
2,8,0,4.727974025612608,2,0.00166645,0.08766512338453818
2,8,1,4.621084208885686,3,0.01001657,0.5269308079689541
2,9,0,4.703474930525955,3,0.00227609,0.11973579206355636
2,9,1,5.269730041091293,2,0.00445181,0.23419152865943824
3,0,0,4.880818570779384,2,0.00323007,0.16992078075591538
3,0,1,4.489419308810999,3,0.01001657,0.5269308079689541
3,1,0,4.725914649310257,2,0.00242895,0.1277771318940706
3,1,1,4.487340935145504,3,0.01001657,0.5269308079689541
3,2,0,4.621277598954561,2,0.00287163,0.15106471737210317
3,2,1,4.594240829908707,3,0.01001657,0.5269308079689541
3,3,0,4.648296449704523,2,0.00323007,0.16992078075591538
3,3,1,4.705348310828138,3,0.00301159,0.15842744092750535
3,4,0,4.6706893499973665,2,0.00324683,0.1708024558544331
3,4,1,4.6706893499973665,3,0.01001657,0.5269308079689541
3,5,0,4.684125090173074,2,0.00324683,0.1708024558544331
3,5,1,4.684125090173073,3,0.01001657,0.5269308079689541
3,6,0,4.3269514091897765,2,0.00170516,0.08970149826900244
3,6,1,5.131286508518436,3,0.00559147,0.29414438324038744
3,7,0,4.572176224786919,2,0.00155794,0.0819568557866767
3,7,1,4.544500950926135,3,0.01001657,0.5269308079689541
3,8,0,4.652511581183111,2,0.00316141,0.1663088587831095
3,8,1,4.652511581183111,3,0.01001657,0.5269308079689541
3,9,0,4.726373961641276,2,0.00323007,0.16992078075591538
3,9,1,4.726373961641276,3,0.01001657,0.5269308079689541
4,0,0,4.739068277263417,3,0.00425204,0.22368244545950475
4,0,1,5.2233559465348005,2,0.00205816,0.10827138548718597
4,1,0,4.8825184319586405,2,0.00198814,0.1045879194729729
4,1,1,4.43772077646699,3,0.0062836,0.33055451366622707
4,2,0,4.469836720164843,2,0.00323007,0.16992078075591538
4,2,1,4.657515850789794,3,0.00361756,0.19030504590654979
4,3,0,4.504306723180375,3,0.00401033,0.21096707027676498
4,3,1,5.0187028043423805,2,0.0020277,0.10666900938331665
4,4,0,3.972390983735659,3,0.00546514,0.2874986782764409
4,4,1,5.175494844029101,2,0.00269775,0.1419176012545458
4,5,0,4.162188238452012,3,0.00270452,0.14227374328419765
4,5,1,4.371491368157905,2,0.00445181,0.23419152865943824
4,6,0,4.305115069751648,3,0.00726765,0.3823213621564636
4,6,1,4.305115069751648,2,0.00553448,0.2911463722699503
4,7,0,4.340918790581977,3,0.00396265,0.20845882035449018
4,7,1,4.485552235673666,2,0.00431711,0.22710551220536082
4,8,0,5.101660195760175,2,0.00307491,0.16175844732596253
4,8,1,4.358309394504224,3,0.00971349,0.5109870079177159
4,9,0,4.566333964276888,2,0.00135351,0.07120262903309806
4,9,1,4.236438925804614,3,0.00346059,0.18204749577443002
