"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;3;16;1
1;2;4;23;54
1;3;0;4;0
1;4;6;15;48
1;5;0;6;10
1;6;0;0;0
1;7;8;10;52
1;8;4;11;76
1;9;0;7;1
1;10;0;3;3
1;11;1;38;12
1;12;4;15;0
1;13;0;1;0
1;14;0;0;6
1;15;0;0;0
1;16;6;52;17
1;17;1;64;6
1;18;0;2;4
1;19;0;1;78
1;20;0;12;0
1;21;11;33;68
1;22;1;20;9
1;23;12;35;69
1;24;4;7;28
1;25;1;0;17
1;26;0;0;0
1;27;18;60;62
1;28;11;49;69
1;29;1;3;71
1;30;4;54;16
1;31;11;44;73
1;32;14;64;66
1;33;6;13;77
1;34;14;45;65
1;35;0;0;5
1;36;5;26;37
1;37;4;25;76
1;38;5;51;18
1;39;4;15;77
1;40;1;7;78
1;41;3;44;13
1;42;2;4;76
1;43;1;2;60
1;44;4;13;28
1;45;4;10;76
1;46;1;2;51
1;47;1;2;77
1;48;1;2;78
1;49;2;3;58
1;50;1;4;22
2;1;8;16;28
2;2;1;2;31
2;3;4;6;9
2;4;0;3;20
2;5;2;15;36
2;6;0;2;1
2;7;4;14;46
2;8;16;43;48
2;9;7;66;13
2;10;0;1;18
2;11;0;4;1
2;12;0;31;0
2;13;3;12;19
2;14;1;12;2
2;15;1;22;8
2;16;8;14;12
2;17;0;0;6
2;18;0;0;2
2;19;16;62;61
2;20;10;38;24
2;21;0;0;7
2;22;5;20;30
2;23;5;11;30
2;24;3;7;53
2;25;0;0;5
2;26;0;2;15
2;27;12;44;65
2;28;10;68;17
2;29;11;26;62
2;30;1;78;5
2;31;1;47;2
2;32;4;19;30
2;33;8;6;45
2;34;6;15;75
2;35;2;25;3
2;36;4;2;74
2;37;5;26;20
2;38;7;17;70
2;39;2;0;67
2;40;8;33;69
2;41;4;2;75
2;42;2;3;74
2;43;23;57;57
2;44;3;18;76
2;45;5;9;65
2;46;3;4;69
2;47;1;8;0
2;48;5;9;40
2;49;10;45;67
2;50;7;4;71
3;1;0;0;6
3;2;0;6;1
3;3;0;0;0
3;4;0;68;4
3;5;15;51;30
3;6;0;0;1
3;7;0;0;6
3;8;7;30;68
3;9;0;0;1
3;10;3;4;67
3;11;0;0;6
3;12;3;20;66
3;13;2;66;12
3;14;4;15;67
3;15;0;0;0
3;16;3;7;21
3;17;0;15;4
3;18;1;14;42
3;19;10;23;62
3;20;2;76;15
3;21;0;3;0
3;22;0;0;0
3;23;17;61;57
3;24;0;0;0
3;25;0;0;0
3;26;0;3;2
3;27;7;18;63
3;28;10;64;60
3;29;0;0;0
3;30;0;0;0
3;31;15;62;68
3;32;0;0;3
3;33;0;0;3
3;34;0;0;0
3;35;0;0;0
3;36;0;0;0
3;37;0;0;0
3;38;0;0;0
3;39;0;0;0
3;40;0;0;0
3;41;0;0;0
3;42;0;0;0
3;43;0;0;0
3;44;0;0;0
3;45;0;0;0
3;46;0;0;0
3;47;0;0;0
3;48;0;0;0
3;49;0;0;0
3;50;0;0;0
4;1;0;0;46
4;2;2;66;4
4;3;2;6;7
4;4;4;9;10
4;5;0;0;9
4;6;0;75;0
4;7;2;77;25
4;8;0;10;2
4;9;0;3;2
4;10;0;2;1
4;11;0;3;2
4;12;0;0;3
4;13;0;0;4
4;14;0;0;9
4;15;1;0;40
4;16;7;66;12
4;17;8;67;27
4;18;0;19;0
4;19;5;14;20
4;20;0;0;6
4;21;0;0;6
4;22;5;1;64
4;23;0;0;0
4;24;0;0;0
4;25;0;3;0
4;26;0;0;0
4;27;19;41;51
4;28;0;2;0
4;29;0;0;0
4;30;0;0;0
4;31;0;0;0
4;32;0;6;0
4;33;0;0;0
4;34;0;0;0
4;35;0;0;0
4;36;0;22;0
4;37;0;0;0
4;38;0;0;0
4;39;0;0;0
4;40;0;0;0
4;41;0;0;0
4;42;0;0;0
4;43;0;0;0
4;44;0;0;0
4;45;0;0;0
4;46;0;0;0
4;47;0;0;0
4;48;0;0;0
4;49;0;0;0
4;50;0;0;0
5;1;3;13;4
5;2;0;0;2
5;3;2;3;39
5;4;0;47;5
5;5;0;1;2
5;6;2;62;16
5;7;0;0;0
5;8;0;0;3
5;9;0;4;0
5;10;0;7;3
5;11;1;8;13
5;12;0;0;12
5;13;1;3;21
5;14;2;3;36
5;15;6;24;54
5;16;5;16;11
5;17;1;3;71
5;18;0;2;3
5;19;0;7;11
5;20;1;37;80
5;21;0;7;0
5;22;2;8;63
5;23;4;27;72
5;24;0;1;0
5;25;0;3;0
5;26;0;1;58
5;27;21;52;58
5;28;0;3;7
5;29;0;3;11
5;30;5;32;39
5;31;3;57;76
5;32;0;4;81
5;33;0;5;1
5;34;0;0;77
5;35;3;1;73
5;36;16;30;26
5;37;0;3;1
5;38;6;67;72
5;39;4;25;33
5;40;0;16;0
5;41;18;39;58
5;42;4;39;74
5;43;3;12;49
5;44;3;0;26
5;45;3;2;76
5;46;3;2;75
5;47;3;12;63
5;48;7;7;74
5;49;3;4;72
5;50;0;11;43
6;1;0;0;1
6;2;5;29;54
6;3;0;10;33
6;4;0;0;39
6;5;2;10;73
6;6;0;1;62
6;7;0;1;5
6;8;8;17;59
6;9;0;1;1
6;10;0;0;3
6;11;0;20;0
6;12;0;3;1
6;13;0;0;0
6;14;0;3;4
6;15;9;65;51
6;16;0;2;0
6;17;1;73;0
6;18;0;3;0
6;19;0;0;0
6;20;2;65;6
6;21;0;0;0
