"ID","x","y","patch"
0,0,0,1
1,328.155361258459,-353.53877992178,2
2,349.799884135191,-324.216057639977,2
3,354.386386298962,-369.239975149768,2
4,329.790146434047,-317.337756031129,2
5,291.128530719979,-363.360364709348,2
6,-113.774708813716,17.5102764203887,3
7,-80.9817248049141,21.9399854947111,3
8,-137.429811284762,-13.8878530430625,3
9,-26.2659092415846,-286.740727512794,4
10,-29.1569219696067,-307.680033802189,4
