simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
15,8,0,,4,0.00506685
15,8,1,,5,0.0327114
15,9,0,,4,0.01307364
15,9,1,,5,0.0327114
15,10,0,,5,0.00828445
15,10,1,,5,0.0327114
15,11,0,,5,0.01665867
15,11,1,,5,0.00967256
15,12,0,,5,0.01665867
15,12,1,,5,0.02378478
15,13,0,,5,0.0139856
15,13,1,,5,0.0327114
15,14,0,,5,0.01665867
15,14,1,,5,0.02378478
15,15,0,,5,0.0139856
15,15,1,,5,0.0327114
15,16,0,,5,0.0139856
15,16,1,,5,0.0327114
15,17,0,,5,0.0139856
15,17,1,,5,0.0327114
15,18,0,,4,0.00898756
15,18,1,,5,0.0327114
15,19,0,,5,0.00876461
15,19,1,,5,0.0327114
15,20,0,,4,0.00585057
15,20,1,,5,0.0327114
15,21,0,,5,0.01280165
15,21,1,,5,0.0327114
15,22,0,,5,0.0139856
15,22,1,,5,0.0327114
15,23,0,,5,0.01280165
15,23,1,,5,0.0327114
15,24,0,,4,0.00813245
15,24,1,,5,0.0327114
15,25,0,,4,0.01307364
15,25,1,,5,0.0327114
15,26,0,,5,0.0139856
15,26,1,,5,0.0327114
15,27,0,,4,0.00920066
15,27,1,,5,0.0327114
15,28,0,,5,0.01398217
15,28,1,,5,0.0327114
15,29,0,,4,0.00796387
15,29,1,,5,0.0327114
16,0,0,,1,0.0025118
16,0,1,,5,0.01028558
16,1,0,,3,0.01334624
16,1,1,,4,0.00452589
16,2,0,,5,0.00920249
16,2,1,,5,0.01252688
16,3,0,,4,0.02211152
16,3,1,,5,0.01949962
16,4,0,,5,0.01513019
16,4,1,,5,0.01949962
16,5,0,,5,0.01619
16,5,1,,5,0.01949962
16,6,0,,5,0.02474176
16,6,1,,5,0.01949962
16,7,0,,5,0.02474176
16,7,1,,5,0.01949962
16,8,0,,5,0.02474176
16,8,1,,5,0.01949962
16,9,0,,5,0.02474176
16,9,1,,5,0.01949962
16,10,0,,5,0.02474176
16,10,1,,5,0.01949962
16,11,0,,5,0.02474176
16,11,1,,5,0.01949962
16,12,0,,5,0.02474176
16,12,1,,5,0.01949962
16,13,0,,5,0.02474176
16,13,1,,5,0.01949962
16,14,0,,5,0.02474176
16,14,1,,5,0.01949962
16,15,0,,5,0.02474176
16,15,1,,5,0.01949962
16,16,0,,5,0.02474176
16,16,1,,5,0.01949962
16,17,0,,5,0.02474176
16,17,1,,5,0.01949962
16,18,0,,5,0.02474176
16,18,1,,5,0.01949962
16,19,0,,5,0.02474176
16,19,1,,5,0.01949962
16,20,0,,5,0.02474176
16,20,1,,5,0.01949962
16,21,0,,5,0.02474176
16,21,1,,5,0.01949962
16,22,0,,5,0.02474176
16,22,1,,5,0.01949962
16,23,0,,5,0.02474176
16,23,1,,5,0.01949962
16,24,0,,5,0.02474176
16,24,1,,5,0.01949962
16,25,0,,5,0.02474176
16,25,1,,5,0.01949962
16,26,0,,5,0.02474176
16,26,1,,5,0.01949962
16,27,0,,5,0.02474176
16,27,1,,5,0.01949962
16,28,0,,5,0.02474176
16,28,1,,5,0.01949962
16,29,0,,5,0.02474176
16,29,1,,5,0.01949962
17,0,0,,4,0.00767767
17,0,1,,4,0.01073766
17,1,0,,5,0.01481528
17,1,1,,3,0.01383799
17,2,0,,5,0.01479121
17,2,1,,5,0.0077794
17,3,0,,5,0.01561693
17,3,1,,3,0.00887877
17,4,0,,5,0.01477747
17,4,1,,4,0.00791987
17,5,0,,5,0.01479249
17,5,1,,5,0.0087001
17,6,0,,5,0.01479249
17,6,1,,5,0.02156132
17,7,0,,5,0.01479249
17,7,1,,4,0.0075574
17,8,0,,5,0.01479249
17,8,1,,5,0.02035319
17,9,0,,5,0.01479249
17,9,1,,5,0.01493679
17,10,0,,5,0.01479249
17,10,1,,5,0.02237501
17,11,0,,5,0.01479249
17,11,1,,5,0.02237501
17,12,0,,5,0.01479249
17,12,1,,5,0.02237501
17,13,0,,5,0.01479249
17,13,1,,5,0.02237501
17,14,0,,5,0.01479249
17,14,1,,5,0.02237501
17,15,0,,5,0.01479249
17,15,1,,5,0.02237501
17,16,0,,5,0.01479249
17,16,1,,5,0.02237501
17,17,0,,5,0.01479249
17,17,1,,5,0.02237501
17,18,0,,5,0.01479249
17,18,1,,5,0.02237501
17,19,0,,5,0.01479249
17,19,1,,5,0.02237501
17,20,0,,5,0.01479249
17,20,1,,5,0.02237501
17,21,0,,5,0.01479249
17,21,1,,5,0.02237501
17,22,0,,5,0.01479249
17,22,1,,5,0.02237501
17,23,0,,5,0.01479249
17,23,1,,5,0.02237501
17,24,0,,5,0.01479249
17,24,1,,5,0.02237501
17,25,0,,5,0.01479249
17,25,1,,5,0.02237501
17,26,0,,5,0.01479249
17,26,1,,5,0.02237501
17,27,0,,5,0.01479249
17,27,1,,5,0.02237501
17,28,0,,5,0.01479249
17,28,1,,5,0.02237501
17,29,0,,5,0.01479249
17,29,1,,5,0.02237501
18,0,0,,5,0.01680731
18,0,1,,2,0.0033696
18,1,0,,5,0.02210425
18,1,1,,3,0.00306644
18,2,0,,5,0.02210425
18,2,1,,3,0.00523722
18,3,0,,5,0.02210425
18,3,1,,5,0.01633808
18,4,0,,5,0.02210425
18,4,1,,4,0.01173833
18,5,0,,5,0.02210425
18,5,1,,5,0.01633808
18,6,0,,5,0.02210425
18,6,1,,5,0.01633808
18,7,0,,5,0.02210425
18,7,1,,5,0.01633808
18,8,0,,5,0.02210425
18,8,1,,5,0.01633808
18,9,0,,5,0.02210425
18,9,1,,5,0.01633808
18,10,0,,5,0.02210425
18,10,1,,5,0.01633808
18,11,0,,5,0.02210425
18,11,1,,5,0.01633808
18,12,0,,5,0.02210425
18,12,1,,5,0.01633808
18,13,0,,5,0.02210425
18,13,1,,5,0.01633808
18,14,0,,5,0.02210425
18,14,1,,5,0.01633808
18,15,0,,5,0.02210425
18,15,1,,5,0.01633808
18,16,0,,5,0.02210425
18,16,1,,5,0.01633808
18,17,0,,5,0.02210425
18,17,1,,5,0.01633808
18,18,0,,5,0.02210425
18,18,1,,5,0.01633808
18,19,0,,5,0.02210425
18,19,1,,5,0.01633808
18,20,0,,5,0.02210425
18,20,1,,5,0.01633808
18,21,0,,5,0.02210425
18,21,1,,5,0.01633808
18,22,0,,5,0.02210425
18,22,1,,5,0.01633808
18,23,0,,5,0.02210425
18,23,1,,5,0.01633808
18,24,0,,5,0.02210425
18,24,1,,5,0.01633808
18,25,0,,5,0.02210425
18,25,1,,5,0.01633808
18,26,0,,5,0.02210425
18,26,1,,5,0.01633808
18,27,0,,5,0.02210425
18,27,1,,5,0.01633808
18,28,0,,5,0.02210425
18,28,1,,5,0.01633808
18,29,0,,5,0.02210425
18,29,1,,5,0.01633808
19,0,0,,3,0.0026481
19,0,1,,4,0.01238879
19,1,0,,4,0.00455653
19,1,1,,5,0.02426748
19,2,0,,5,0.0148216
19,2,1,,5,0.02426748
19,3,0,,2,0.0061222
19,3,1,,5,0.02426748
19,4,0,,3,0.00955518
19,4,1,,4,0.01553119
19,5,0,,3,0.00955518
19,5,1,,4,0.01553119
19,6,0,,3,0.00955518
19,6,1,,5,0.02162951
19,7,0,,3,0.00955518
19,7,1,,4,0.01553119
19,8,0,,3,0.00955518
19,8,1,,5,0.02162951
19,9,0,,3,0.00955518
19,9,1,,5,0.02162951
19,10,0,,5,0.01514394
19,10,1,,5,0.02162951
19,11,0,,5,0.01514394
19,11,1,,5,0.02162951
19,12,0,,5,0.01514394
19,12,1,,5,0.02162951
19,13,0,,5,0.01514394
19,13,1,,5,0.02162951
19,14,0,,5,0.01514394
19,14,1,,5,0.02162951
19,15,0,,5,0.01514394
19,15,1,,5,0.02162951
19,16,0,,5,0.01514394
19,16,1,,5,0.02162951
19,17,0,,5,0.01514394
19,17,1,,5,0.02162951
19,18,0,,5,0.01514394
19,18,1,,5,0.02162951
19,19,0,,5,0.01514394
19,19,1,,5,0.02162951
19,20,0,,5,0.01514394
19,20,1,,5,0.02162951
19,21,0,,5,0.01514394
19,21,1,,5,0.02162951
19,22,0,,5,0.01514394
19,22,1,,5,0.02162951
19,23,0,,5,0.01514394
19,23,1,,5,0.02162951
19,24,0,,5,0.01514394
19,24,1,,5,0.02162951
19,25,0,,5,0.01514394
19,25,1,,5,0.02162951
19,26,0,,5,0.01514394
19,26,1,,5,0.02162951
19,27,0,,5,0.01514394
19,27,1,,5,0.02162951
19,28,0,,5,0.01514394
19,28,1,,5,0.02162951
19,29,0,,5,0.01514394
19,29,1,,5,0.02162951
20,0,0,,2,0.0061222
20,0,1,,1,0.00120961
20,1,0,,2,0.00457894
20,1,1,,5,0.0133746
20,2,0,,2,0.0061222
20,2,1,,5,0.01194675
20,3,0,,5,0.02016812
20,3,1,,5,0.01260108
20,4,0,,5,0.02016812
20,4,1,,4,0.01394449
20,5,0,,5,0.02016812
20,5,1,,4,0.01394449
20,6,0,,5,0.01070939
20,6,1,,5,0.01853853
20,7,0,,5,0.02016812
20,7,1,,5,0.01737374
20,8,0,,5,0.02016812
20,8,1,,5,0.01749793
20,9,0,,5,0.02016812
20,9,1,,5,0.02176856
20,10,0,,5,0.02016812
20,10,1,,5,0.01632431
20,11,0,,5,0.02016812
20,11,1,,5,0.02176856
20,12,0,,5,0.02016812
20,12,1,,5,0.02176856
20,13,0,,5,0.02016812
20,13,1,,5,0.02176856
20,14,0,,5,0.02016812
20,14,1,,5,0.02176856
20,15,0,,5,0.02016812
20,15,1,,5,0.02176856
20,16,0,,5,0.02016812
20,16,1,,5,0.02176856
20,17,0,,5,0.02016812
20,17,1,,5,0.02176856
20,18,0,,5,0.02016812
20,18,1,,5,0.02176856
20,19,0,,5,0.02016812
20,19,1,,5,0.02176856
20,20,0,,5,0.02016812
20,20,1,,5,0.02176856
20,21,0,,5,0.02016812
20,21,1,,5,0.02176856
20,22,0,,5,0.02016812
20,22,1,,5,0.02176856
20,23,0,,5,0.02016812
20,23,1,,5,0.02176856
20,24,0,,5,0.02016812
20,24,1,,5,0.02176856
20,25,0,,5,0.02016812
20,25,1,,5,0.02176856
20,26,0,,5,0.02016812
20,26,1,,5,0.02176856
20,27,0,,5,0.02016812
20,27,1,,5,0.02176856
20,28,0,,5,0.02016812
20,28,1,,5,0.02176856
20,29,0,,5,0.02016812
20,29,1,,5,0.02176856
21,0,0,,4,0.00976282
21,0,1,,5,0.02020385
21,1,0,,4,0.00469043
21,1,1,,5,0.02561257
21,2,0,,5,0.01174412
21,2,1,,5,0.02149416
21,3,0,,4,0.00436116
21,3,1,,5,0.02561257
21,4,0,,4,0.01204025
21,4,1,,5,0.02561257
21,5,0,,5,0.01174412
21,5,1,,5,0.02149416
21,6,0,,5,0.01174412
21,6,1,,5,0.02149416
21,7,0,,5,0.01174412
21,7,1,,4,0.01589201
21,8,0,,5,0.01174412
21,8,1,,5,0.01478872
21,9,0,,4,0.00734035
21,9,1,,5,0.02561257
21,10,0,,5,0.01174412
21,10,1,,5,0.02149416
21,11,0,,5,0.01174412
21,11,1,,5,0.02149416
21,12,0,,5,0.01174412
21,12,1,,5,0.01360653
21,13,0,,5,0.01174412
21,13,1,,5,0.00997859
21,14,0,,5,0.01174412
21,14,1,,5,0.01478872
21,15,0,,5,0.01174412
21,15,1,,4,0.01925426
21,16,0,,5,0.01174412
21,16,1,,4,0.01925426
21,17,0,,5,0.01174412
21,17,1,,5,0.00775865
21,18,0,,5,0.01174412
21,18,1,,5,0.02149416
21,19,0,,4,0.00393615
21,19,1,,5,0.02561257
21,20,0,,5,0.01174412
21,20,1,,4,0.01487135
21,21,0,,5,0.01174412
21,21,1,,5,0.02149416
21,22,0,,5,0.01174412
21,22,1,,5,0.02149416
21,23,0,,5,0.01174412
21,23,1,,5,0.01169858
21,24,0,,4,0.00751624
21,24,1,,5,0.02561257
21,25,0,,5,0.01174412
21,25,1,,5,0.02149416
21,26,0,,5,0.01174412
21,26,1,,5,0.02149416
21,27,0,,5,0.01174412
21,27,1,,5,0.02149416
21,28,0,,5,0.01174412
21,28,1,,5,0.02422196
21,29,0,,5,0.01174412
21,29,1,,5,0.02422196
22,0,0,,4,0.01636323
22,0,1,,2,0.00348054
22,1,0,,4,0.02460087
22,1,1,,5,0.01499382
22,2,0,,5,0.02667474
22,2,1,,5,0.01508623
22,3,0,,5,0.02667474
22,3,1,,5,0.01171728
22,4,0,,5,0.02667474
22,4,1,,5,0.01334504
22,5,0,,5,0.02667474
22,5,1,,4,0.01307364
22,6,0,,5,0.02667474
22,6,1,,5,0.01409969
22,7,0,,5,0.02667474
22,7,1,,5,0.01544705
22,8,0,,5,0.02667474
22,8,1,,4,0.00920066
22,9,0,,5,0.02667474
22,9,1,,5,0.01546281
22,10,0,,5,0.02667474
22,10,1,,5,0.01546281
22,11,0,,5,0.02667474
22,11,1,,5,0.01546281
22,12,0,,5,0.02667474
22,12,1,,5,0.01546281
22,13,0,,5,0.02667474
22,13,1,,5,0.01546281
22,14,0,,5,0.02667474
22,14,1,,5,0.01546281
22,15,0,,5,0.02667474
22,15,1,,5,0.01546281
22,16,0,,5,0.02667474
22,16,1,,5,0.01546281
22,17,0,,5,0.02667474
22,17,1,,5,0.01546281
22,18,0,,5,0.02667474
22,18,1,,5,0.01546281
22,19,0,,5,0.02667474
22,19,1,,5,0.01546281
22,20,0,,5,0.02667474
22,20,1,,5,0.01546281
22,21,0,,5,0.02667474
22,21,1,,5,0.01546281
22,22,0,,5,0.02667474
22,22,1,,5,0.01546281
22,23,0,,5,0.02667474
22,23,1,,5,0.01546281
22,24,0,,5,0.02667474
22,24,1,,5,0.01546281
22,25,0,,5,0.02667474
22,25,1,,5,0.01546281
22,26,0,,5,0.02667474
22,26,1,,5,0.01546281
22,27,0,,5,0.02667474
22,27,1,,5,0.01546281
22,28,0,,5,0.02667474
22,28,1,,5,0.01546281
22,29,0,,5,0.02667474
22,29,1,,5,0.01546281
23,0,0,,5,0.0098669
23,0,1,,2,0.00367946
23,1,0,,4,0.00488484
23,1,1,,5,0.01096363
23,2,0,,3,0.0172049
23,2,1,,5,0.01010681
23,3,0,,5,0.02171324
23,3,1,,4,0.00442945
23,4,0,,5,0.02171324
23,4,1,,5,0.01024155
23,5,0,,5,0.02171324
23,5,1,,5,0.01135423
23,6,0,,4,0.00501405
23,6,1,,5,0.01888545
23,7,0,,4,0.01813872
23,7,1,,5,0.01888545
23,8,0,,4,0.00489449
23,8,1,,5,0.01888545
23,9,0,,5,0.00902065
23,9,1,,5,0.01888545
23,10,0,,5,0.01476898
23,10,1,,5,0.01888545
23,11,0,,5,0.01867751
23,11,1,,5,0.01888545
23,12,0,,5,0.01512686
23,12,1,,5,0.01888545
23,13,0,,5,0.00764624
23,13,1,,5,0.01888545
23,14,0,,4,0.01813872
23,14,1,,5,0.01888545
23,15,0,,5,0.02071664
23,15,1,,5,0.01888545
23,16,0,,5,0.02071664
23,16,1,,5,0.01888545
23,17,0,,5,0.02071664
23,17,1,,5,0.01888545
23,18,0,,5,0.02071664
23,18,1,,5,0.01888545
23,19,0,,5,0.02071664
23,19,1,,5,0.01888545
23,20,0,,5,0.02071664
23,20,1,,5,0.01888545
23,21,0,,5,0.02071664
23,21,1,,5,0.01888545
23,22,0,,5,0.02071664
23,22,1,,5,0.01888545
23,23,0,,5,0.02071664
23,23,1,,5,0.01888545
23,24,0,,5,0.02071664
23,24,1,,5,0.01888545
23,25,0,,5,0.02071664
23,25,1,,5,0.01888545
23,26,0,,5,0.02071664
23,26,1,,5,0.01888545
23,27,0,,5,0.02071664
23,27,1,,5,0.01888545
23,28,0,,5,0.02071664
23,28,1,,5,0.01888545
23,29,0,,5,0.02071664
23,29,1,,5,0.01888545
24,0,0,,1,0.00130692
24,0,1,,5,0.0202516
24,1,0,,3,0.00575506
24,1,1,,4,0.00866638
24,2,0,,5,0.01689619
24,2,1,,5,0.00865526
24,3,0,,5,0.01689619
24,3,1,,1,0.00120961
24,4,0,,5,0.01094973
24,4,1,,5,0.02121496
24,5,0,,5,0.01220414
24,5,1,,5,0.02121496
24,6,0,,5,0.01240117
24,6,1,,5,0.0136873
24,7,0,,2,0.0035675
24,7,1,,4,0.01773469
24,8,0,,2,0.00283734
24,8,1,,5,0.0128068
24,9,0,,2,0.0035675
24,9,1,,5,0.02238519
24,10,0,,5,0.01240117
24,10,1,,5,0.01910285
24,11,0,,4,0.00473115
24,11,1,,5,0.02238519
24,12,0,,4,0.00425531
24,12,1,,5,0.02238519
24,13,0,,4,0.00473115
24,13,1,,5,0.02238519
24,14,0,,4,0.0083212
24,14,1,,5,0.02238519
24,15,0,,5,0.01177059
24,15,1,,5,0.02238519
24,16,0,,5,0.01177059
24,16,1,,5,0.02238519
24,17,0,,5,0.01177059
24,17,1,,5,0.02238519
24,18,0,,5,0.01177059
24,18,1,,5,0.02238519
24,19,0,,5,0.01177059
24,19,1,,5,0.02238519
24,20,0,,5,0.01177059
24,20,1,,5,0.02238519
24,21,0,,5,0.01177059
24,21,1,,5,0.02238519
24,22,0,,5,0.01177059
24,22,1,,5,0.02238519
24,23,0,,5,0.01177059
24,23,1,,5,0.02238519
24,24,0,,5,0.01177059
24,24,1,,5,0.02238519
24,25,0,,5,0.01177059
24,25,1,,5,0.02238519
24,26,0,,5,0.01177059
24,26,1,,5,0.02238519
24,27,0,,5,0.01177059
24,27,1,,5,0.02238519
24,28,0,,5,0.01177059
24,28,1,,5,0.02238519
24,29,0,,5,0.01177059
24,29,1,,5,0.02238519
25,0,0,,5,0.00833617
25,0,1,,5,0.01469466
25,1,0,,4,0.00473132
25,1,1,,5,0.00917926
25,2,0,,4,0.02237756
25,2,1,,5,0.01469466
25,3,0,,5,0.02426748
25,3,1,,5,0.01585538
25,4,0,,5,0.02426748
25,4,1,,5,0.01585538
25,5,0,,5,0.02426748
25,5,1,,5,0.01585538
25,6,0,,5,0.02426748
25,6,1,,5,0.01585538
25,7,0,,5,0.02426748
25,7,1,,5,0.01585538
25,8,0,,5,0.02426748
25,8,1,,5,0.01585538
25,9,0,,5,0.02426748
25,9,1,,5,0.01585538
25,10,0,,5,0.02426748
25,10,1,,5,0.01585538
25,11,0,,5,0.02426748
25,11,1,,5,0.01585538
25,12,0,,5,0.02426748
25,12,1,,5,0.01585538
25,13,0,,5,0.02426748
25,13,1,,5,0.01585538
25,14,0,,5,0.02426748
25,14,1,,5,0.01585538
25,15,0,,5,0.02426748
25,15,1,,5,0.01585538
25,16,0,,5,0.02426748
25,16,1,,5,0.01585538
25,17,0,,5,0.02426748
25,17,1,,5,0.01585538
25,18,0,,5,0.02426748
25,18,1,,5,0.01585538
25,19,0,,5,0.02426748
25,19,1,,5,0.01585538
25,20,0,,5,0.02426748
25,20,1,,5,0.01585538
25,21,0,,5,0.02426748
25,21,1,,5,0.01585538
25,22,0,,5,0.02426748
25,22,1,,5,0.01585538
25,23,0,,5,0.02426748
25,23,1,,5,0.01585538
25,24,0,,5,0.02426748
25,24,1,,5,0.01585538
25,25,0,,5,0.02426748
25,25,1,,5,0.01585538
25,26,0,,5,0.02426748
25,26,1,,5,0.01585538
25,27,0,,5,0.02426748
25,27,1,,5,0.01585538
25,28,0,,5,0.02426748
25,28,1,,5,0.01585538
25,29,0,,5,0.02426748
25,29,1,,5,0.01585538
26,0,0,,5,0.01064501
26,0,1,,5,0.02404609
26,1,0,,5,0.01423425
26,1,1,,5,0.02404609
26,2,0,,4,0.01354195
26,2,1,,5,0.02404609
26,3,0,,4,0.00455442
26,3,1,,5,0.02404609
26,4,0,,5,0.01842568
26,4,1,,5,0.02404609
26,5,0,,5,0.01842568
26,5,1,,5,0.02404609
26,6,0,,5,0.01842568
26,6,1,,5,0.02404609
26,7,0,,5,0.01842568
26,7,1,,5,0.02404609
26,8,0,,5,0.01842568
26,8,1,,5,0.02404609
26,9,0,,5,0.01842568
26,9,1,,5,0.02404609
26,10,0,,5,0.01842568
26,10,1,,5,0.02404609
26,11,0,,5,0.01842568
26,11,1,,5,0.02404609
26,12,0,,5,0.01842568
26,12,1,,5,0.02404609
26,13,0,,5,0.01842568
26,13,1,,5,0.02404609
26,14,0,,5,0.01842568
26,14,1,,5,0.02404609
26,15,0,,5,0.01842568
26,15,1,,5,0.02404609
26,16,0,,5,0.01842568
26,16,1,,5,0.02404609
26,17,0,,5,0.01842568
26,17,1,,5,0.02404609
26,18,0,,5,0.01842568
26,18,1,,5,0.02404609
26,19,0,,5,0.01842568
26,19,1,,5,0.02404609
26,20,0,,5,0.01842568
26,20,1,,5,0.02404609
26,21,0,,5,0.01842568
26,21,1,,5,0.02404609
26,22,0,,5,0.01842568
26,22,1,,5,0.02404609
26,23,0,,5,0.01842568
26,23,1,,5,0.02404609
26,24,0,,5,0.01842568
26,24,1,,5,0.02404609
26,25,0,,5,0.01842568
26,25,1,,5,0.02404609
26,26,0,,5,0.01842568
26,26,1,,5,0.02404609
26,27,0,,5,0.01842568
26,27,1,,5,0.02404609
26,28,0,,5,0.01842568
26,28,1,,5,0.02404609
26,29,0,,5,0.01842568
26,29,1,,5,0.02404609
27,0,0,,5,0.01201242
27,0,1,,5,0.02180734
27,1,0,,4,0.00473214
27,1,1,,5,0.02180734
27,2,0,,5,0.0115105
27,2,1,,5,0.02180734
27,3,0,,3,0.00955518
27,3,1,,5,0.02180734
27,4,0,,5,0.01366194
27,4,1,,5,0.02180734
27,5,0,,5,0.01347082
27,5,1,,5,0.02180734
27,6,0,,5,0.01253268
27,6,1,,5,0.02180734
27,7,0,,3,0.00955518
27,7,1,,5,0.02180734
27,8,0,,3,0.00477777
27,8,1,,5,0.02180734
27,9,0,,5,0.01533017
27,9,1,,5,0.00928571
27,10,0,,4,0.00419618
27,10,1,,5,0.02180734
27,11,0,,5,0.01277462
27,11,1,,5,0.02180734
27,12,0,,5,0.01533017
27,12,1,,5,0.01798152
27,13,0,,5,0.01533017
27,13,1,,5,0.0138374
27,14,0,,5,0.01533017
27,14,1,,5,0.01954154
27,15,0,,5,0.01533017
27,15,1,,5,0.01756014
27,16,0,,5,0.01533017
27,16,1,,5,0.01954154
27,17,0,,5,0.01417479
27,17,1,,5,0.02180734
27,18,0,,5,0.01533017
27,18,1,,5,0.01954154
27,19,0,,5,0.01533017
27,19,1,,5,0.01954154
27,20,0,,5,0.01533017
27,20,1,,5,0.02403388
27,21,0,,5,0.01533017
27,21,1,,5,0.02403388
27,22,0,,5,0.01533017
27,22,1,,5,0.02403388
27,23,0,,5,0.01533017
27,23,1,,5,0.02403388
27,24,0,,5,0.01533017
27,24,1,,5,0.02403388
27,25,0,,5,0.01533017
27,25,1,,5,0.02403388
27,26,0,,5,0.01533017
27,26,1,,5,0.02403388
27,27,0,,5,0.01533017
27,27,1,,5,0.02403388
27,28,0,,5,0.01533017
27,28,1,,5,0.02403388
27,29,0,,5,0.01533017
27,29,1,,5,0.02403388
28,0,0,,3,0.00269926
28,0,1,,5,0.01477453
28,1,0,,4,0.00504812
28,1,1,,4,0.00586877
28,2,0,,4,0.00493101
28,2,1,,4,0.00920184
28,3,0,,5,0.02197725
28,3,1,,4,0.00783142
28,4,0,,5,0.02197725
28,4,1,,4,0.0094557
28,5,0,,5,0.02197725
28,5,1,,5,0.0071075
28,6,0,,5,0.02197725
28,6,1,,5,0.01174297
28,7,0,,5,0.02197725
28,7,1,,5,0.01274233
28,8,0,,5,0.02197725
28,8,1,,5,0.0077545
28,9,0,,5,0.02197725
28,9,1,,5,0.01274233
28,10,0,,5,0.02197725
28,10,1,,5,0.01274233
28,11,0,,5,0.02197725
28,11,1,,5,0.01274233
28,12,0,,5,0.02197725
28,12,1,,5,0.01274233
28,13,0,,5,0.02197725
28,13,1,,5,0.01274233
28,14,0,,5,0.02197725
28,14,1,,5,0.01274233
28,15,0,,5,0.02197725
28,15,1,,5,0.01274233
28,16,0,,5,0.02197725
28,16,1,,5,0.01274233
28,17,0,,5,0.02197725
28,17,1,,5,0.01274233
28,18,0,,5,0.02197725
28,18,1,,5,0.01274233
28,19,0,,5,0.02197725
28,19,1,,5,0.01274233
28,20,0,,5,0.02197725
28,20,1,,5,0.01274233
28,21,0,,5,0.02197725
28,21,1,,5,0.01274233
28,22,0,,5,0.02197725
28,22,1,,5,0.01274233
28,23,0,,5,0.02197725
28,23,1,,5,0.01274233
28,24,0,,5,0.02197725
28,24,1,,5,0.01274233
28,25,0,,5,0.02197725
28,25,1,,5,0.01274233
28,26,0,,5,0.02197725
28,26,1,,5,0.01274233
28,27,0,,5,0.02197725
28,27,1,,5,0.01274233
28,28,0,,5,0.02197725
28,28,1,,5,0.01274233
28,29,0,,5,0.02197725
28,29,1,,5,0.01274233
29,0,0,,4,0.00481761
29,0,1,,2,0.00115964
29,1,0,,5,0.01221898
29,1,1,,1,0.00155696
29,2,0,,5,0.00940583
29,2,1,,4,0.01054938
29,3,0,,5,0.0193728
29,3,1,,4,0.01054938
29,4,0,,5,0.0193728
29,4,1,,5,0.00730004
29,5,0,,5,0.0193728
29,5,1,,4,0.01238584
29,6,0,,5,0.01591763
29,6,1,,4,0.01238584
29,7,0,,5,0.02314734
29,7,1,,4,0.01238584
29,8,0,,5,0.02314734
29,8,1,,4,0.00619309
29,9,0,,5,0.02314734
29,9,1,,4,0.00619309
29,10,0,,5,0.02314734
29,10,1,,4,0.01238584
29,11,0,,5,0.02314734
29,11,1,,4,0.01238584
29,12,0,,5,0.02314734
29,12,1,,4,0.01238584
29,13,0,,5,0.02314734
29,13,1,,5,0.0115704
29,14,0,,5,0.02314734
29,14,1,,4,0.01238584
29,15,0,,5,0.02314734
29,15,1,,4,0.01238584
29,16,0,,5,0.02314734
29,16,1,,4,0.00446367
29,17,0,,5,0.02314734
29,17,1,,4,0.01238584
29,18,0,,5,0.02314734
29,18,1,,4,0.01238584
29,19,0,,5,0.02314734
29,19,1,,4,0.01238584
29,20,0,,5,0.02314734
29,20,1,,4,0.01238584
29,21,0,,5,0.02314734
29,21,1,,4,0.01238584
29,22,0,,5,0.02314734
29,22,1,,4,0.01238584
29,23,0,,5,0.02314734
29,23,1,,4,0.01238584
29,24,0,,5,0.02314734
29,24,1,,4,0.01238584
29,25,0,,5,0.02314734
29,25,1,,4,0.01238584
29,26,0,,5,0.02314734
29,26,1,,4,0.01238584
29,27,0,,5,0.02314734
29,27,1,,4,0.01238584
29,28,0,,5,0.02314734
29,28,1,,4,0.01238584
29,29,0,,5,0.02314734
29,29,1,,4,0.01238584
30,0,0,,5,0.01033612
30,0,1,,4,0.00738696
30,1,0,,3,0.0050866
30,1,1,,3,0.0063013
30,2,0,,4,0.00480343
30,2,1,,4,0.01712263
30,3,0,,3,0.00493218
30,3,1,,5,0.02419547
30,4,0,,3,0.00767991
30,4,1,,5,0.02419547
30,5,0,,4,0.00485583
30,5,1,,5,0.02419547
30,6,0,,3,0.00896145
30,6,1,,5,0.02419547
30,7,0,,3,0.00896145
30,7,1,,5,0.02419547
30,8,0,,5,0.01039141
30,8,1,,5,0.02419547
30,9,0,,4,0.00472255
30,9,1,,5,0.02419547
30,10,0,,5,0.01536752
30,10,1,,5,0.02419547
30,11,0,,5,0.01536752
30,11,1,,5,0.02419547
30,12,0,,5,0.01536752
30,12,1,,5,0.02419547
30,13,0,,5,0.01536752
30,13,1,,5,0.02419547
30,14,0,,5,0.01536752
30,14,1,,5,0.02419547
30,15,0,,5,0.01536752
30,15,1,,5,0.02419547
30,16,0,,5,0.01536752
30,16,1,,5,0.02419547
30,17,0,,5,0.01536752
30,17,1,,5,0.02419547
30,18,0,,5,0.01536752
30,18,1,,5,0.02419547
30,19,0,,5,0.01536752
30,19,1,,5,0.02419547
30,20,0,,5,0.01536752
30,20,1,,5,0.02419547
30,21,0,,5,0.01536752
30,21,1,,5,0.02419547
30,22,0,,5,0.01536752
30,22,1,,5,0.02419547
