"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
6,1,1,0.03671085,0.02619479,0.063,0.865040737926434
6,1,2,0.00325025,0.00121674,0.004,0.0549232214556466
6,1,3,0.04354698,0.02521758,0.069,0.947425570109904
6,1,4,0.00183902,0.00913148,0.011,0.151038859003028
6,1,5,0.02753745,0.03828789,0.066,0.906233154018169
6,1,6,0.00616149,0.00801889,0.014,0.192231275094763
6,1,7,0.01124115,0.00526557,0.017,0.233423691186498
6,1,8,0.01858772,0.00467124,0.023,0.315808523369968
6,1,9,0.0012149,0.00648984,0.008,0.109846442911293
6,1,10,0.00184759,0.00861174,0.01,0.137308053639117
6,1,11,0.00265698,0.00159761,0.004,0.0549232214556466
6,1,12,0.00368623,0.00172441,0.005,0.0686540268195583
6,1,13,0.00550067,0.00684052,0.012,0.16476966436694
6,1,14,0.03365333,0.0250346,0.059,0.810117516470788
6,1,15,0.00529536,0.01695066,0.022,0.302077718006056
6,1,16,0.00192298,0.00522326,0.007,0.0961156375473816
6,1,17,0.0013758,0.01319363,0.015,0.205962080458675
6,1,18,0.01372742,0.00662879,0.02,0.274616107278233
6,1,19,0.01881116,0.00257566,0.021,0.288346912642145
6,1,20,0.03905103,0.02299106,0.062,0.851309932562523
6,1,21,0.00195022,0.00682666,0.009,0.123577248275205
6,1,22,0.0122177,0.01745188,0.03,0.41192416091735
6,1,23,0.02384669,0.03760045,0.061,0.837579127198611
6,1,24,0.01686854,0.00810613,0.025,0.343270134097791
6,1,25,0.01268685,0.01762155,0.03,0.41192416091735
6,1,26,0.01528907,0.01304102,0.028,0.384462550189526
6,1,27,0.00263169,0.00263871,0.005,0.0686540268195583
6,1,28,0.03424649,0.02646213,0.061,0.837579127198611
6,1,29,0.04378306,0.02446269,0.068,0.933694764745993
6,1,30,0.01740411,0.03677208,0.054,0.741463489651229
6,1,31,0.02440523,0.00780089,0.032,0.439385771645173
6,1,32,0.01849501,0.00337622,0.022,0.302077718006056
6,1,33,0.00617152,0.00774448,0.014,0.192231275094763
6,1,34,0.02552907,0.02733254,0.053,0.727732684287318
6,1,35,0.00755959,0.0245243,0.032,0.439385771645173
6,1,36,0.01249577,0.00426102,0.017,0.233423691186498
6,1,37,0.00474624,0.0278645,0.033,0.453116577009085
6,1,38,0.02009092,0.01647222,0.037,0.508039798464731
6,1,39,0.01375472,0.01357718,0.027,0.370731744825615
6,1,40,0.01813662,0.01783532,0.036,0.49430899310082
6,1,41,0.00717882,0.01672612,0.024,0.32953932873388
6,1,42,0.00810757,0.0162647,0.024,0.32953932873388
6,1,43,0.00988494,0.00149053,0.011,0.151038859003028
6,1,44,0.01058464,0.03682651,0.047,0.645347852103848
6,1,45,0.01394119,0.01010362,0.024,0.32953932873388
6,1,46,0.04131307,0.02829575,0.07,0.961156375473816
6,1,47,0.00643847,0.01938315,0.026,0.357000939461703
6,1,48,0.0072329,0.01610491,0.023,0.315808523369968
6,1,49,0.01606604,0.00576499,0.022,0.302077718006056
6,1,50,0.03822968,0.00319049,0.041,0.562963019920378
6,2,1,0.02264223,0.04051384,0.063,0.865040737926434
6,2,2,0.00077421,0.00489695,0.006,0.0823848321834699
6,2,3,0.02526505,0.04152499,0.067,0.919963959382081
6,2,4,0.01645692,0.00263034,0.019,0.260885301914321
6,2,5,0.02271991,0.03457054,0.057,0.782655905742964
6,2,6,0.00276641,0.00240415,0.005,0.0686540268195583
6,2,7,0.02732565,0.03575961,0.063,0.865040737926434
6,2,8,0.03975345,0.02191485,0.062,0.851309932562523
6,2,9,0.0027729,0.00179149,0.005,0.0686540268195583
6,2,10,0.03534543,0.02457001,0.06,0.823848321834699
6,2,11,0.03525603,0.02874977,0.064,0.878771543290346
6,2,12,0.01159151,0.0049469,0.017,0.233423691186498
6,2,13,0.01449668,0.0085339,0.023,0.315808523369968
6,2,14,0.02363578,0.03853805,0.062,0.851309932562523
