"ID","x","y","patch"
0,0,0,1
1,-173.047966947207,202.900644486695,2
2,-189.056159604552,221.346264115039,2
3,-156.042607918715,177.835406504374,2
4,-204.690529205109,207.571634705093,2
5,-141.482915847302,210.447073176338,2
6,-169.949152935871,237.708187010343,2
7,-193.012904377755,187.140995623618,2
8,-147.772473195218,229.447922634066,2
9,-186.544747026248,165.616138793817,2
10,-211.345727976181,150.627618052544,2
