"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
10,1,1,0.02640676,0.0514069,0.078,0.360775573125532
10,1,2,0.03479072,0.02593625,0.061,0.282144999495608
10,1,3,0.00936249,0.03179415,0.041,0.189638442283933
10,1,4,0.02249038,0.04692493,0.069,0.319147622380278
10,1,5,0.04078087,0.03685471,0.078,0.360775573125532
10,1,6,0.04479393,0.04810683,0.093,0.430155491034288
10,1,7,0.02668632,0.01358834,0.04,0.18501311442335
10,1,8,0.05975259,0.02467003,0.084,0.388527540289034
10,1,9,0.01358834,0.09233445,0.106,0.490284753221876
10,1,10,0.08089323,0.03637142,0.117,0.541163359688297
10,1,11,0.02067514,0.05440673,0.075,0.34689958954378
10,1,12,0.03965619,0.01089613,0.051,0.235891720889771
10,1,13,0.05996278,0.02888653,0.089,0.411654179591953
10,1,14,0.02308361,0.05570954,0.079,0.365400900986115
10,1,15,0.06466192,0.00527002,0.07,0.323772950240862
10,1,16,0.0168208,0.04556801,0.062,0.286770327356192
10,1,17,0.03653272,0.03781265,0.074,0.342274261683197
10,1,18,0.02128529,0.05829574,0.08,0.370026228846699
10,1,19,0.03211802,0.02729583,0.059,0.27289434377444
10,1,20,0.06890733,0.00945316,0.078,0.360775573125532
10,1,21,0.07145101,0.01004479,0.081,0.374651556707283
10,1,22,0.03682325,0.02362702,0.06,0.277519671635024
10,1,23,0.01775832,0.04098392,0.059,0.27289434377444
10,1,24,0.01840453,0.05786709,0.076,0.351524917404364
10,1,25,0.07145101,0.01253334,0.084,0.388527540289034
10,1,26,0.00913318,0.05914503,0.068,0.314522294519694
10,1,27,0.03560764,0.02136859,0.057,0.263643688053273
10,1,28,0.05355525,0.02590922,0.079,0.365400900986115
10,1,29,0.05979986,0.05148996,0.111,0.513411392524795
10,1,30,0.01148189,0.05824284,0.07,0.323772950240862
10,1,31,0.04987524,0.05853027,0.108,0.499535408943044
10,1,32,0.02261067,0.04148175,0.064,0.296020983077359
10,1,33,0.02971323,0.01729839,0.047,0.217390409447436
10,1,34,0.02751609,0.05773422,0.085,0.393152868149618
10,1,35,0.05721984,0.01381652,0.071,0.328398278101445
10,1,36,0.05788805,0.01454371,0.072,0.333023605962029
10,1,37,0.031756,0.05853027,0.09,0.416279507452536
10,1,38,0.03689372,0.05434704,0.091,0.42090483531312
10,1,39,0.04533868,0.04128292,0.087,0.402403523870785
10,1,40,0.031756,0.04128292,0.073,0.337648933822613
10,1,41,0.02543104,0.0561932,0.082,0.379276884567867
