"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;3;0;1
1;2;0;2;3
1;3;0;12;6
1;4;1;3;5
1;5;2;4;7
1;6;0;5;2
1;7;0;6;1
1;8;2;0;1
1;9;0;1;2
1;10;2;1;5
1;11;2;0;1
1;12;0;5;9
1;13;0;0;15
1;14;0;4;0
1;15;3;1;1
1;16;0;7;3
1;17;0;1;0
1;18;0;4;0
1;19;1;5;1
1;20;1;3;0
1;21;1;0;10
1;22;1;2;2
1;23;2;4;3
1;24;1;2;0
1;25;1;0;6
1;26;0;2;0
1;27;1;7;11
1;28;0;1;1
1;29;0;0;1
1;30;0;8;1
1;31;0;4;0
1;32;0;2;3
1;33;0;2;13
1;34;1;16;0
1;35;1;1;5
1;36;1;0;4
1;37;0;1;0
1;38;0;9;0
1;39;0;3;1
1;40;0;1;1
1;41;1;1;0
1;42;0;2;1
1;43;0;15;0
1;44;0;0;0
1;45;1;2;0
1;46;0;1;5
1;47;1;5;0
1;48;0;6;0
1;49;1;2;0
1;50;0;2;0
2;1;1;1;0
2;2;0;1;4
2;3;1;5;3
2;4;3;2;4
2;5;3;0;0
2;6;0;2;3
2;7;0;1;0
2;8;1;2;0
2;9;1;0;3
2;10;1;12;4
2;11;0;0;1
2;12;0;0;13
2;13;1;0;0
2;14;2;6;0
2;15;1;10;0
2;16;0;2;3
2;17;1;5;2
2;18;0;56;0
2;19;0;15;0
2;20;2;5;1
2;21;0;1;1
2;22;1;3;2
2;23;0;4;0
2;24;0;10;2
2;25;0;0;1
2;26;0;3;3
2;27;1;1;1
2;28;0;1;0
2;29;1;16;8
2;30;3;12;8
2;31;5;11;8
2;32;3;1;1
2;33;0;7;0
2;34;1;2;6
2;35;0;0;2
2;36;0;0;1
2;37;1;7;0
2;38;0;3;0
2;39;0;1;0
2;40;0;3;0
2;41;0;7;0
2;42;1;1;1
2;43;0;0;1
2;44;1;0;2
2;45;0;5;3
2;46;0;7;5
2;47;0;2;0
2;48;0;1;6
2;49;0;6;0
2;50;0;0;3
3;1;3;2;7
3;2;0;1;2
3;3;1;2;2
3;4;1;1;0
3;5;0;1;0
3;6;0;9;1
3;7;1;6;2
3;8;0;0;2
3;9;0;1;0
3;10;0;2;13
3;11;1;2;5
3;12;1;0;7
3;13;0;2;0
3;14;0;0;4
3;15;0;4;0
3;16;0;8;1
3;17;0;2;1
3;18;1;1;5
3;19;0;1;11
3;20;1;1;26
3;21;0;1;4
3;22;0;15;0
3;23;1;0;1
3;24;0;0;11
3;25;0;1;2
3;26;1;0;0
3;27;1;0;12
3;28;1;3;0
3;29;1;6;1
3;30;0;2;4
3;31;1;0;0
3;32;1;0;0
3;33;0;0;1
3;34;1;0;0
3;35;1;0;17
3;36;1;0;4
3;37;1;0;0
3;38;1;0;2
3;39;2;2;2
3;40;1;0;0
3;41;1;2;0
3;42;1;5;0
3;43;0;7;0
3;44;0;0;0
3;45;1;8;0
3;46;1;0;2
3;47;2;1;1
3;48;1;7;6
3;49;1;1;2
3;50;1;4;0
4;1;0;2;15
4;2;0;5;6
4;3;1;5;3
4;4;0;0;1
4;5;0;0;0
4;6;2;2;0
4;7;0;5;1
4;8;0;6;4
4;9;4;10;8
4;10;4;0;0
4;11;0;4;0
4;12;1;5;4
4;13;1;6;0
4;14;1;2;2
4;15;1;8;0
4;16;0;3;2
4;17;1;2;0
4;18;1;4;7
4;19;1;0;4
4;20;0;7;2
4;21;1;3;4
4;22;1;1;1
4;23;0;9;0
4;24;0;0;4
4;25;1;0;11
4;26;0;6;0
4;27;1;1;3
4;28;2;3;1
4;29;0;6;0
4;30;2;4;4
4;31;1;1;7
4;32;1;1;9
4;33;1;0;9
4;34;0;6;3
4;35;1;1;0
4;36;1;0;14
4;37;0;4;0
4;38;1;1;5
4;39;1;1;5
4;40;0;0;0
4;41;0;1;0
4;42;0;0;0
4;43;0;3;1
4;44;0;12;0
4;45;0;1;0
4;46;0;0;1
4;47;1;0;13
4;48;2;5;2
4;49;0;3;0
4;50;1;0;0
5;1;0;4;14
5;2;1;4;1
5;3;2;1;10
5;4;0;9;6
5;5;2;0;0
5;6;0;4;1
5;7;0;5;0
5;8;1;1;3
5;9;1;10;4
5;10;1;1;2
5;11;0;0;9
5;12;0;13;1
5;13;2;4;10
5;14;1;3;1
5;15;0;8;3
5;16;1;2;2
5;17;1;5;0
5;18;1;0;1
5;19;0;7;1
5;20;1;2;5
5;21;1;0;1
