"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
10,1,1,0.02745578,0.02743858,0.055,0.777651923847234
10,1,2,0.00971536,0.03529987,0.045,0.636260664965918
10,1,3,0.0188113,0.03855225,0.057,0.805930175623497
10,1,4,0.0148725,0.03411617,0.049,0.692817168518444
10,1,5,0.0318853,0.03419809,0.066,0.93318230861668
10,1,6,0.01597922,0.02890419,0.045,0.636260664965918
10,1,7,0.02826458,0.03139354,0.06,0.848347553287891
10,1,8,0.02305787,0.03693925,0.06,0.848347553287891
10,1,9,0.01947287,0.03447468,0.054,0.763512797959102
10,1,10,0.02614914,0.02779405,0.054,0.763512797959102
10,1,11,0.03156497,0.01587683,0.047,0.664538916742181
10,1,12,0.02053414,0.0343061,0.055,0.777651923847234
10,1,13,0.02759951,0.02469456,0.052,0.735234546182839
10,1,14,0.02249478,0.03517729,0.058,0.820069301511628
10,1,15,0.03665453,0.01951526,0.056,0.791791049735365
10,1,16,0.0060485,0.03469448,0.041,0.579704161413392
10,1,17,0.03266537,0.02651674,0.059,0.83420842739976
10,1,18,0.02617155,0.0090495,0.035,0.494869406084603
10,1,19,0.02137578,0.03241974,0.054,0.763512797959102
10,1,20,0.01638718,0.03091364,0.047,0.664538916742181
10,1,21,0.03313597,0.02643019,0.06,0.848347553287891
10,1,22,0.01934819,0.03529955,0.055,0.777651923847234
10,1,23,0.02550187,0.03155477,0.057,0.805930175623497
10,1,24,0.02938848,0.01884612,0.048,0.678678042630313
10,1,25,0.02788182,0.02491361,0.053,0.74937367207097
10,1,26,0.03280805,0.03543458,0.068,0.961460560392943
10,1,27,0.0369181,0.02148369,0.058,0.820069301511628
10,1,28,0.01507791,0.03643931,0.052,0.735234546182839
10,1,29,0.03393954,0.02196218,0.056,0.791791049735365
10,1,30,0.02783649,0.03190631,0.06,0.848347553287891
10,1,31,0.03093805,0.02885783,0.06,0.848347553287891
10,1,32,0.02984076,0.00616574,0.036,0.509008531972735
10,1,33,0.01577323,0.03470911,0.05,0.706956294406576
10,1,34,0.02394532,0.0273057,0.051,0.721095420294707
10,1,35,0.01766653,0.01781124,0.035,0.494869406084603
10,1,36,0.01353904,0.02832635,0.042,0.593843287301524
10,1,37,0.02983767,0.02725436,0.057,0.805930175623497
10,1,38,0.02494361,0.01951509,0.044,0.622121539077787
10,1,39,0.01743188,0.0352063,0.053,0.74937367207097
10,1,40,0.01703163,0.0286982,0.046,0.65039979085405
10,1,41,0.03454259,0.0351978,0.07,0.989738812169206
10,1,42,0.02449702,0.03021128,0.055,0.777651923847234
10,1,43,0.03518327,0.02144186,0.057,0.805930175623497
10,1,44,0.01339002,0.02901466,0.042,0.593843287301524
10,1,45,0.02282648,0.03163963,0.054,0.763512797959102
10,1,46,0.02219073,0.03358472,0.056,0.791791049735365
10,1,47,0.02467777,0.03679243,0.061,0.862486679176023
10,1,48,0.03092169,0.03388964,0.065,0.919043182728549
10,1,49,0.03189809,0.01295264,0.045,0.636260664965918
10,1,50,0.01368317,0.02771221,0.041,0.579704161413392
10,2,1,0.01815597,0.03750993,0.056,0.791791049735365
10,2,2,0.01909425,0.0340105,0.053,0.74937367207097
10,2,3,0.02475403,0.03685104,0.062,0.876625805064154
10,2,4,0.03283661,0.0358874,0.069,0.975599686281075
10,2,5,0.02346246,0.03219987,0.056,0.791791049735365
10,2,6,0.02974341,0.02972545,0.059,0.83420842739976
10,2,7,0.0149269,0.02948675,0.044,0.622121539077787
10,2,8,0.03290648,0.02390192,0.057,0.805930175623497
10,2,9,0.03507657,0.01084956,0.046,0.65039979085405
10,2,10,0.01336795,0.03280886,0.046,0.65039979085405
10,2,11,0.02479891,0.03183844,0.057,0.805930175623497
10,2,12,0.02517929,0.03593768,0.061,0.862486679176023
10,2,13,0.03526474,0.02274802,0.058,0.820069301511628
10,2,14,0.03737735,0.01298366,0.05,0.706956294406576
10,2,15,0.02001975,0.03060255,0.051,0.721095420294707
10,2,16,0.02997894,0.02335523,0.053,0.74937367207097
10,2,17,0.01529464,0.03502802,0.05,0.706956294406576
10,2,18,0.02063954,0.03127912,0.052,0.735234546182839
10,2,19,0.02071344,0.03489689,0.056,0.791791049735365
10,2,20,0.03386314,0.01681276,0.051,0.721095420294707
10,2,21,0.02759012,0.01309538,0.041,0.579704161413392
10,2,22,0.01862203,0.03781315,0.056,0.791791049735365
10,2,23,0.03701218,0.0157942,0.053,0.74937367207097
10,2,24,0.0338577,0.0281881,0.062,0.876625805064154
10,2,25,0.02537407,0.03195846,0.057,0.805930175623497
10,2,26,0.02819694,0.01758294,0.046,0.65039979085405
10,2,27,0.0265801,0.03111751,0.058,0.820069301511628
10,2,28,0.03222016,0.0076948,0.04,0.565565035525261
10,2,29,0.02769353,0.02138909,0.049,0.692817168518444
10,2,30,0.03144986,0.02330685,0.055,0.777651923847234
10,2,31,0.03402542,0.02250608,0.057,0.805930175623497
10,2,32,0.03774723,0.01722081,0.055,0.777651923847234
10,2,33,0.02784449,0.02567578,0.054,0.763512797959102
10,2,34,0.03043798,0.02934762,0.06,0.848347553287891
10,2,35,0.02802422,0.03228151,0.06,0.848347553287891
10,2,36,0.02796311,0.02775938,0.056,0.791791049735365
10,2,37,0.03083679,0.03775303,0.069,0.975599686281075
10,2,38,0.02342598,0.01592227,0.039,0.551425909637129
10,2,39,0.03258661,0.03395143,0.067,0.947321434504812
10,2,40,0.02402777,0.03112685,0.055,0.777651923847234
10,2,41,0.03216599,0.02217593,0.054,0.763512797959102
10,2,42,0.0282047,0.0265536,0.055,0.777651923847234
10,2,43,0.03334687,0.02374517,0.057,0.805930175623497
10,2,44,0.02589663,0.03507708,0.061,0.862486679176023
10,2,45,0.03823801,0.02980309,0.068,0.961460560392943
10,2,46,0.02280165,0.02789393,0.051,0.721095420294707
10,2,47,0.03123627,0.01667302,0.048,0.678678042630313
10,2,48,0.02010439,0.01705705,0.037,0.523147657860866
10,2,49,0.01918903,0.03396101,0.053,0.74937367207097
10,2,50,0.0081981,0.02971821,0.038,0.537286783748998
10,3,1,0.03156612,0.03113226,0.063,0.890764930952286
10,3,2,0.02721678,0.02265646,0.05,0.706956294406576
10,3,3,0.02913187,0.0241415,0.053,0.74937367207097
10,3,4,0.01682335,0.02422766,0.041,0.579704161413392
10,3,5,0.03551252,0.0283058,0.064,0.904904056840417
10,3,6,0.02056324,0.02916596,0.05,0.706956294406576
10,3,7,0.0357751,0.02714522,0.063,0.890764930952286
10,3,8,0.03769591,0.0290678,0.067,0.947321434504812
10,3,9,0.0216894,0.03451521,0.056,0.791791049735365
10,3,10,0.03465346,0.0150462,0.05,0.706956294406576
10,3,11,0.02844528,0.03160817,0.06,0.848347553287891
10,3,12,0.0303508,0.01660501,0.047,0.664538916742181
10,3,13,0.02858269,0.0194912,0.048,0.678678042630313
10,3,14,0.02127055,0.03295889,0.054,0.763512797959102
10,3,15,0.02314218,0.03354679,0.057,0.805930175623497
10,3,16,0.02417994,0.03062633,0.055,0.777651923847234
10,3,17,0.01727033,0.03270846,0.05,0.706956294406576
10,3,18,0.0339114,0.01810202,0.052,0.735234546182839
10,3,19,0.03861149,0.02344048,0.062,0.876625805064154
10,3,20,0.01403566,0.02915885,0.043,0.607982413189655
10,3,21,0.03167568,0.02608172,0.058,0.820069301511628
10,3,22,0.0247,0.03123859,0.056,0.791791049735365
10,3,23,0.02704769,0.03295991,0.06,0.848347553287891
10,3,24,0.03787519,0.02122222,0.059,0.83420842739976
10,3,25,0.02666673,0.03587306,0.063,0.890764930952286
10,3,26,0.02695762,0.03157502,0.059,0.83420842739976
10,3,27,0.02845042,0.02100645,0.049,0.692817168518444
10,3,28,0.03335535,0.01589729,0.049,0.692817168518444
10,3,29,0.02224331,0.02524501,0.047,0.664538916742181
10,3,30,0.01812432,0.03571703,0.054,0.763512797959102
10,3,31,0.0348205,0.03151384,0.066,0.93318230861668
10,3,32,0.0255054,0.02400095,0.05,0.706956294406576
10,3,33,0.02805615,0.02314014,0.051,0.721095420294707
10,3,34,0.03576363,0.00484925,0.041,0.579704161413392
10,3,35,0.03875615,0.02772337,0.066,0.93318230861668
10,3,36,0.01994446,0.03504637,0.055,0.777651923847234
10,3,37,0.02625764,0.03128131,0.058,0.820069301511628
10,3,38,0.02054684,0.03154586,0.052,0.735234546182839
10,3,39,0.01518411,0.03381204,0.049,0.692817168518444
10,3,40,0.03471659,0.03099057,0.066,0.93318230861668
10,3,41,0.03021631,0.02560022,0.056,0.791791049735365
10,3,42,0.02387127,0.03561732,0.059,0.83420842739976
10,3,43,0.028351,0.0201293,0.048,0.678678042630313
10,3,44,0.03644567,0.01946378,0.056,0.791791049735365
10,3,45,0.02074428,0.01933631,0.04,0.565565035525261
10,3,46,0.03582097,0.01676452,0.053,0.74937367207097
10,3,47,0.0278399,0.02887018,0.057,0.805930175623497
10,3,48,0.02539522,0.03300274,0.058,0.820069301511628
10,3,49,0.02984701,0.02612837,0.056,0.791791049735365
10,3,50,0.01896517,0.030968,0.05,0.706956294406576
10,4,1,0.01356961,0.03666016,0.05,0.706956294406576
10,4,2,0.01971811,0.03069952,0.05,0.706956294406576
10,4,3,0.01956058,0.03770194,0.057,0.805930175623497
10,4,4,0.03124266,0.02668313,0.058,0.820069301511628
10,4,5,0.02006322,0.01977854,0.04,0.565565035525261
10,4,6,0.02801498,0.0187957,0.047,0.664538916742181
10,4,7,0.02626541,0.02628348,0.053,0.74937367207097
10,4,8,0.03063238,0.02062879,0.051,0.721095420294707
10,4,9,0.02549111,0.01839553,0.044,0.622121539077787
10,4,10,0.0290521,0.02856857,0.058,0.820069301511628
10,4,11,0.02561389,0.03274035,0.058,0.820069301511628
10,4,12,0.03291212,0.02884855,0.062,0.876625805064154
10,4,13,0.03103132,0.03199246,0.063,0.890764930952286
10,4,14,0.03292863,0.02600145,0.059,0.83420842739976
10,4,15,0.02146137,0.03565271,0.057,0.805930175623497
10,4,16,0.03090219,0.01332596,0.044,0.622121539077787
10,4,17,0.02192525,0.02562271,0.048,0.678678042630313
10,4,18,0.01454619,0.03134044,0.046,0.65039979085405
10,4,19,0.01660444,0.03181496,0.048,0.678678042630313
10,4,20,0.02458102,0.03518889,0.06,0.848347553287891
10,4,21,0.02658478,0.03671855,0.063,0.890764930952286
10,4,22,0.01242952,0.03177004,0.044,0.622121539077787
10,4,23,0.03084043,0.03510642,0.066,0.93318230861668
10,4,24,0.02252196,0.0298224,0.052,0.735234546182839
10,4,25,0.02404778,0.03450941,0.059,0.83420842739976
10,4,26,0.02359001,0.03673393,0.06,0.848347553287891
10,4,27,0.01335519,0.02933202,0.043,0.607982413189655
10,4,28,0.03472911,0.02200692,0.057,0.805930175623497
10,4,29,0.02649866,0.02125052,0.048,0.678678042630313
10,4,30,0.01842501,0.02737648,0.046,0.65039979085405
10,4,31,0.01585292,0.03685139,0.053,0.74937367207097
10,4,32,0.03180259,0.02946062,0.061,0.862486679176023
10,4,33,0.02084871,0.03200036,0.053,0.74937367207097
10,4,34,0.02202282,0.02987861,0.052,0.735234546182839
10,4,35,0.02200495,0.02623151,0.048,0.678678042630313
10,4,36,0.02527666,0.02563208,0.051,0.721095420294707
10,4,37,0.02626561,0.03196884,0.058,0.820069301511628
10,4,38,0.03167868,0.02018765,0.052,0.735234546182839
10,4,39,0.01246999,0.03103041,0.044,0.622121539077787
10,4,40,0.01615775,0.03462237,0.051,0.721095420294707
10,4,41,0.02739537,0.01650281,0.044,0.622121539077787
10,4,42,0.0312529,0.0238301,0.055,0.777651923847234
10,4,43,0.03154716,0.03148548,0.063,0.890764930952286
10,4,44,0.03388884,0.02510199,0.059,0.83420842739976
10,4,45,0.03193533,0.02092567,0.053,0.74937367207097
