"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
8,1,1,0.00753667,0.01419124,0.022,0.228481151810874
8,1,2,0.01606495,0.00430676,0.02,0.207710138009886
8,1,3,0.01970517,0.00481024,0.025,0.259637672512357
8,1,4,0.015086,0.00229531,0.017,0.176553617308403
8,1,5,0.01773149,0.01061985,0.028,0.29079419321384
8,1,6,0.00987759,0.02429415,0.034,0.353107234616805
8,1,7,0.02057145,0.01345,0.034,0.353107234616805
8,1,8,0.01197721,0.01613308,0.028,0.29079419321384
8,1,9,0.00398451,0.01481034,0.019,0.197324631109391
8,1,10,0.00387684,0.00386359,0.008,0.0830840552039542
8,1,11,0.01095034,0.0073207,0.018,0.186939124208897
8,1,12,0.02068603,0.04177785,0.062,0.643901427830645
8,1,13,0.01651444,0.02337372,0.04,0.415420276019771
8,1,14,0.0135872,0.00987828,0.023,0.238866658711368
8,1,15,0.00673102,0.01464339,0.021,0.21809564491038
8,1,16,0.01564679,0.01236342,0.028,0.29079419321384
8,1,17,0.02127502,0.04041481,0.062,0.643901427830645
8,1,18,0.02962642,0.00430676,0.034,0.353107234616805
8,1,19,0.02091305,0.01446025,0.035,0.3634927415173
8,1,20,0.02031161,0.02892329,0.049,0.50888983812422
8,1,21,0.0135147,0.02520337,0.039,0.405034769119277
8,1,22,0.00783401,0.01233463,0.02,0.207710138009886
8,1,23,0.01183997,0.01177155,0.024,0.249252165611863
8,1,24,0.01493759,0.01177888,0.027,0.280408686313345
8,1,25,0.0523968,0.01626612,0.069,0.716599976134105
8,1,26,0.01491841,0.01908404,0.034,0.353107234616805
8,1,27,0.0094702,0.01746515,0.027,0.280408686313345
8,1,28,0.01355463,0.02189432,0.035,0.3634927415173
8,1,29,0.02090931,0.01823264,0.039,0.405034769119277
8,1,30,0.04908666,0.01972212,0.069,0.716599976134105
8,1,31,0.0203943,0.01445056,0.035,0.3634927415173
8,1,32,0.0135872,0.023507,0.037,0.384263755318288
8,1,33,0.01618459,0.010886,0.027,0.280408686313345
8,1,34,0.01445056,0.02654735,0.041,0.425805782920265
8,1,35,0.00374302,0.00374302,0.007,0.0726985483034599
8,1,36,0.02163811,0.04319103,0.065,0.675057948532128
