"sim","bout","bee","distance"
1,1,1,0.446972581845596
1,1,2,0
1,2,1,0.544482093939493
1,2,2,0.133040152862459
1,3,1,0.12334418103211
1,3,2,0.358372931206256
1,4,1,0.562883256497601
1,4,2,0.472132652209518
1,5,1,0.483543460399425
1,5,2,0.676991882588079
1,6,1,0.424419759119295
1,6,2,0.275989257775665
1,7,1,0.0776828029385261
1,7,2,0.0448036598580807
1,8,1,0.505046275556463
1,8,2,0.532272347258381
1,9,1,0.773690430709814
1,9,2,0.62281043835425
1,10,1,0.402909588071933
1,10,2,0.605962929458263
1,11,1,0.357389289278743
1,11,2,0.432790649445301
1,12,1,0.0623981668095055
1,12,2,0.119527868724062
1,13,1,0.545121983919259
1,13,2,0.168870168768897
1,14,1,0
1,14,2,0.362426921186968
1,15,1,0.631368913841947
1,15,2,0.563692160067111
1,16,1,0.628570018933488
1,16,2,0.153453950691965
1,17,1,0.0550060351955026
1,17,2,0.0838195110043304
1,18,1,0
1,18,2,0.114014481719113
1,19,1,0
1,19,2,0.822280577281571
1,20,1,0.118708693184624
1,20,2,0.0733643049280866
1,21,1,0.0969920226546632
1,21,2,0.0708865463678615
1,22,1,0.373387366089941
1,22,2,0.0664623710308841
1,23,1,0.505549018869294
1,23,2,0.488844260022267
1,24,1,0.53502984131438
1,24,2,0.234553946614954
1,25,1,0
1,25,2,0.391951669775574
1,26,1,0
1,26,2,0.179204866956903
1,27,1,0.289946741197206
1,27,2,0.434873741582546
1,28,1,0.110306751482023
1,28,2,0.0740165548381242
1,29,1,0.0666910907415279
1,29,2,0.558823034438151
1,30,1,0.053561465932655
1,30,2,0.143332671175589
1,31,1,0.245319700577397
1,31,2,0
1,32,1,0
1,32,2,0.393767221726079
1,33,1,0.415909245495698
1,33,2,0.213730127502044
1,34,1,0
1,34,2,0.175113024497796
1,35,1,0.0914113186073455
1,35,2,0.0929443006177003
1,36,1,0
1,36,2,0.0632762577601013
1,37,1,0.324885240382614
1,37,2,0
1,38,1,0.170548472646341
1,38,2,0.345641921592226
1,39,1,0.34854505575175
1,39,2,0.0503988977515501
1,40,1,0.300634485342502
1,40,2,0
1,41,1,0.633862505534204
1,41,2,0.244588603295045
1,42,1,0.0803642910855795
1,42,2,0.374050875960693
1,43,1,0
1,43,2,0.251943628869626
1,44,1,0.36709028960713
1,44,2,0.072619887233811
1,45,1,0.076521772995455
1,45,2,0.136508084770017
1,46,1,0
1,46,2,0.352544074650639
1,47,1,0.0780449598205845
1,47,2,0.26534303155915
1,48,1,0.119103045354839
1,48,2,0.143645020246818
1,49,1,0.10460640884956
1,49,2,0.0961252599066524
1,50,1,0
1,50,2,0
2,1,1,0.420867280348863
2,1,2,0
2,2,1,0.257213852015593
2,2,2,0.0689386071322384
2,3,1,0.514461076121596
2,3,2,0.409772093155906
2,4,1,1.95590071916385e-16
2,4,2,0.347411401704972
2,5,1,0.532427435765015
2,5,2,0.507770316977386
2,6,1,0.260784939957204
2,6,2,0.445097076310703
2,7,1,0.517909304198616
2,7,2,0.401253542413571
2,8,1,1.95590071916385e-16
2,8,2,0.769984471113521
2,9,1,0.116660172305827
2,9,2,0.53434846996502
2,10,1,0.0841097279340346
2,10,2,0.156990953027566
2,11,1,0.344790031514095
2,11,2,0.563894982786698
2,12,1,2.09467859724199e-16
2,12,2,0.217702365876107
2,13,1,0.497479203890011
2,13,2,0.219234559814049
