"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;1;5
1;2;5;5;11
1;3;4;1;0
1;4;0;23;0
1;5;0;25;5
1;6;0;10;1
1;7;4;11;57
1;8;3;18;15
1;9;0;0;19
1;10;0;0;5
1;11;1;1;21
1;12;0;18;0
1;13;4;11;14
1;14;2;4;12
1;15;0;2;0
1;16;3;14;6
1;17;1;22;0
1;18;2;0;4
1;19;0;0;1
1;20;2;0;6
1;21;0;3;6
1;22;0;5;0
1;23;0;0;0
1;24;2;6;9
1;25;0;2;0
1;26;2;0;0
1;27;0;2;0
1;28;0;1;2
1;29;2;1;4
1;30;0;1;5
1;31;0;0;2
1;32;1;0;2
1;33;1;3;3
1;34;0;3;0
1;35;0;8;3
1;36;0;0;2
1;37;1;2;5
1;38;2;1;0
1;39;0;1;1
1;40;1;3;3
1;41;0;10;1
1;42;0;3;1
1;43;2;3;3
1;44;0;0;2
1;45;0;2;0
1;46;0;3;0
1;47;0;8;0
1;48;1;11;1
1;49;0;2;1
1;50;0;2;0
2;1;7;27;10
2;2;10;17;8
2;3;0;3;0
2;4;2;13;8
2;5;0;2;8
2;6;0;10;0
2;7;4;12;17
2;8;2;11;6
2;9;0;10;0
2;10;5;7;4
2;11;0;7;0
2;12;4;1;11
2;13;1;0;0
2;14;0;0;18
2;15;0;7;0
2;16;2;2;15
2;17;0;5;0
2;18;1;4;11
2;19;1;3;8
2;20;2;0;3
2;21;0;0;6
2;22;0;13;1
2;23;1;6;5
2;24;1;1;0
2;25;0;7;1
2;26;0;0;1
2;27;2;3;1
2;28;1;0;2
2;29;1;2;11
2;30;0;20;0
2;31;1;10;2
2;32;0;2;13
2;33;0;0;0
2;34;0;0;1
2;35;2;2;8
2;36;0;2;0
2;37;1;0;7
2;38;0;0;0
2;39;0;6;1
2;40;1;1;1
2;41;0;2;0
2;42;1;3;31
2;43;0;6;1
2;44;0;0;0
2;45;1;0;0
2;46;0;1;1
2;47;0;5;1
2;48;0;0;0
2;49;0;0;2
2;50;0;3;3
3;1;0;6;3
3;2;0;0;18
3;3;3;6;38
3;4;2;48;11
3;5;1;0;0
3;6;0;7;1
3;7;2;9;12
3;8;1;10;10
3;9;4;0;13
3;10;0;0;1
3;11;0;2;10
3;12;1;18;2
3;13;1;6;1
3;14;1;1;7
3;15;1;2;3
3;16;0;0;0
3;17;0;0;4
3;18;1;2;4
3;19;2;0;0
3;20;0;0;1
3;21;1;4;2
3;22;0;0;18
3;23;1;0;0
3;24;2;6;23
3;25;0;1;0
3;26;3;5;6
3;27;0;1;1
3;28;0;4;1
3;29;1;4;0
3;30;1;2;2
3;31;0;8;0
3;32;2;5;0
3;33;0;0;1
3;34;0;1;0
3;35;2;3;3
3;36;0;5;1
3;37;0;0;1
3;38;0;7;6
3;39;0;7;0
3;40;1;2;2
3;41;0;2;0
3;42;0;0;0
3;43;1;0;4
3;44;0;5;1
3;45;2;0;0
3;46;0;1;0
3;47;1;0;0
3;48;0;0;1
3;49;0;0;0
3;50;0;2;0
4;1;0;2;13
4;2;3;2;9
4;3;1;0;2
4;4;4;2;47
4;5;3;6;25
4;6;1;18;1
4;7;0;3;14
4;8;1;5;20
4;9;0;6;0
4;10;0;0;6
4;11;0;9;1
4;12;0;23;3
4;13;0;0;1
4;14;0;13;0
4;15;0;0;18
4;16;0;0;4
4;17;2;3;11
4;18;1;2;3
4;19;6;9;9
4;20;0;2;0
4;21;0;12;6
4;22;3;2;11
4;23;0;0;7
4;24;1;17;1
4;25;0;7;0
4;26;1;12;4
4;27;0;11;1
4;28;2;3;6
4;29;0;1;1
4;30;3;4;0
4;31;0;1;14
4;32;0;0;0
4;33;2;4;0
4;34;0;1;1
4;35;0;0;3
4;36;0;10;0
4;37;0;1;2
4;38;1;0;0
4;39;2;4;10
4;40;2;1;0
4;41;0;5;0
4;42;0;1;2
4;43;3;18;10
4;44;0;0;3
4;45;0;1;13
4;46;0;0;2
4;47;0;1;0
4;48;0;2;0
4;49;1;0;2
4;50;0;3;5
5;1;0;24;1
5;2;4;12;7
5;3;0;2;8
5;4;2;6;25
5;5;0;27;2
5;6;0;1;8
5;7;2;12;6
5;8;0;7;11
5;9;4;65;16
5;10;1;1;2
5;11;1;1;3
5;12;2;4;6
5;13;1;2;5
5;14;0;11;6
5;15;0;9;2
5;16;0;0;0
5;17;3;1;0
5;18;0;14;6
5;19;2;1;2
5;20;0;4;0
5;21;0;2;2
5;22;1;4;0
5;23;0;2;7
5;24;0;0;16
5;25;0;0;3
5;26;0;0;13
5;27;0;4;0
5;28;2;2;13
5;29;0;0;0
5;30;0;0;2
5;31;0;7;2
5;32;0;1;16
5;33;1;3;5
5;34;0;9;2
5;35;0;15;0
5;36;0;0;5
5;37;0;1;0
5;38;0;1;0
5;39;0;5;0
5;40;0;3;0
5;41;0;0;0
5;42;0;2;0
5;43;0;0;7
5;44;0;0;3
5;45;0;1;0
5;46;1;0;4
5;47;0;1;0
5;48;0;13;1
5;49;5;0;2
5;50;0;0;0
6;1;3;3;16
6;2;0;0;4
6;3;1;5;12
6;4;0;21;2
6;5;1;1;5
6;6;0;1;35
6;7;1;0;20
6;8;1;4;1
6;9;3;35;2
6;10;0;1;4
6;11;0;5;0
6;12;3;4;19
6;13;0;3;6
6;14;0;0;1
6;15;1;1;11
6;16;0;3;0
6;17;0;5;22
6;18;1;20;0
6;19;0;32;5
6;20;1;9;5
6;21;0;0;7
6;22;0;0;4
6;23;0;13;0
6;24;1;6;2
6;25;1;0;0
6;26;0;4;9
6;27;1;6;4
6;28;1;25;4
6;29;0;0;0
6;30;0;1;0
6;31;0;0;18
6;32;0;0;1
6;33;0;2;2
6;34;2;0;7
6;35;0;1;0
6;36;0;7;8
6;37;0;11;2
6;38;0;0;6
6;39;0;0;0
6;40;0;1;0
6;41;0;2;1
6;42;0;1;9
6;43;0;6;0
6;44;0;4;1
6;45;0;0;9
6;46;0;0;4
6;47;1;3;0
6;48;1;3;3
6;49;0;0;7
6;50;2;0;5
7;1;0;1;49
7;2;0;2;3
7;3;2;41;1
7;4;0;5;8
7;5;0;19;0
7;6;0;0;1
7;7;0;0;8
7;8;0;12;1
7;9;0;0;20
7;10;0;0;31
7;11;0;1;0
7;12;7;9;10
7;13;0;11;0
7;14;1;4;20
7;15;0;3;23
7;16;0;1;8
7;17;0;5;18
7;18;1;6;0
7;19;0;8;4
7;20;0;1;1
7;21;1;8;8
7;22;0;0;1
7;23;0;4;8
7;24;0;0;0
7;25;1;23;2
7;26;1;1;3
7;27;0;2;0
7;28;2;8;1
7;29;1;3;1
7;30;1;3;5
7;31;1;1;0
7;32;1;1;3
7;33;1;3;7
7;34;0;1;3
7;35;0;3;1
7;36;0;0;3
7;37;0;0;0
7;38;0;0;6
7;39;0;1;1
7;40;0;7;0
7;41;0;1;1
7;42;0;1;5
7;43;1;4;0
7;44;1;0;1
7;45;0;5;0
7;46;0;0;0
7;47;1;16;0
7;48;0;0;2
7;49;1;1;3
7;50;1;1;0
8;1;0;11;8
8;2;9;34;3
8;3;2;1;0
8;4;0;6;19
8;5;1;1;8
8;6;2;22;1
8;7;1;4;6
8;8;0;6;2
8;9;1;10;3
8;10;0;0;2
8;11;3;8;13
8;12;0;1;0
8;13;1;5;9
8;14;0;2;7
8;15;0;4;3
8;16;0;0;0
8;17;0;5;3
8;18;0;6;27
8;19;0;5;3
8;20;0;3;2
8;21;0;3;6
8;22;0;1;3
8;23;0;1;8
8;24;2;0;1
8;25;0;7;0
8;26;3;0;0
8;27;2;20;1
8;28;0;3;0
8;29;3;9;23
8;30;0;1;0
8;31;3;3;14
8;32;0;0;2
8;33;1;0;0
8;34;1;1;0
8;35;0;4;1
8;36;0;3;0
8;37;1;3;2
8;38;0;1;0
8;39;2;10;3
8;40;0;0;2
8;41;2;1;6
8;42;0;7;7
8;43;1;1;1
8;44;0;4;3
8;45;0;2;1
8;46;0;4;0
8;47;0;3;0
8;48;0;14;1
8;49;1;0;2
8;50;2;3;7
9;1;0;0;4
9;2;3;14;9
9;3;1;5;2
9;4;5;20;34
9;5;1;2;1
9;6;0;2;1
9;7;0;4;7
9;8;2;0;0
9;9;4;52;19
9;10;0;3;1
9;11;2;11;17
9;12;6;1;13
9;13;0;6;0
9;14;0;0;1
9;15;0;18;0
9;16;0;14;2
9;17;0;0;11
9;18;2;6;1
9;19;0;3;2
9;20;0;1;8
9;21;1;9;2
9;22;0;9;0
9;23;2;9;3
9;24;1;10;10
9;25;0;0;3
9;26;1;11;2
9;27;1;1;1
9;28;0;8;28
9;29;0;0;0
9;30;0;0;0
9;31;0;0;0
9;32;0;0;0
9;33;1;1;6
9;34;1;7;1
9;35;1;4;17
9;36;0;3;2
9;37;0;0;2
9;38;1;0;20
9;39;0;0;0
9;40;0;0;0
9;41;0;1;0
9;42;0;2;4
9;43;1;2;2
9;44;1;17;2
9;45;0;2;3
9;46;1;0;6
9;47;1;8;0
9;48;0;2;3
9;49;2;0;0
9;50;0;6;1
10;1;0;1;12
10;2;0;2;5
10;3;0;12;0
10;4;0;2;0
10;5;1;1;8
10;6;0;20;1
10;7;1;14;7
10;8;0;0;16
10;9;0;3;0
10;10;3;14;3
10;11;1;2;8
10;12;1;4;21
10;13;0;2;3
10;14;3;3;5
10;15;1;1;1
10;16;6;6;9
10;17;0;5;4
10;18;1;4;2
10;19;1;1;24
10;20;4;3;0
10;21;3;10;13
10;22;1;3;6
10;23;0;4;1
10;24;1;1;2
10;25;2;3;17
10;26;0;5;1
10;27;1;11;5
10;28;0;1;0
10;29;0;1;1
10;30;0;1;0
10;31;1;0;0
10;32;1;8;5
10;33;0;3;0
10;34;2;4;19
10;35;3;0;0
10;36;1;2;3
10;37;1;3;14
10;38;2;0;0
10;39;0;3;2
10;40;0;2;4
10;41;0;8;1
10;42;0;5;3
10;43;0;4;6
10;44;0;0;1
10;45;0;0;1
10;46;1;1;1
10;47;0;8;0
10;48;2;2;0
10;49;0;0;5
10;50;1;12;16
11;1;0;5;30
11;2;0;18;2
11;3;0;6;0
11;4;0;0;12
11;5;0;2;8
11;6;2;12;5
11;7;2;0;18
