0.000000000000000000e+00,4.167843962300238445e+02,5.046980681005351244e+02,4.065935826147755847e+02,4.735251022915980457e+02,6.512806705438280233e+02,5.453544025280747292e+02
4.167843962300238445e+02,0.000000000000000000e+00,1.076839971859866267e+02,2.681887376418891833e+01,5.962672089691621835e+01,2.921089414675823832e+02,4.824569264096685970e+02
5.046980681005351244e+02,1.076839971859866267e+02,0.000000000000000000e+00,1.038806292335644770e+02,9.184134514025741680e+01,1.860579436678784759e+02,5.740733885904809313e+02
4.065935826147755847e+02,2.681887376418891833e+01,1.038806292335644770e+02,0.000000000000000000e+00,8.039045716291902011e+01,2.825985146182879930e+02,5.033588583618068810e+02
4.735251022915980457e+02,5.962672089691621835e+01,9.184134514025741680e+01,8.039045716291902011e+01,0.000000000000000000e+00,2.737641566619776654e+02,4.826223137917430108e+02
6.512806705438280233e+02,2.921089414675823832e+02,1.860579436678783907e+02,2.825985146182879930e+02,2.737641566619776654e+02,0.000000000000000000e+00,7.545250241141607148e+02
5.453544025280747292e+02,4.824569264096685970e+02,5.740733885904809313e+02,5.033588583618068810e+02,4.826223137917430108e+02,7.545250241141607148e+02,0.000000000000000000e+00
