"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
7,1,1,0.00391521,0.0194478,0.023,0.296414785839673
7,1,2,0.00393519,0.00599767,0.01,0.128875993843336
7,1,3,0.00353126,0.0159595,0.019,0.244864388302338
7,1,4,0.00124796,0.00276767,0.004,0.0515503975373344
7,1,5,0.00823063,0.0135033,0.022,0.283527186455339
7,1,6,0.01716043,0.01417134,0.031,0.399515580914342
7,1,7,0.0202662,0.01162672,0.032,0.412403180298675
7,1,8,0.0038906,0.01650891,0.02,0.257751987686672
7,1,9,0.01927247,0.00957854,0.029,0.373740382145675
7,1,10,0.01345098,0.006732,0.02,0.257751987686672
7,1,11,0.02519253,0.02080527,0.046,0.592829571679346
7,1,12,0.00603485,0.01962161,0.026,0.335077583992674
7,1,13,0.02129145,0.01813643,0.039,0.502616375989011
7,1,14,0.0184405,0.01024681,0.029,0.373740382145675
7,1,15,0.02113111,0.01620281,0.037,0.476841177220343
7,1,16,0.01400376,0.01981081,0.034,0.438178379067343
7,1,17,0.02028317,0.0124748,0.033,0.425290779683009
7,1,18,0.01859091,0.018953,0.038,0.489728776604677
7,1,19,0.03940571,0.02066339,0.06,0.773255963060016
7,1,20,0.00540317,0.01016096,0.016,0.206201590149338
7,1,21,0.02356051,0.02284467,0.046,0.592829571679346
7,1,22,0.00167414,0.01969577,0.021,0.270639587071006
7,1,23,0.0024025,0.01685504,0.019,0.244864388302338
7,1,24,0.02081213,0.04904389,0.07,0.902131956903352
7,1,25,0.0196862,0.0191951,0.039,0.502616375989011
7,1,26,0.01225825,0.00517616,0.017,0.219089189533671
7,1,27,0.02274123,0.05033781,0.073,0.940794755056353
7,1,28,0.01991661,0.00854541,0.028,0.360852782761341
7,1,29,0.00892109,0.02206183,0.031,0.399515580914342
7,1,30,0.03856034,0.02354309,0.062,0.799031161828683
7,1,31,0.01869706,0.01633454,0.035,0.451065978451676
7,1,32,0.01783283,0.00410198,0.022,0.283527186455339
7,1,33,0.00928302,0.0168091,0.026,0.335077583992674
7,1,34,0.00326892,0.02230476,0.026,0.335077583992674
7,1,35,0.01815366,0.01803895,0.036,0.46395357783601
7,1,36,0.00798593,0.048195,0.056,0.721705565522682
7,1,37,0.01936837,0.0217177,0.041,0.528391574757678
7,1,38,0.00790524,0.01025961,0.018,0.231976788918005
7,1,39,0.00930332,0.01467743,0.024,0.309302385224006
7,1,40,0.022336,0.00330399,0.026,0.335077583992674
7,1,41,0.01366868,0.01578151,0.029,0.373740382145675
7,1,42,0.01225109,0.02050289,0.033,0.425290779683009
7,1,43,0.02227282,0.01526383,0.038,0.489728776604677
7,1,44,0.00941347,0.0191083,0.029,0.373740382145675
7,1,45,0.00462598,0.00258275,0.007,0.0902131956903352
7,1,46,0.01871994,0.02140923,0.04,0.515503975373344
7,1,47,0.01758576,0.02079156,0.038,0.489728776604677
7,1,48,0.00459429,0.01058665,0.015,0.193313990765004
7,1,49,0.01933648,0.02171273,0.041,0.528391574757678
7,1,50,0.00789713,0.03235495,0.04,0.515503975373344
7,2,1,0.01321103,0.01806423,0.031,0.399515580914342
7,2,2,0.01615321,0.02095326,0.037,0.476841177220343
7,2,3,0.01142587,0.0157207,0.027,0.347965183377007
7,2,4,0.02093104,0.01534754,0.036,0.46395357783601
7,2,5,0.00182404,0.0182477,0.02,0.257751987686672
7,2,6,0.01471805,0.01343217,0.028,0.360852782761341
7,2,7,0.00561266,0.0172204,0.023,0.296414785839673
7,2,8,0.00975561,0.01920755,0.029,0.373740382145675
7,2,9,0.04890485,0.02235219,0.071,0.915019556287686
7,2,10,0.03781529,0.0227197,0.061,0.78614356244435
7,2,11,0.00110436,0.01751616,0.019,0.244864388302338
7,2,12,0.02525826,0.02035672,0.046,0.592829571679346
7,2,13,0.00266341,0.02174419,0.024,0.309302385224006
7,2,14,0.01568193,0.0036811,0.019,0.244864388302338
7,2,15,0.04259765,0.02129392,0.064,0.824806360597351
7,2,16,0.02047231,0.01323954,0.034,0.438178379067343
7,2,17,0.00578088,0.00818867,0.014,0.18042639138067
7,2,18,0.01335323,0.00459518,0.018,0.231976788918005
7,2,19,0.00230908,0.01532803,0.018,0.231976788918005
7,2,20,0.01823529,0.01862321,0.037,0.476841177220343
7,2,21,0.02221816,0.00458781,0.027,0.347965183377007
7,2,22,0.02128285,0.04890485,0.07,0.902131956903352
7,2,23,0.00796868,0.02354309,0.032,0.412403180298675
7,2,24,0.01586612,0.0045262,0.02,0.257751987686672
7,2,25,0.00232075,0.02164864,0.024,0.309302385224006
7,2,26,0.00961,0.0111579,0.021,0.270639587071006
7,2,27,0.01674028,0.022442,0.039,0.502616375989011
7,2,28,0.00897237,0.04631245,0.055,0.708817966138348
7,2,29,0.00188962,0.02431419,0.026,0.335077583992674
7,2,30,0.02151056,0.02365073,0.045,0.579941972295012
