"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
10,1,1,0.05435336,0.05193813,0.106,0.490284753221876
10,1,2,0.05435336,0.02424685,0.079,0.365400900986115
10,1,3,0.03273283,0.03781265,0.071,0.328398278101445
10,1,4,0.04096943,0.03239318,0.073,0.337648933822613
10,1,5,0.0279068,0.00264011,0.031,0.143385163678096
10,1,6,0.02971323,0.04436225,0.074,0.342274261683197
10,1,7,0.05691224,0.02995296,0.087,0.402403523870785
10,1,8,0.01871035,0.03171696,0.05,0.231266393029187
10,1,9,0.03282199,0.04478918,0.078,0.360775573125532
10,1,10,0.05496343,0.02046394,0.075,0.34689958954378
10,1,11,0.00675117,0.02578267,0.033,0.152635819399263
10,1,12,0.02693597,0.03253899,0.059,0.27289434377444
10,1,13,0.01859006,0.02878743,0.047,0.217390409447436
10,1,14,0.03112052,0.00981372,0.041,0.189638442283933
10,1,15,0.01101822,0.02319051,0.034,0.157261147259847
10,1,16,0.03312936,0.0548929,0.088,0.407028851731369
10,1,17,0.05435336,0.0285577,0.083,0.38390221242845
10,1,18,0.05459983,0.01140782,0.066,0.305271638798527
10,1,19,0.02831285,0.02146216,0.05,0.231266393029187
10,1,20,0.05435336,0.02640578,0.081,0.374651556707283
10,1,21,0.01202237,0.00446536,0.016,0.0740052457693398
10,1,22,0.03653272,0.00726387,0.044,0.203514425865684
10,1,23,0.04530338,0.00400337,0.049,0.226641065168603
10,1,24,0.00800447,0.01877903,0.027,0.124883852235761
10,1,25,0.00335178,0.01741063,0.021,0.0971318850722585
10,1,26,0.04909581,0.00502381,0.054,0.249767704471522
10,1,27,0.05435336,0.00294395,0.057,0.263643688053273
10,1,28,0.02817786,0.00874797,0.037,0.171137130841598
10,1,29,0.00718296,0.0061545,0.013,0.0601292621875886
10,1,30,0.06129735,0.00447556,0.066,0.305271638798527
10,1,31,0.01163249,0.00292257,0.015,0.0693799179087561
10,1,32,0.01804271,0.00294395,0.021,0.0971318850722585
10,1,33,0.03564818,0.00294395,0.039,0.180387786562766
10,1,34,0.01318179,0.00294395,0.016,0.0740052457693398
10,1,35,0.03493529,0.00294395,0.038,0.175762458702182
10,1,36,0.03653272,0.00294395,0.039,0.180387786562766
10,1,37,0.05152227,0.00400056,0.056,0.259018360192689
10,1,38,0.04033314,0.00294395,0.043,0.198889098005101
10,1,39,0.01331007,0.00130842,0.015,0.0693799179087561
10,1,40,0.02676457,0.00130842,0.028,0.129509180096345
10,1,41,0.05554256,0.00294395,0.058,0.268269015913857
10,1,42,0.05435336,0.00294395,0.057,0.263643688053273
10,1,43,0.0332782,0.00130842,0.035,0.161886475120431
10,1,44,0.01523819,0.00294395,0.018,0.0832559014905073
10,1,45,0.04746608,0.00294395,0.05,0.231266393029187
10,1,46,0.05435336,0.00294395,0.057,0.263643688053273
10,1,47,0.04803201,0.00294395,0.051,0.235891720889771
10,1,48,0.00878895,0.00301806,0.012,0.0555039343270049
10,1,49,0.03113731,0.00155782,0.033,0.152635819399263
10,1,50,0.05494713,0.00130842,0.056,0.259018360192689
10,2,1,0.02823202,0.06347338,0.092,0.425530163173704
10,2,2,0.06352205,0.00694203,0.07,0.323772950240862
10,2,3,0.04532154,0.02396319,0.069,0.319147622380278
10,2,4,0.04375886,0.02216799,0.066,0.305271638798527
10,2,5,0.0703717,0.01358834,0.084,0.388527540289034
10,2,6,0.01552508,0.04631885,0.062,0.286770327356192
10,2,7,0.03457643,0.03314078,0.068,0.314522294519694
10,2,8,0.06511009,0.01858366,0.084,0.388527540289034
10,2,9,0.0502005,0.014127,0.064,0.296020983077359
10,2,10,0.05725177,0.00888395,0.066,0.305271638798527
10,2,11,0.06016143,0.01358834,0.074,0.342274261683197
10,2,12,0.05556679,0.02251575,0.078,0.360775573125532
10,2,13,0.02012447,0.04506348,0.065,0.300646310937943
10,2,14,0.05424033,0.00976298,0.064,0.296020983077359
10,2,15,0.05419179,0.05435336,0.109,0.504160736803627
10,2,16,0.01700032,0.00890341,0.026,0.120258524375177
10,2,17,0.06284467,0.01358834,0.076,0.351524917404364
10,2,18,0.04128292,0.02776936,0.069,0.319147622380278
10,2,19,0.0392771,0.00820117,0.047,0.217390409447436
