"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
8,1,1,0.00495841,0.01505501,0.02,0.207710138009886
8,1,2,0.01107064,0.01189327,0.023,0.238866658711368
8,1,3,0.01378162,0.00742797,0.021,0.21809564491038
8,1,4,0.00197946,0.02498657,0.027,0.280408686313345
8,1,5,0.0131673,0.0068983,0.02,0.207710138009886
8,1,6,0.00553619,0.00263072,0.008,0.0830840552039542
8,1,7,0.00437896,0.01228242,0.017,0.176553617308403
8,1,8,0.00675217,0.0050185,0.012,0.124626082805931
8,1,9,0.00437643,0.00955117,0.014,0.14539709660692
8,1,10,0.01520822,0.002191,0.017,0.176553617308403
8,1,11,0.01472523,0.01389905,0.029,0.301179700114334
8,1,12,0.00203216,0.00286191,0.005,0.0519275345024714
8,1,13,0.00454403,0.02266193,0.027,0.280408686313345
8,1,14,0.04600499,0.00038876,0.046,0.477733317422737
8,1,15,0.00338998,0.01102751,0.014,0.14539709660692
8,1,16,0.02187347,0.04703533,0.069,0.716599976134105
8,1,17,0.00512213,0.02024773,0.025,0.259637672512357
8,1,18,0.00289454,0.00901912,0.012,0.124626082805931
8,1,19,0.0011588,0.00554787,0.007,0.0726985483034599
8,1,20,0.00365317,0.0085987,0.012,0.124626082805931
8,1,21,0.0115359,0.00409105,0.016,0.166168110407908
8,1,22,0.00309985,0.00988296,0.013,0.135011589706426
8,1,23,0.01082567,0.00127533,0.012,0.124626082805931
8,1,24,0.00863456,0.00759724,0.016,0.166168110407908
8,1,25,0.00528707,0.00126974,0.007,0.0726985483034599
8,1,26,0.00925707,0.00470457,0.014,0.14539709660692
8,1,27,0.01601021,0.01139535,0.027,0.280408686313345
8,1,28,0.00423993,0.0076648,0.012,0.124626082805931
8,1,29,0.00921326,0.00218652,0.011,0.114240575905437
8,1,30,0.01539493,0.00363173,0.019,0.197324631109391
8,1,31,0.00411378,0.00128392,0.005,0.0519275345024714
8,1,32,0.01198979,0.00126683,0.013,0.135011589706426
8,1,33,0.00285903,0.00209339,0.005,0.0519275345024714
8,1,34,0.00231932,0.00734827,0.01,0.103855069004943
8,1,35,0.00214755,0.00331473,0.005,0.0519275345024714
8,1,36,0.00127972,0.00547001,0.007,0.0726985483034599
8,1,37,0.0028561,0.00892426,0.012,0.124626082805931
8,1,38,0.00126928,0.00591823,0.007,0.0726985483034599
8,1,39,0.00046288,0.02331032,0.024,0.249252165611863
8,1,40,0.01497498,0.00139968,0.016,0.166168110407908
8,1,41,0.00343811,0.00128253,0.005,0.0519275345024714
8,1,42,0.00129175,0.00414929,0.005,0.0519275345024714
8,1,43,0.00031697,0.01312495,0.013,0.135011589706426
8,1,44,0.00525047,0.01020766,0.015,0.155782603507414
8,1,45,0.00680649,0.00284511,0.01,0.103855069004943
8,1,46,0.00377777,0.02290086,0.027,0.280408686313345
8,1,47,0.00286718,0.00128955,0.004,0.0415420276019771
8,1,48,0.00127387,0.0049223,0.006,0.0623130414029657
8,1,49,0.00286827,0.00624076,0.009,0.0934695621044485
8,1,50,0.00127454,0.00747196,0.009,0.0934695621044485
8,2,1,0.01854852,0.00328863,0.022,0.228481151810874
8,2,2,0.00600662,0.01158852,0.018,0.186939124208897
8,2,3,0.00541552,0.02012689,0.026,0.270023179412851
8,2,4,0.02042017,0.0054322,0.026,0.270023179412851
8,2,5,0.0129633,0.01061082,0.024,0.249252165611863
8,2,6,0.02236937,0.06901111,0.091,0.945081127944979
8,2,7,0.00992214,0.0148037,0.025,0.259637672512357
8,2,8,0.0177915,0.00157053,0.019,0.197324631109391
8,2,9,0.00557647,0.00207062,0.008,0.0830840552039542
8,2,10,0.00806758,0.00286528,0.011,0.114240575905437
8,2,11,0.00286094,0.00236958,0.005,0.0519275345024714
8,2,12,0.00285353,0.0016922,0.005,0.0519275345024714
8,2,13,0.00444603,0.00327826,0.008,0.0830840552039542
8,2,14,0.01378796,0.00491338,0.019,0.197324631109391
8,2,15,0.00127373,0.0048698,0.006,0.0623130414029657
8,2,16,0.00128165,0.00286658,0.004,0.0415420276019771
8,2,17,0.00353637,0.00177056,0.005,0.0519275345024714
8,2,18,0.01053681,0.00128106,0.012,0.124626082805931
8,2,19,0.00624158,0.01040992,0.017,0.176553617308403
8,2,20,0.01527505,0.00127308,0.017,0.176553617308403
