"1","2","3","4","5","6","7","8","9","10","11"
0,0.109594658583213,0.139983395327857,0.1210753899227,0.0936004886182497,0.0902161831691777,0.0907634916694369,0.085317430841173,0.0751541844137784,0.0822057263930989,0.112089051061316
0.00269894543450113,0,0.176682176854298,0.348927831113944,0.202432795714928,0.256546660074594,0.0024955011468643,0.00215864012787832,0.00224598675554433,0.00277465428469981,0.0030368084927486
0.00415967826461561,0.213192166406489,0,0.642284899445211,0.0602742219872515,0.0647199433206986,0.00302995240997409,0.00262970854732233,0.00267479692130428,0.00328174583236808,0.00375288686476538
0.00283680921794221,0.331974822769853,0.506429209851183,0,0.062309137499399,0.0853980117504495,0.00217741409027462,0.00189837954401119,0.00194728925392672,0.00237544578243997,0.00265348024052131
0.0029910388792038,0.262675821462901,0.0648175091983133,0.0849809201063248,0,0.566686086603526,0.00348690683661518,0.0029947746507097,0.00318538640515765,0.00398472457088945,0.00419683128635985
0.00261156174808236,0.301562613403997,0.0630479195313834,0.105508963351087,0.513351052883858,0,0.00272636790257543,0.00236654733500038,0.00250039094577861,0.00307688798965881,0.0032476949085791
0.00212575524777187,0.00237331357051954,0.00238811180074726,0.00217655096539517,0.0025556328780604,0.00220582307535729,0,0.406945714816764,0.215014507009297,0.185151715541562,0.179062875094527
0.00258589540790653,0.00265673792646199,0.0026822396992121,0.00245573770426543,0.00284049083159043,0.00247783584772201,0.526632431259783,0,0.257990418926432,0.102807916112665,0.0968702962839609
0.00256449780665893,0.00311208636247207,0.00307154415438556,0.0028359944719024,0.00340147548794321,0.00294741462279947,0.313267155393605,0.290455468658524,0,0.302652838331448,0.0756915247102615
0.00336113747076471,0.00460668340923048,0.00451550085634026,0.00414529147862047,0.00509845475554771,0.0043459031254006,0.323228673281201,0.138687581452785,0.362643409805831,0,0.149367364364279
0.00643030279075205,0.00707425841409162,0.00724520178838675,0.00649695465860775,0.00753435014648381,0.0064361714700009,0.438603122710655,0.183352009143939,0.127252498712254,0.209575130164829,0
