"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
8,1,1,0.00674093,0.0128548,0.02,0.207710138009886
8,1,2,0.01995071,0.00995208,0.03,0.311565207014828
8,1,3,0.00317627,0.0073422,0.011,0.114240575905437
8,1,4,0.02070627,0.00143382,0.022,0.228481151810874
8,1,5,0.00390884,0.01206517,0.016,0.166168110407908
8,1,6,0.00715938,0.00624497,0.013,0.135011589706426
8,1,7,0.02116876,0.01080703,0.032,0.332336220815817
8,1,8,0.01871521,0.02879175,0.048,0.498504331223725
8,1,9,0.00860734,0.0169918,0.026,0.270023179412851
8,1,10,0.01066742,0.01452694,0.025,0.259637672512357
8,1,11,0.01474127,0.01897582,0.034,0.353107234616805
8,1,12,0.02049338,0.01528632,0.036,0.373878248417794
8,1,13,0.0094344,0.00987828,0.019,0.197324631109391
8,1,14,0.00913643,0.01905516,0.028,0.29079419321384
8,1,15,0.01539023,0.03019914,0.046,0.477733317422737
8,1,16,0.02053007,0.01252534,0.033,0.342721727716311
8,1,17,0.02045421,0.01866942,0.039,0.405034769119277
8,1,18,0.00941503,0.01562392,0.025,0.259637672512357
8,1,19,0.03815547,0.00317781,0.041,0.425805782920265
8,1,20,0.01979766,0.01722704,0.037,0.384263755318288
8,1,21,0.02045638,0.01722704,0.038,0.394649262218783
8,1,22,0.02053007,0.01252534,0.033,0.342721727716311
8,1,23,0.00424274,0.01203273,0.016,0.166168110407908
8,1,24,0.01255314,0.01689308,0.029,0.301179700114334
8,1,25,0.01027335,0.01590749,0.026,0.270023179412851
8,1,26,0.0135872,0.01244433,0.026,0.270023179412851
8,1,27,0.00973646,0.02655398,0.036,0.373878248417794
8,1,28,0.02055975,0.01722704,0.038,0.394649262218783
8,1,29,0.00901648,0.03019914,0.039,0.405034769119277
8,1,30,0.02191154,0.00707916,0.029,0.301179700114334
8,1,31,0.01874115,0.01722704,0.036,0.373878248417794
8,1,32,0.0135872,0.00925411,0.023,0.238866658711368
8,1,33,0.0135872,0.01807989,0.032,0.332336220815817
8,1,34,0.0135872,0.03019914,0.044,0.456962303621748
8,1,35,0.01876432,0.03019914,0.049,0.50888983812422
8,1,36,0.02033587,0.00923987,0.03,0.311565207014828
8,1,37,0.01665717,0.01109924,0.028,0.29079419321384
8,1,38,0.02120081,0.03019914,0.051,0.529660851925208
8,1,39,0.02102866,0.01973847,0.041,0.425805782920265
8,1,40,0.02053007,0.01936471,0.04,0.415420276019771
8,1,41,0.0135872,0.01982401,0.033,0.342721727716311
8,1,42,0.02120081,0.02492582,0.046,0.477733317422737
8,1,43,0.0135872,0.02171975,0.035,0.3634927415173
8,1,44,0.0135872,0.0222853,0.036,0.373878248417794
8,1,45,0.0135872,0.03019914,0.044,0.456962303621748
8,1,46,0.02009589,0.0124973,0.033,0.342721727716311
8,1,47,0.01787548,0.02163243,0.04,0.415420276019771
8,1,48,0.02097606,0.01722704,0.038,0.394649262218783
8,1,49,0.02120081,0.0126896,0.034,0.353107234616805
8,1,50,0.0184778,0.02359461,0.042,0.43619128982076
8,2,1,0.00690562,0.00465252,0.012,0.124626082805931
8,2,2,0.01974715,0.0580674,0.078,0.810069538238554
8,2,3,0.00844588,0.00992416,0.018,0.186939124208897
8,2,4,0.00387606,0.0028598,0.007,0.0726985483034599
8,2,5,0.02044888,0.00351595,0.024,0.249252165611863
8,2,6,0.00993477,0.00939492,0.019,0.197324631109391
8,2,7,0.0135872,0.01486201,0.028,0.29079419321384
8,2,8,0.01108477,0.01222479,0.023,0.238866658711368
8,2,9,0.02009963,0.00594706,0.026,0.270023179412851
8,2,10,0.00982454,0.0201502,0.03,0.311565207014828
