"sim","bout","bee","distance"
1,1,1,0.132134737469337
1,1,2,0.480771414721587
1,2,1,0
1,2,2,0.0970379576052909
1,3,1,0.522833130152415
1,3,2,0.128337560143561
1,4,1,0.339706072997795
1,4,2,0.22116193523459
1,5,1,0.138279746734644
1,5,2,0.253409039871364
1,6,1,0.227069989920311
1,6,2,0.103588565777458
1,7,1,0.217198198820334
1,7,2,0.138279746734644
1,8,1,0.337357147037943
1,8,2,0.241349728257364
1,9,1,0.299692476698685
1,9,2,0.128548834823049
1,10,1,0
1,10,2,0.21757058678938
1,11,1,0.136930974506084
1,11,2,0.143216014904582
1,12,1,0.189163244548931
1,12,2,0.398473308188582
1,13,1,0.0677458958011879
1,13,2,0.181733825585104
1,14,1,0.0891486130016936
1,14,2,0
1,15,1,0.135288126207915
1,15,2,0
1,16,1,0.142115024193095
1,16,2,0.142781284259988
1,17,1,0
1,17,2,0.39572563916045
1,18,1,0
1,18,2,0.121848299568207
1,19,1,0.0992012405508527
1,19,2,0.375910411176806
1,20,1,0.143344749774033
1,20,2,0.555429689451065
1,21,1,0
1,21,2,0
1,22,1,0
1,22,2,0.361539268805693
1,23,1,0
1,23,2,0.285209002815317
1,24,1,0.0883270535682395
1,24,2,0.34188141472581
1,25,1,0
1,25,2,0.2016677850965
1,26,1,0
1,26,2,0.118715552484698
1,27,1,0.0075046907933214
1,27,2,0.136914129338464
1,28,1,0.138782763557204
1,28,2,0.277657481727393
1,29,1,0.134061571111259
1,29,2,0.216414645064131
1,30,1,0.277169495162148
1,30,2,0
1,31,1,0.273864947049556
1,31,2,0.215941753369677
1,32,1,0.116775173381818
1,32,2,0.137243276549213
1,33,1,0.267967454521297
1,33,2,0.126744204290701
1,34,1,0
1,34,2,0.698416100941844
1,35,1,0.378254711551647
1,35,2,0
1,36,1,2.7972416050126e-17
1,36,2,0.113354685479165
1,37,1,0.235410876475595
1,37,2,0.0994242264494349
1,38,1,0.224831948337659
1,38,2,0.140050304902596
1,39,1,0
1,39,2,0
1,40,1,0
1,40,2,0.272607206905053
1,41,1,0
1,41,2,0.110269096803082
1,42,1,0.209783358220052
1,42,2,0.133662987820036
1,43,1,0.141400312111872
1,43,2,0.206208999818333
1,44,1,0.230254195464319
1,44,2,0.114316146347599
1,45,1,0.619027435423338
1,45,2,0
1,46,1,0.0925993469578376
1,46,2,0.125373058727509
1,47,1,0.275761938512319
1,47,2,0.108389877159398
1,48,1,0.360878840795459
1,48,2,0.296448820879048
1,49,1,0
1,49,2,0
1,50,1,0.108378726343753
1,50,2,0.436652598955811
2,1,1,0.159060627141314
2,1,2,0.141139332009528
2,2,1,0.226286091340152
2,2,2,0
2,3,1,0
2,3,2,0.143523322818247
2,4,1,0.437777041157702
2,4,2,0.152300223023688
2,5,1,0.2984322709676
2,5,2,0.277895242207117
2,6,1,0.263458718827122
2,6,2,0.0800772778862629
2,7,1,0.270233124493943
2,7,2,0.139329755234749
2,8,1,0.0393315134071586
2,8,2,0.0936550103252292
2,9,1,0.337456983198961
2,9,2,0.275728003185344
2,10,1,0.128379340794246
2,10,2,0.0593689089289152
2,11,1,0.262492473658809
2,11,2,0.143216014904582
2,12,1,0.114641389860682
2,12,2,0.247839463375545
2,13,1,0.138299400888332
2,13,2,0.278233525968232
2,14,1,0.0784444061383476
2,14,2,0.281675551046564
2,15,1,0.0712719891484213
2,15,2,0.282334584359064
2,16,1,0.479318030781567
2,16,2,0
2,17,1,0.139362509127202
2,17,2,0.109435201146995
2,18,1,0.342228258499941
2,18,2,0.417020178639267
2,19,1,0.290882867116545
2,19,2,0.129659595001878
2,20,1,0.182136794563771
2,20,2,0.265074632051975
2,21,1,0.127440673378327
2,21,2,0.135627981601773
2,22,1,0.267823813443832
2,22,2,0.232636282200695
2,23,1,0.253231356525856
2,23,2,0
2,24,1,0.139151935276427
2,24,2,0.143036476217764
2,25,1,0
2,25,2,0.581560184899726
2,26,1,0
2,26,2,0.348025560502685
2,27,1,0.225673287272952
2,27,2,0.231875604272708
2,28,1,0.199990656086157
2,28,2,0.264601126747312
2,29,1,0.0288205933621085
2,29,2,0.318617884353865
2,30,1,0.0798427777188678
2,30,2,0.00605123887481015
2,31,1,0.136107532635064
2,31,2,0
2,32,1,0.162518099711134
2,32,2,0
2,33,1,0.473008397210391
2,33,2,0.655829307184625
2,34,1,0.0708550384559022
2,34,2,0
2,35,1,0.415426875911836
2,35,2,0
2,36,1,0.136060023334634
2,36,2,0.180709610159632
2,37,1,0.172009117716093
2,37,2,0
2,38,1,0.120989906050107
2,38,2,0
2,39,1,0.130767317945891
2,39,2,0.118253353676035
2,40,1,0
2,40,2,0.143232271819838
2,41,1,0
2,41,2,0.196696237404083
2,42,1,0.117854907536601
2,42,2,0
2,43,1,0
2,43,2,0
2,44,1,0.102687690116315
2,44,2,0
2,45,1,0
2,45,2,0.126777754706793
2,46,1,0.266148328957847
2,46,2,0.172075440672728
2,47,1,0
2,47,2,0.112915990434826
2,48,1,0.0989005951907091
2,48,2,0.116279493829677
2,49,1,0.206678697262722
2,49,2,0
2,50,1,0
2,50,2,0
3,1,1,0.495555314738053
3,1,2,0.0948824722695103
3,2,1,0
3,2,2,0.269641913065207
3,3,1,0
3,3,2,0.267953055616033
3,4,1,0.218854816056317
3,4,2,0.138279746734644
3,5,1,0.183352434387104
3,5,2,0.276803645412697
3,6,1,0.249325509379361
3,6,2,0.251981373218424
3,7,1,0.14534124086335
3,7,2,0.456930369950303
3,8,1,0.22079037827393
3,8,2,0.374462789470133
3,9,1,0.141794926878022
3,9,2,0.143341791440962
3,10,1,0.250397341822991
3,10,2,0.411578381859336
3,11,1,0
3,11,2,0.399629032440832
3,12,1,0.33202301717015
3,12,2,0.136571771080775
3,13,1,0.213745661410326
3,13,2,0
3,14,1,0.451591643029459
3,14,2,0.293365906581292
3,15,1,0.351020981102561
3,15,2,0.249404803561771
3,16,1,1.16226472890446e-16
3,16,2,0.282855159963608
3,17,1,0.145121896612322
3,17,2,0.134283926104264
3,18,1,0
3,18,2,0
3,19,1,0
3,19,2,0.407540554675922
3,20,1,0.359792974660133
3,20,2,0
3,21,1,0.0546379186465905
3,21,2,0.252720202805741
3,22,1,0
3,22,2,0.122811446581177
3,23,1,0.265205275347819
3,23,2,0.130129122847185
3,24,1,0.249005125920337
3,24,2,0.399729486441129
3,25,1,0
3,25,2,0.349094403272132
3,26,1,0
3,26,2,0
3,27,1,0
3,27,2,0.200083064285698
3,28,1,0.24711794654295
3,28,2,0
3,29,1,0
3,29,2,0
3,30,1,0.0512210549926262
3,30,2,0.0820472531278539
3,31,1,0.444979041354199
3,31,2,0
3,32,1,0.448822774561637
3,32,2,0.139867453723703
3,33,1,0
3,33,2,0.403776292615265
3,34,1,0
3,34,2,0.385071833114114
3,35,1,0
3,35,2,0.0530830921398284
3,36,1,0.143483745939028
3,36,2,0.132230504083723
3,37,1,0
3,37,2,0.465268537248402
3,38,1,0
3,38,2,0.606278929958193
3,39,1,0.168376468172968
3,39,2,1.9819215713035e-16
3,40,1,0.19204639112625
3,40,2,0.928058325584
3,41,1,0
3,41,2,0.678127351566799
3,42,1,0.143576215084229
3,42,2,0
3,43,1,0.255298003511939
3,43,2,0
3,44,1,0
3,44,2,0.197563706432977
3,45,1,0.142489581904314
3,45,2,0
3,46,1,0.432921305554731
3,46,2,0
3,47,1,0.66647293658747
3,47,2,0.429969060891589
3,48,1,0.136171853221483
3,48,2,0.220336305306598
3,49,1,0.413043836531722
3,49,2,0
3,50,1,2.86229373536173e-17
3,50,2,0.211018599298353
4,1,1,0.226286091340152
4,1,2,0.442886174489783
4,2,1,0.207576880727406
4,2,2,0.341795965248503
4,3,1,0.0815320877263825
4,3,2,0
4,4,1,0.34439542911043
4,4,2,0.133974862843405
4,5,1,0.145502693152596
4,5,2,0
4,6,1,0.0528339135234884
4,6,2,0.477163285887329
4,7,1,0.0724843466954897
4,7,2,0.225329727910737
4,8,1,0
4,8,2,0.523867135213581
4,9,1,0.215341166509676
4,9,2,0.114027653741934
4,10,1,0.265118697443481
4,10,2,0.0800772778862631
4,11,1,0.344732916597427
4,11,2,0.227221874468178
4,12,1,0.273781827136356
4,12,2,0.169990568593835
4,13,1,0
4,13,2,0.109435201146995
4,14,1,0.137351632510816
4,14,2,0.143273478861756
4,15,1,0.141332187714712
4,15,2,0.225057142215035
4,16,1,0.138306293380824
4,16,2,0
4,17,1,0.283504035512566
4,17,2,0
4,18,1,0.213260673189954
4,18,2,0.356239542406117
4,19,1,0.100145385747171
4,19,2,0.0806074560335727
4,20,1,0.281492163350397
4,20,2,0.138782763557203
4,21,1,0.282920665922099
4,21,2,0
4,22,1,0
4,22,2,0.123318526236115
4,23,1,0.094303132920432
4,23,2,0.0898851293672515
4,24,1,0.130485236383981
4,24,2,0
4,25,1,0.213135189153024
4,25,2,0.0744915866408886
4,26,1,0.235797171510355
4,26,2,0.410752593496853
4,27,1,0.141688709495407
4,27,2,0.136505835230465
4,28,1,0.381600227816774
4,28,2,0.139999065463804
4,29,1,0.0972596482175755
4,29,2,0.0498169530301202
