"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;1;0;11
1;2;1;0;0
1;3;3;13;0
1;4;9;3;0
1;5;3;0;0
1;6;0;7;1
1;7;1;1;1
1;8;2;4;3
1;9;0;5;5
1;10;0;0;4
1;11;0;1;1
1;12;2;2;6
1;13;0;4;2
1;14;0;5;0
1;15;0;3;0
1;16;0;1;1
1;17;0;0;3
1;18;0;0;4
1;19;0;1;3
1;20;0;1;13
1;21;0;0;0
1;22;1;0;2
1;23;1;0;1
1;24;1;2;37
1;25;1;0;3
1;26;1;0;0
1;27;0;2;1
1;28;0;1;3
1;29;0;1;2
1;30;0;3;0
1;31;0;3;3
1;32;0;1;1
1;33;1;2;0
1;34;0;0;30
1;35;0;43;0
1;36;0;0;1
1;37;1;2;0
1;38;0;3;1
1;39;0;0;0
1;40;0;0;2
1;41;0;0;2
1;42;1;1;1
1;43;0;1;3
1;44;0;3;1
1;45;0;8;0
1;46;2;0;0
1;47;1;1;0
1;48;1;35;3
1;49;0;0;0
1;50;1;1;23
2;1;0;4;2
2;2;0;12;0
2;3;0;0;7
2;4;5;1;1
2;5;2;8;0
2;6;3;0;0
2;7;3;0;0
2;8;0;1;57
2;9;2;2;1
2;10;0;1;3
2;11;0;8;3
2;12;2;0;1
2;13;0;1;2
2;14;0;3;3
2;15;0;1;2
2;16;0;30;0
2;17;2;0;0
2;18;4;3;1
2;19;1;2;2
2;20;0;2;2
2;21;1;0;1
2;22;4;1;0
2;23;2;0;0
2;24;0;1;1
2;25;0;0;33
2;26;0;0;4
2;27;1;1;1
2;28;11;52;18
2;29;0;1;7
2;30;0;2;1
2;31;1;0;0
2;32;0;2;0
2;33;2;3;4
2;34;0;1;0
2;35;0;16;0
2;36;0;1;4
2;37;1;2;0
2;38;0;1;0
2;39;0;1;1
2;40;0;0;2
2;41;0;0;5
2;42;0;1;0
2;43;0;0;0
2;44;0;1;0
2;45;1;0;0
2;46;1;1;1
2;47;0;0;1
2;48;0;2;2
2;49;0;2;0
2;50;0;0;0
3;1;0;5;1
3;2;0;0;3
3;3;2;0;0
3;4;2;1;0
3;5;1;1;6
3;6;11;44;32
3;7;0;62;7
3;8;0;8;7
3;9;0;1;1
3;10;1;2;4
3;11;1;0;2
3;12;1;2;1
3;13;2;0;0
3;14;0;47;6
3;15;1;13;2
3;16;1;0;1
3;17;1;1;1
3;18;0;0;0
3;19;1;0;2
3;20;1;2;0
3;21;0;1;2
3;22;0;0;1
3;23;2;0;2
3;24;0;6;7
3;25;0;0;5
3;26;0;0;0
3;27;2;0;0
3;28;0;5;0
3;29;0;0;0
3;30;0;2;1
3;31;0;10;0
3;32;3;20;41
3;33;0;0;12
3;34;0;0;3
3;35;0;0;2
3;36;1;0;1
3;37;0;0;11
3;38;1;0;18
3;39;0;3;0
3;40;1;1;29
3;41;1;0;9
3;42;0;1;0
3;43;1;1;0
3;44;2;0;0
3;45;1;0;0
3;46;0;36;0
3;47;1;21;44
3;48;1;0;2
3;49;0;8;0
3;50;0;0;2
4;1;2;3;6
4;2;2;13;3
4;3;0;2;0
4;4;0;9;7
4;5;0;2;0
4;6;0;1;37
4;7;2;0;5
4;8;3;0;0
4;9;0;7;1
4;10;3;0;0
4;11;0;6;2
4;12;1;2;5
4;13;1;0;0
4;14;0;1;1
4;15;0;1;3
4;16;0;1;0
4;17;0;2;0
4;18;1;2;2
4;19;1;0;2
4;20;0;3;1
4;21;2;0;0
4;22;0;0;1
4;23;0;2;2
4;24;0;1;0
4;25;2;0;0
4;26;4;0;8
4;27;1;0;2
4;28;1;2;1
4;29;1;0;3
4;30;0;1;0
4;31;0;0;1
4;32;0;1;0
4;33;0;0;2
4;34;1;1;1
4;35;1;0;0
4;36;1;0;0
4;37;0;0;2
4;38;0;0;0
4;39;0;0;0
4;40;0;1;6
4;41;2;24;0
4;42;6;50;29
4;43;1;0;0
4;44;0;0;0
4;45;0;1;0
4;46;1;0;0
4;47;0;5;4
4;48;0;1;1
4;49;0;6;0
4;50;1;0;1
5;1;2;0;0
5;2;1;5;0
5;3;0;0;0
5;4;0;0;4
5;5;3;0;0
5;6;0;3;1
5;7;0;1;9
5;8;1;10;1
5;9;1;3;1
5;10;0;2;8
5;11;0;1;3
5;12;1;3;2
5;13;1;3;0
5;14;0;1;3
5;15;0;0;0
5;16;1;1;1
5;17;0;0;0
5;18;1;1;2
5;19;1;1;1
5;20;1;0;0
5;21;0;5;1
5;22;4;3;1
5;23;0;0;0
5;24;0;3;1
5;25;0;1;1
5;26;0;0;0
5;27;0;6;3
5;28;0;2;0
5;29;0;1;9
5;30;0;2;2
5;31;2;0;0
5;32;0;2;7
5;33;2;4;7
5;34;0;1;1
5;35;0;4;0
5;36;0;0;2
5;37;0;1;1
5;38;0;2;2
5;39;0;1;8
5;40;6;26;14
5;41;0;0;1
5;42;0;1;2
5;43;2;0;0
5;44;0;0;0
5;45;0;0;0
5;46;14;46;49
5;47;0;0;1
5;48;0;4;0
5;49;1;2;0
5;50;2;0;0
6;1;0;1;3
6;2;0;1;1
6;3;3;5;0
6;4;0;2;0
6;5;0;1;4
6;6;2;4;1
6;7;2;2;0
6;8;1;2;2
6;9;1;3;1
6;10;3;0;4
6;11;0;1;1
6;12;0;3;0
6;13;2;0;0
6;14;1;1;3
6;15;2;0;0
6;16;1;3;3
6;17;0;3;2
6;18;0;0;1
6;19;1;0;0
6;20;0;0;2
6;21;0;1;1
6;22;1;5;1
6;23;1;0;0
6;24;0;1;1
6;25;0;3;0
6;26;3;3;1
6;27;3;0;0
6;28;1;0;2
6;29;2;0;0
6;30;0;1;4
6;31;1;0;1
6;32;0;0;1
6;33;0;3;0
6;34;4;39;5
6;35;4;0;0
6;36;0;1;0
6;37;1;1;0
6;38;0;2;1
6;39;1;0;0
6;40;1;0;2
6;41;2;0;0
6;42;0;2;1
6;43;1;0;0
6;44;0;2;1
6;45;0;1;3
6;46;9;15;16
6;47;1;3;0
6;48;0;0;5
6;49;3;48;55
6;50;2;0;0
7;1;3;0;0
7;2;1;0;1
7;3;2;2;1
7;4;2;0;0
7;5;0;2;3
7;6;0;0;6
7;7;0;2;3
7;8;0;38;3
7;9;1;4;1
7;10;0;4;1
7;11;0;0;1
7;12;0;2;0
7;13;1;2;0
7;14;1;9;0
7;15;1;0;0
7;16;0;3;1
7;17;2;0;1
7;18;1;20;0
7;19;0;1;3
7;20;1;1;1
7;21;0;1;1
7;22;0;2;2
7;23;0;1;57
7;24;0;2;1
7;25;0;1;0
7;26;11;22;22
7;27;0;1;2
7;28;0;0;0
7;29;1;0;1
7;30;0;0;1
7;31;0;3;3
7;32;0;1;0
7;33;0;5;0
7;34;0;5;0
7;35;0;1;0
7;36;6;14;38
7;37;1;5;3
7;38;0;0;2
7;39;0;2;0
7;40;1;6;2
7;41;0;1;1
7;42;1;0;1
7;43;0;5;1
7;44;7;21;31
7;45;2;0;0
7;46;0;4;0
7;47;0;0;0
7;48;0;0;1
7;49;0;5;12
7;50;0;2;3
8;1;0;1;1
8;2;2;14;1
8;3;2;9;0
8;4;4;4;1
8;5;0;45;2
8;6;0;2;0
8;7;0;0;2
8;8;0;11;0
8;9;0;2;0
