"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
8,1,1,0.0142267,0.02770885,0.042,0.499892939595437
8,1,2,0.00755675,0.04944592,0.057,0.678426132308093
8,1,3,0.030227,0.04041591,0.071,0.845057112173238
8,1,4,0.00755675,0.03088571,0.038,0.452284088205395
8,1,5,0.04911986,0.00755675,0.057,0.678426132308093
8,1,6,0.00755675,0.04694001,0.054,0.642719493765561
8,1,7,0.00755675,0.00755675,0.015,0.178533192712656
8,1,8,0.04711198,0.01624047,0.063,0.749839409393155
8,1,9,0.04651647,0.00755675,0.054,0.642719493765561
8,1,10,0.00755675,0.00755675,0.015,0.178533192712656
8,1,11,0.030227,0,0.03,0.357066385425312
8,1,12,0.00755675,0.04848883,0.056,0.666523919460582
8,1,13,0.04833889,0.00755675,0.056,0.666523919460582
8,1,14,0.00755675,0.05076888,0.058,0.690328345155603
8,1,15,0.00755675,0.04509868,0.053,0.630817280918051
8,1,16,0.00755675,0.00755675,0.015,0.178533192712656
8,1,17,0.00755675,0.00755675,0.015,0.178533192712656
8,1,18,0.02906723,0.04478465,0.074,0.880763750715769
8,1,19,0.00755675,0.05230001,0.06,0.714132770850624
8,1,20,0.00755675,0.04943927,0.057,0.678426132308093
8,1,21,0.00755675,0.03037392,0.038,0.452284088205395
8,1,22,0.02769939,0.02722216,0.055,0.654621706613072
8,1,23,0.00755675,0.00755675,0.015,0.178533192712656
8,1,24,0.00755675,0.0443375,0.052,0.618915068070541
8,1,25,0.02883666,0.00755675,0.036,0.428479662510374
8,1,26,0.02605159,0.01943183,0.045,0.535599578137968
8,1,27,0.01138107,0.00755675,0.019,0.226142044102698
8,1,28,0.00755675,0.00755675,0.015,0.178533192712656
8,1,29,0.02105705,0.00503531,0.026,0.30945753403527
8,1,30,0.00716782,0.04398411,0.051,0.60701285522303
8,1,31,0.00755675,0.02506,0.033,0.392773023967843
8,1,32,0.04770709,0.00755675,0.055,0.654621706613072
8,1,33,0.00755675,0.00755675,0.015,0.178533192712656
8,1,34,0.00262115,0.04598819,0.049,0.583208429528009
8,1,35,0.01393166,0.04945087,0.063,0.749839409393155
8,1,36,0.00755675,0.05278547,0.06,0.714132770850624
8,1,37,0.04361512,0.00874308,0.052,0.618915068070541
8,1,38,0.00504187,0.00281145,0.008,0.0952177027800832
8,1,39,0.0228492,0.00755675,0.03,0.357066385425312
8,1,40,0.04911986,0.00755675,0.057,0.678426132308093
8,1,41,0.02035989,0.04373488,0.064,0.761741622240665
8,1,42,0.00755675,0.04649028,0.054,0.642719493765561
8,1,43,0.0165081,0.04375278,0.06,0.714132770850624
8,1,44,0.00755675,0.04373488,0.051,0.60701285522303
8,1,45,0.0110234,0.04651708,0.058,0.690328345155603
8,1,46,0.04911986,0.00755675,0.057,0.678426132308093
8,1,47,0.00499166,0.00280714,0.008,0.0952177027800832
8,1,48,0.04491891,0.00125742,0.046,0.547501790985478
8,1,49,0.05211536,0.00164686,0.054,0.642719493765561
8,1,50,0.00755675,0.05076888,0.058,0.690328345155603
8,2,1,0.00281285,0.01160975,0.014,0.166630979865146
8,2,2,0.01104704,0.00979785,0.021,0.249946469797718
8,2,3,0.00755675,0.00755675,0.015,0.178533192712656
8,2,4,0.00755675,0.00984607,0.017,0.202337618407677
8,2,5,0.01640465,0.02223989,0.039,0.464186301052905
8,2,6,0.00755675,0.00755675,0.015,0.178533192712656
8,2,7,0.02145666,0.04848883,0.07,0.833154899325728
8,2,8,0,0.030227,0.03,0.357066385425312
8,2,9,0.030227,0.03000648,0.06,0.714132770850624
8,2,10,0.00755675,0.00755675,0.015,0.178533192712656
8,2,11,0.030227,0.05265403,0.083,0.987883666343363
8,2,12,0.00755675,0.00755675,0.015,0.178533192712656
8,2,13,0.0488535,0.00755675,0.056,0.666523919460582
8,2,14,0.00755675,0.04934486,0.057,0.678426132308093
8,2,15,0.04454029,0.00755675,0.052,0.618915068070541
8,2,16,0.02976003,0.00755675,0.037,0.440381875357885
8,2,17,0.04537405,0.00755675,0.053,0.630817280918051
8,2,18,0.00755675,0.05163479,0.059,0.702230558003113
8,2,19,0.04833889,0.02966537,0.078,0.928372602105811
8,2,20,0.05040212,0.00122495,0.052,0.618915068070541
8,2,21,0.04261391,0.00755675,0.05,0.59511064237552
8,2,22,0.00755675,0.00755675,0.015,0.178533192712656
8,2,23,0.01529864,0.00755675,0.023,0.273750895492739
8,2,24,0.00755675,0.03007774,0.038,0.452284088205395
8,2,25,0.04735331,0.00755675,0.055,0.654621706613072
8,2,26,0.04248109,0.00755675,0.05,0.59511064237552
8,2,27,0.00279245,0.04827978,0.051,0.60701285522303
8,2,28,0.01122587,0.02106092,0.032,0.380870811120333
8,2,29,0.00755675,0.00755675,0.015,0.178533192712656
8,2,30,0.00755675,0.02522255,0.033,0.392773023967843
8,2,31,0.00755675,0.0339807,0.042,0.499892939595437
8,2,32,0.00755675,0.05163479,0.059,0.702230558003113
8,2,33,0.01084283,0.00501245,0.016,0.190435405560166
8,2,34,0.00755675,0.03063436,0.038,0.452284088205395
8,2,35,0.00755675,0.05163479,0.059,0.702230558003113
