"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
9,1,1,0.04613722,0.02765251,0.074,0.537647728703537
9,1,2,0.03980042,0.01930098,0.059,0.428665080993361
9,1,3,0.05085621,0.06853522,0.119,0.864595671834067
9,1,4,0.06594324,0.04321863,0.109,0.791940573360616
9,1,5,0.01040779,0.05591777,0.066,0.479523649924777
9,1,6,0.08139107,0.02466305,0.106,0.77014404381858
9,1,7,0.05923292,0.0384446,0.098,0.71201996503982
9,1,8,0.05508424,0.03943749,0.095,0.690223435497784
9,1,9,0.01551519,0.05156779,0.067,0.486789159772122
9,1,10,0.05450588,0.02448852,0.079,0.573975277940263
9,1,11,0.0332518,0.04725042,0.081,0.588506297634953
9,1,12,0.0485169,0.0618152,0.11,0.799206083207961
9,1,13,0.02739673,0.07113828,0.099,0.719285474887165
9,1,14,0.0441415,0.07131191,0.115,0.835533632444686
9,1,15,0.05090647,0.039088,0.09,0.653895886261059
9,1,16,0.05375546,0.06791242,0.122,0.886392201376102
9,1,17,0.07186336,0.04852236,0.12,0.871861181681412
9,1,18,0.04578369,0.05723116,0.103,0.748347514276545
9,1,19,0.05388522,0.03451945,0.088,0.639364866566369
9,1,20,0.03805026,0.0278334,0.066,0.479523649924777
9,1,21,0.05108203,0.04223698,0.093,0.675692415803094
9,1,22,0.02184472,0.08139107,0.103,0.748347514276545
9,1,23,0.0651223,0.05186916,0.117,0.850064652139377
9,1,24,0.06445095,0.03017232,0.095,0.690223435497784
9,1,25,0.06534274,0.02986632,0.095,0.690223435497784
9,1,26,0.05459435,0.06708257,0.122,0.886392201376102
9,1,27,0.07547569,0.02607357,0.102,0.7410820044292
9,1,28,0.04473316,0.04312275,0.088,0.639364866566369
9,1,29,0.04866736,0.02200822,0.071,0.515851199161502
9,1,30,0.02629736,0.06928486,0.096,0.69748894534513
9,1,31,0.07075077,0.03287646,0.104,0.75561302412389
9,1,32,0.06848372,0.04259,0.111,0.806471593055306
9,1,33,0.05081536,0.06928486,0.12,0.871861181681412
9,1,34,0.06848372,0.04977603,0.118,0.857330161986722
9,1,35,0.07075077,0.0657643,0.137,0.995374849086279
9,1,36,0.06189609,0.07715129,0.139,1.00990586878097
9,1,37,0.05516514,0.02188837,0.077,0.559444258245573
9,1,38,0.06848372,0.04638662,0.115,0.835533632444686
9,1,39,0.06848372,0.05825537,0.127,0.922719750612828
9,1,40,0.06848372,0.0375876,0.106,0.77014404381858
9,1,41,0.06848372,0.06928486,0.138,1.00264035893362
9,1,42,0.06848372,0.06928486,0.138,1.00264035893362
9,1,43,0.06848372,0.06928486,0.138,1.00264035893362
9,1,44,0.06848372,0.06928486,0.138,1.00264035893362
9,1,45,0.06848372,0.06928486,0.138,1.00264035893362
9,1,46,0.06848372,0.06928486,0.138,1.00264035893362
9,1,47,0.06848372,0.06928486,0.138,1.00264035893362
9,1,48,0.06848372,0.06928486,0.138,1.00264035893362
9,1,49,0.06848372,0.06288866,0.131,0.951781790002208
9,1,50,0.06848372,0.06928486,0.138,1.00264035893362
9,2,1,0.06995299,0.0347948,0.105,0.762878533971235
9,2,2,0.04686515,0.0627865,0.11,0.799206083207961
9,2,3,0.03406579,0.01674069,0.051,0.3705410022146
9,2,4,0.02984682,0.0651667,0.095,0.690223435497784
9,2,5,0.0440543,0.0368526,0.081,0.588506297634953
9,2,6,0.05230218,0.02594288,0.078,0.566709768092918
9,2,7,0.05298726,0.0289195,0.082,0.595771807482298
9,2,8,0.01011342,0.08395191,0.094,0.682957925650439
9,2,9,0.02447424,0.05257654,0.077,0.559444258245573
9,2,10,0.06316638,0.03017351,0.093,0.675692415803094
9,2,11,0.03490232,0.06080683,0.096,0.69748894534513
9,2,12,0.0775064,0.05110029,0.129,0.937250770307518
9,2,13,0.06176143,0.01720821,0.079,0.573975277940263
9,2,14,0.05842261,0.02414128,0.083,0.603037317329643
9,2,15,0.05547821,0.01674625,0.072,0.523116709008847
9,2,16,0.01651959,0.06280171,0.079,0.573975277940263
9,2,17,0.05750772,0.0263692,0.084,0.610302827176988
9,2,18,0.01757248,0.0615022,0.079,0.573975277940263
9,2,19,0.06121629,0.00887079,0.07,0.508585689314157
9,2,20,0.06422859,0.03047274,0.095,0.690223435497784
9,2,21,0.06094181,0.06318686,0.124,0.900923221070792
9,2,22,0.04561001,0.06024848,0.106,0.77014404381858
9,2,23,0.04852167,0.02457017,0.073,0.530382218856192
9,2,24,0.05753205,0.06198509,0.12,0.871861181681412
9,2,25,0.07328011,0.02294428,0.096,0.69748894534513
9,2,26,0.05548748,0.06691646,0.122,0.886392201376102
9,2,27,0.05081386,0.06173699,0.113,0.821002612749996
9,2,28,0.04675999,0.05347635,0.1,0.72655098473451
9,2,29,0.02274968,0.05719891,0.08,0.581240787787608
9,2,30,0.05771923,0.04309049,0.101,0.733816494581855
9,2,31,0.02586194,0.06068575,0.087,0.632099356719024
9,2,32,0.0641937,0.04891683,0.113,0.821002612749996
9,2,33,0.07188563,0.04777355,0.12,0.871861181681412
9,2,34,0.06883484,0.05143999,0.12,0.871861181681412
9,2,35,0.02894371,0.04938213,0.078,0.566709768092918
9,2,36,0.04656327,0.04866695,0.095,0.690223435497784
9,2,37,0.06422859,0.04518029,0.109,0.791940573360616
9,2,38,0.05141571,0.02672193,0.078,0.566709768092918
9,2,39,0.03232139,0.04882553,0.081,0.588506297634953
9,2,40,0.05703284,0.05850265,0.116,0.842799142292032
9,2,41,0.06608075,0.01950993,0.086,0.624833846871678
9,2,42,0.0455979,0.06333421,0.109,0.791940573360616
9,2,43,0.0775064,0.03748157,0.115,0.835533632444686
9,2,44,0.07188563,0.04174726,0.114,0.828268122597341
9,2,45,0.06608075,0.03576033,0.102,0.7410820044292
9,2,46,0.04806865,0.0723637,0.12,0.871861181681412
9,2,47,0.05888868,0.03980559,0.099,0.719285474887165
9,2,48,0.07136912,0.03817404,0.11,0.799206083207961
9,2,49,0.04892906,0.06449903,0.113,0.821002612749996
9,2,50,0.0678562,0.05422666,0.122,0.886392201376102
9,3,1,0.03481722,0.05144927,0.086,0.624833846871678
9,3,2,0.02530818,0.05568556,0.081,0.588506297634953
9,3,3,0.03608865,0.05919549,0.095,0.690223435497784
9,3,4,0.02702446,0.05212649,0.079,0.573975277940263
9,3,5,0.06771036,0.02361833,0.091,0.661161396108404
9,3,6,0.03512161,0.05358994,0.089,0.646630376413714
9,3,7,0.04820619,0.0392583,0.087,0.632099356719024
9,3,8,0.0376432,0.05288698,0.091,0.661161396108404
9,3,9,0.05605952,0.04569277,0.102,0.7410820044292
9,3,10,0.06365646,0.02514693,0.089,0.646630376413714
9,3,11,0.05235272,0.05034902,0.103,0.748347514276545
9,3,12,0.03952599,0.04367826,0.083,0.603037317329643
9,3,13,0.04989711,0.07346627,0.123,0.893657711223447
9,3,14,0.043533,0.05576714,0.099,0.719285474887165
9,3,15,0.02020136,0.04899946,0.069,0.501320179466812
9,3,16,0.05004889,0.05109381,0.101,0.733816494581855
9,3,17,0.05741635,0.04854626,0.106,0.77014404381858
9,3,18,0.01637938,0.05195647,0.068,0.494054669619467
9,3,19,0.04552887,0.03218847,0.078,0.566709768092918
9,3,20,0.05302454,0.02676537,0.08,0.581240787787608
9,3,21,0.0295805,0.06128132,0.091,0.661161396108404
9,3,22,0.04110137,0.04997736,0.091,0.661161396108404
9,3,23,0.03556514,0.05634623,0.092,0.668426905955749
9,3,24,0.04767563,0.03780527,0.085,0.617568337024333
9,3,25,0.04624863,0.05911771,0.105,0.762878533971235
9,3,26,0.02465672,0.05406867,0.079,0.573975277940263
9,3,27,0.0501178,0.04051281,0.091,0.661161396108404
9,3,28,0.02698881,0.05112788,0.078,0.566709768092918
9,3,29,0.04056622,0.05429152,0.095,0.690223435497784
9,3,30,0.05312295,0.04368392,0.097,0.704754455192475
9,3,31,0.064627,0.07761209,0.142,1.031702398323
9,3,32,0.05351,0.02410563,0.078,0.566709768092918
9,3,33,0.04868038,0.06395473,0.113,0.821002612749996
9,3,34,0.03835017,0.05847906,0.097,0.704754455192475
9,3,35,0.06585633,0.02594387,0.092,0.668426905955749
9,3,36,0.06688407,0.06457463,0.131,0.951781790002208
9,3,37,0.07146728,0.04416748,0.116,0.842799142292032
9,3,38,0.03548318,0.05699261,0.092,0.668426905955749
9,3,39,0.06738733,0.04075303,0.108,0.784675063513271
9,3,40,0.07146728,0.0178042,0.089,0.646630376413714
9,3,41,0.06306018,0.04458752,0.108,0.784675063513271
9,3,42,0.06688407,0.04432049,0.111,0.806471593055306
9,3,43,0.06688407,0.02540384,0.092,0.668426905955749
9,3,44,0.07146728,0.03653734,0.108,0.784675063513271
9,3,45,0.07146728,0.05031998,0.122,0.886392201376102
9,3,46,0.07146728,0.05042346,0.122,0.886392201376102
9,3,47,0.01690097,0.0703826,0.087,0.632099356719024
9,3,48,0.07146728,0.07148523,0.143,1.03896790817035
9,3,49,0.07146728,0.07148523,0.143,1.03896790817035
9,3,50,0.03065892,0.06731387,0.098,0.71201996503982
9,4,1,0.02562326,0.05623731,0.082,0.595771807482298
9,4,2,0.04355157,0.01980372,0.063,0.457727120382741
9,4,3,0.07200793,0.02911127,0.101,0.733816494581855
9,4,4,0.06885193,0.04201108,0.111,0.806471593055306
9,4,5,0.06088408,0.08031584,0.141,1.02443688847566
9,4,6,0.03639512,0.05216731,0.089,0.646630376413714
9,4,7,0.05362864,0.01770722,0.071,0.515851199161502
9,4,8,0.05821824,0.02639429,0.085,0.617568337024333
9,4,9,0.03049256,0.03996636,0.07,0.508585689314157
9,4,10,0.05681688,0.03515553,0.092,0.668426905955749
9,4,11,0.02668663,0.06839276,0.095,0.690223435497784
9,4,12,0.06953319,0.02697547,0.097,0.704754455192475
9,4,13,0.04612259,0.02634478,0.072,0.523116709008847
9,4,14,0.01933152,0.05328137,0.073,0.530382218856192
9,4,15,0.06500484,0.00944218,0.074,0.537647728703537
9,4,16,0.02582324,0.0427943,0.069,0.501320179466812
9,4,17,0.03155082,0.05378026,0.085,0.617568337024333
9,4,18,0.06415716,0.0334203,0.098,0.71201996503982
9,4,19,0.05044974,0.06810452,0.119,0.864595671834067
9,4,20,0.05174392,0.00509025,0.057,0.414134061298671
9,4,21,0.05139198,0.05260276,0.104,0.75561302412389
9,4,22,0.02763789,0.06665656,0.094,0.682957925650439
9,4,23,0.0700303,0.03970999,0.11,0.799206083207961
9,4,24,0.05192391,0.04355917,0.095,0.690223435497784
9,4,25,0.03157245,0.0561063,0.088,0.639364866566369
9,4,26,0.06995913,0.06780635,0.138,1.00264035893362
9,4,27,0.03429739,0.04620084,0.08,0.581240787787608
9,4,28,0.06991059,0.03619604,0.106,0.77014404381858
9,4,29,0.05987315,0.06665656,0.127,0.922719750612828
9,4,30,0.06368622,0.06780635,0.131,0.951781790002208
9,4,31,0.01644628,0.07088074,0.087,0.632099356719024
9,4,32,0.04107622,0.07088074,0.112,0.813737102902651
9,4,33,0.01119139,0.07088074,0.082,0.595771807482298
9,4,34,0.0700303,0.06780635,0.138,1.00264035893362
9,4,35,0.03772389,0.06677695,0.105,0.762878533971235
9,4,36,0.03119362,0.07088074,0.102,0.7410820044292
9,4,37,0.06464059,0.06506854,0.13,0.944516280154863
9,4,38,0.04465671,0.05652256,0.101,0.733816494581855
9,4,39,0.04721549,0.07088074,0.118,0.857330161986722
9,4,40,0.06723774,0.03340495,0.101,0.733816494581855
9,4,41,0.06085005,0.06980852,0.131,0.951781790002208
9,4,42,0.07063195,0.03604129,0.107,0.777409553665926
9,4,43,0.07347024,0.0390766,0.113,0.821002612749996
9,4,44,0.06991059,0.04073932,0.111,0.806471593055306
9,4,45,0.06991059,0.0415054,0.111,0.806471593055306
9,4,46,0.06991059,0.02421241,0.094,0.682957925650439
9,4,47,0.04725317,0.0547287,0.102,0.7410820044292
9,4,48,0.06991059,0.06025081,0.13,0.944516280154863
9,4,49,0.06328263,0.06542059,0.129,0.937250770307518
9,4,50,0.06953319,0.06542059,0.135,0.980843829391588
