"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;1;41
1;2;0;1;5
1;3;0;1;3
1;4;1;0;16
1;5;0;1;3
1;6;2;12;10
1;7;2;0;0
1;8;3;26;3
1;9;0;0;0
1;10;2;0;0
1;11;0;1;1
1;12;4;5;17
1;13;2;19;15
1;14;1;0;7
1;15;0;0;35
1;16;4;12;2
1;17;0;0;1
1;18;0;1;1
1;19;0;1;1
1;20;0;1;0
1;21;0;1;0
1;22;0;1;2
1;23;4;17;9
1;24;0;0;2
1;25;1;9;1
1;26;0;0;5
1;27;0;0;1
1;28;1;1;22
1;29;1;41;6
1;30;1;1;11
1;31;0;0;1
1;32;0;5;0
1;33;2;37;8
1;34;0;6;0
1;35;10;8;0
1;36;0;0;7
1;37;0;1;7
1;38;0;4;18
1;39;2;1;8
1;40;1;35;1
1;41;5;3;4
1;42;0;4;15
1;43;0;0;7
1;44;2;7;1
1;45;0;3;1
1;46;0;9;0
1;47;0;0;7
1;48;0;3;4
1;49;0;0;1
1;50;0;0;4
2;1;0;0;0
2;2;0;0;2
2;3;2;0;0
2;4;0;0;0
2;5;2;16;1
2;6;0;0;1
2;7;0;0;3
2;8;0;1;1
2;9;0;1;1
2;10;2;10;0
2;11;2;0;0
2;12;2;0;0
2;13;2;0;0
2;14;0;1;0
2;15;0;1;1
2;16;0;1;1
2;17;0;1;1
2;18;2;0;0
2;19;0;1;0
2;20;0;11;1
2;21;0;1;1
2;22;2;0;0
2;23;5;22;19
2;24;0;2;1
2;25;0;1;3
2;26;4;6;35
2;27;0;1;1
2;28;0;2;2
2;29;0;1;1
2;30;5;20;34
2;31;1;2;2
2;32;1;1;40
2;33;2;17;0
2;34;0;1;0
2;35;1;3;51
2;36;3;0;24
2;37;3;1;1
2;38;1;4;19
2;39;0;6;0
2;40;2;39;17
2;41;0;0;5
2;42;0;24;0
2;43;3;16;0
2;44;1;3;4
2;45;0;0;1
2;46;1;12;2
2;47;0;0;4
2;48;2;0;22
2;49;4;12;1
2;50;0;3;13
3;1;0;0;2
3;2;0;0;0
3;3;2;0;0
3;4;2;0;0
3;5;2;0;0
3;6;0;1;1
3;7;0;2;0
3;8;0;1;7
3;9;2;0;0
3;10;1;0;0
3;11;0;1;1
3;12;0;1;1
3;13;0;1;1
