"sim","bout","bee","distance"
1,1,1,0.717034977897251
1,1,2,1.01173663740548
1,2,1,0.527579612908685
1,2,2,1.11104544858343
1,3,1,0.832169308760517
1,3,2,0.895361744336389
1,4,1,0.703986120731709
1,4,2,0.722645998978655
1,5,1,0.317854589387079
1,5,2,0.762321367081986
1,6,1,0.972882847827299
1,6,2,0.759637021763211
1,7,1,0.63711775235624
1,7,2,0.27150334097361
1,8,1,0.578481279504182
1,8,2,0.49098486222012
1,9,1,0.624919598271023
1,9,2,0.252085654329663
1,10,1,0.18851566422422
1,10,2,0.271583087514615
1,11,1,0.639317235888086
1,11,2,0.264892533053361
1,12,1,1.01127183997454
1,12,2,1.01316040047716
1,13,1,1.0636970162862
1,13,2,0.899195249857138
1,14,1,0.142274889721349
1,14,2,0.657558042171553
1,15,1,0.360958091989732
1,15,2,0.780105427419793
1,16,1,1.23742459223188
1,16,2,0.831595335541113
1,17,1,0.624505414234962
1,17,2,0.231245263088397
1,18,1,0.345294268251289
1,18,2,0.207210527093499
1,19,1,0.11568590062806
1,19,2,0.527895440308824
1,20,1,0.0956796281657057
1,20,2,0.47797216282136
1,21,1,0.0776282060356498
1,21,2,0.280868526425259
1,22,1,0.400220200649485
1,22,2,0.582480752587237
1,23,1,0.685831478822551
1,23,2,0.719500819690313
1,24,1,0.498491211273678
1,24,2,0.362824852551774
1,25,1,0.571741815047582
1,25,2,0.420411652466768
1,26,1,0.407153573562829
1,26,2,0.438221906438737
1,27,1,0.498409843362975
1,27,2,0.0903726006414002
1,28,1,0.337872744868334
1,28,2,0.676783946358806
1,29,1,0.552095620314918
1,29,2,0.583860329910565
1,30,1,0.712767855972297
1,30,2,0.861155325459116
1,31,1,0.344028673452253
1,31,2,0.0590700026943448
1,32,1,0.654567190850578
1,32,2,0.615240758870652
1,33,1,0.788144861835016
1,33,2,0.695184853866538
1,34,1,0.617642934377485
1,34,2,0.323375894844925
1,35,1,0.353991254825066
1,35,2,0.250900064248097
1,36,1,0.325367278325152
1,36,2,0.606068696279476
1,37,1,0.324737847029357
1,37,2,0.710701166995734
1,38,1,0.457236979717371
1,38,2,0.882389607724837
1,39,1,0.215092799582668
1,39,2,0.777066002796572
1,40,1,0.743191858725944
1,40,2,0.39090485325614
1,41,1,0.603464161897931
1,41,2,0.672389620352163
1,42,1,0.487132949526597
1,42,2,0.606482494827179
1,43,1,0.265701737489186
1,43,2,0.585593517015488
1,44,1,0.473060465988591
1,44,2,0.431555328293101
1,45,1,0.318289503429932
1,45,2,0.489800020502744
1,46,1,0.460059655499264
1,46,2,0.330079561574112
1,47,1,0.161188966783501
1,47,2,0.696981855356519
1,48,1,0.14073782949325
1,48,2,0.413021373471656
1,49,1,0.1313932241324
1,49,2,0.0112005556085258
1,50,1,0.134493243467966
1,50,2,0.670714393370393
2,1,1,0.653626017205325
2,1,2,0.317933546825334
2,2,1,0.317150091125183
2,2,2,0.709654486609906
2,3,1,0.283845969384294
2,3,2,0.572230842478397
2,4,1,0.29497933477472
2,4,2,0.455674073203562
2,5,1,1.20506376630455
2,5,2,0.851253274065106
2,6,1,0.2983121553684
2,6,2,0.524401432057361
2,7,1,0.243407636945723
2,7,2,0.587952767280235
2,8,1,0.184892648021022
2,8,2,0.300414443923149
2,9,1,0.181240359337298
2,9,2,0.706643572600696
2,10,1,0.867932376515572
2,10,2,0.656367152280325
2,11,1,0.200022255354585
2,11,2,0.753845030062592
2,12,1,0.211523715575772
2,12,2,0.200024600496349
2,13,1,0.197501140405272
2,13,2,0.736526541263575
2,14,1,0.187225120050837
2,14,2,0.700634166504292
2,15,1,0.180104718054612
2,15,2,0.314311471847578
2,16,1,0.174169720704258
2,16,2,0.291994561394035
2,17,1,0.167216565677655
2,17,2,0.261182045068103
2,18,1,0.518549822683787
2,18,2,0.0739612631349345
2,19,1,0.153535198672844
2,19,2,0.558222257104248
2,20,1,0.719914982558561
2,20,2,0.521429360404862
2,21,1,0.142639541847711
2,21,2,0.163475061640764
2,22,1,0.308024943484055
2,22,2,0.0506427842128059
2,23,1,0.886027738156801
2,23,2,0.532735026678646
2,24,1,0.583663672566161
2,24,2,0.124622303260465
2,25,1,0.530863126765751
2,25,2,0.584339180863686
2,26,1,0.697655661296167
2,26,2,0.375110779012837
2,27,1,0.116549445237747
2,27,2,0.0921543812018493
2,28,1,0.505492860225461
2,28,2,0.548124873719922
2,29,1,0.0982397228486423
2,29,2,0.0737471471152967
2,30,1,0.690848621487287
2,30,2,0.605732211276718
2,31,1,0.6622029032406
2,31,2,0.397565336429521
2,32,1,0.688266019005043
2,32,2,0.719361285518133
2,33,1,0.975269626212539
2,33,2,0.365939893171025
2,34,1,0.0601603644959431
2,34,2,0.346186645330706
2,35,1,0.616714957903335
2,35,2,0.72651791746169
2,36,1,0.545137964723993
2,36,2,0.608195079102181
2,37,1,0.428207233509509
2,37,2,0.707817350242459
2,38,1,0.895799841773385
2,38,2,0.608816772074476
2,39,1,0.796430900948007
2,39,2,0.394019663882745
2,40,1,0.904284451229817
2,40,2,0.661635980154562
2,41,1,0.320096539016013
2,41,2,0.619830372914862
2,42,1,1.24512614952978
2,42,2,0.318235288418794
2,43,1,0.989376265662434
2,43,2,0.531817091325461
2,44,1,0.595780181340163
2,44,2,0.40315666398655
2,45,1,0.519087621645169
2,45,2,0.53411649726406
2,46,1,0.757701546940569
2,46,2,0.534757525569811
2,47,1,0.369284551193035
2,47,2,0.435277207063878
2,48,1,0.589298493559813
2,48,2,0.458460526899424
2,49,1,1.0362336801064
2,49,2,0.559412163000809
2,50,1,0.569002764190473
2,50,2,0.594714923509019
3,1,1,0.31925553926318
3,1,2,0.576791991176952
3,2,1,0.306017343410846
3,2,2,0.576218207816703
3,3,1,0.567645395458248
3,3,2,0.237158840654463
3,4,1,0.208216547405852
3,4,2,0.309746953937284
3,5,1,0.214609377727721
3,5,2,0.314036107787501
3,6,1,0.240891848975534
3,6,2,0.626340443887561
3,7,1,0.498252215914565
3,7,2,0.305721508945778
3,8,1,0.235132864287201
3,8,2,0.999918363849316
3,9,1,0.220675644950515
3,9,2,0.261356382669112
3,10,1,0.514112395908778
3,10,2,0.230695139309923
3,11,1,0.771717269176159
3,11,2,0.167955334265558
3,12,1,0.179181531481405
3,12,2,0.156744671144404
3,13,1,0.708315990265
3,13,2,0.151691530125677
3,14,1,0.645596820814246
3,14,2,0.910792086813475
3,15,1,0.166127954797999
3,15,2,0.623956534672524
3,16,1,0.607791771644351
3,16,2,0.155466225854662
3,17,1,0.698402407247741
3,17,2,0.154781056206322
3,18,1,0.144753834801569
3,18,2,0.562840206473661
3,19,1,0.352230425104405
3,19,2,0.612994019045834
3,20,1,0.129574821490689
3,20,2,0.144726380570051
3,21,1,0.858514871128036
3,21,2,0.450034062483102
3,22,1,0.0964233026790675
3,22,2,0.13391889438343
3,23,1,0.0459006745316511
3,23,2,0.566663129987423
3,24,1,1.2021211014619
3,24,2,0.81647299959235
3,25,1,0.732820208563687
3,25,2,0.58565416685172
3,26,1,0.430554725727214
3,26,2,0.11625777716536
3,27,1,0.061852783888651
3,27,2,0.433455359652313
3,28,1,0.710277485947955
3,28,2,0.568116688025151
3,29,1,0.461723972610922
3,29,2,0.0847684914192341
3,30,1,0.616953662600849
3,30,2,0.475401149516336
3,31,1,1.07720753786307
3,31,2,0.662419425481843
3,32,1,0.0355310595027919
3,32,2,0.454645290980733
3,33,1,0.752383601026845
3,33,2,0.872296413716447
3,34,1,0.554126930636833
3,34,2,0.0605659188241995
3,35,1,0.421698961222712
3,35,2,0.622139566449756
3,36,1,0.684338060218088
3,36,2,0.49122051205776
3,37,1,0.688974414356846
3,37,2,0.725812920809528
3,38,1,0.444757634397602
3,38,2,0.613806177414343
3,39,1,0.275780463076747
3,39,2,0.191441559590436
3,40,1,0.695901037392453
3,40,2,0.864900321553091
3,41,1,0.747929026851972
3,41,2,0.464385649571988
3,42,1,0.70823346581713
3,42,2,0.679029926652561
3,43,1,1.20820847980286
3,43,2,0.23544506190574
3,44,1,0.548504413122286
3,44,2,0.77067047464804
3,45,1,0.376747096022732
3,45,2,0.690505211562856
3,46,1,0.789798712006263
3,46,2,0.573550243741411
3,47,1,0.671116200046436
3,47,2,1.15854030257367
3,48,1,0.882755409276858
3,48,2,0.46281127233679
3,49,1,0.338116954542481
3,49,2,0.854879434142786
3,50,1,0.600759912813087
3,50,2,0.736731189421677
4,1,1,0.317933546825334
4,1,2,0.603777323349242
4,2,1,0.784882902077611
4,2,2,0.933303791493833
4,3,1,0.217913153222931
4,3,2,0.344180937149571
4,4,1,0.291038894625709
4,4,2,0.281392951912672
4,5,1,0.341856319841167
4,5,2,0.813759272363677
4,6,1,1.04959015856938
4,6,2,0.941269759736286
4,7,1,0.742243840827978
4,7,2,0.254660971686501
4,8,1,0.325630674475563
4,8,2,0.683879030061523
4,9,1,0.278592875317958
4,9,2,0.260436968767748
4,10,1,0.197659594603676
4,10,2,0.434099357698534
4,11,1,0.276237939117218
4,11,2,0.570676524337216
4,12,1,0.31143556433414
4,12,2,0.869439061274826
4,13,1,0.252089651541295
4,13,2,0.616633835631278
4,14,1,0.519620041985672
4,14,2,0.829863890889663
4,15,1,0.189376330042963
4,15,2,0.664929220521017
4,16,1,0.165962528003302
4,16,2,0.329621295026987
4,17,1,0.145675981122459
4,17,2,0.276005852042328
4,18,1,0.10505376993382
4,18,2,0.328716482138529
4,19,1,0.0911501186645503
4,19,2,0.631426155362063
4,20,1,0.0843641515072449
4,20,2,0.856383666920048
4,21,1,0.0840558117645997
4,21,2,0.810574862348236
4,22,1,0.183016965528648
4,22,2,0.438054011300752
4,23,1,0.0983642906360312
4,23,2,0.751370306680407
4,24,1,0.110120356560239
4,24,2,0.314602052439718
4,25,1,0.536350290266616
4,25,2,0.830756558957331
4,26,1,0.654208498329884
4,26,2,0.443151085077375
4,27,1,0.0268891618793733
4,27,2,0.116535087233136
4,28,1,0.775442557990488
4,28,2,0.842598505851364
4,29,1,0.140984567124655
4,29,2,0.162435210765041
4,30,1,0.144290405854157
4,30,2,0.468125103120774
4,31,1,0.610584268418558
4,31,2,0.556349046487013
4,32,1,0.134102818368406
4,32,2,0.0793730563159347
4,33,1,0.542836853989268
4,33,2,0.0644031458751585
4,34,1,1.06130229288747
4,34,2,0.976409107116278
4,35,1,0.465518698400895
4,35,2,0.608335726359325
4,36,1,0.943707539750728
4,36,2,0.342599637337771
4,37,1,0.114717625352404
4,37,2,0.633580743213561
4,38,1,0.994336415229137
4,38,2,0.955016537399573
4,39,1,0.828945864448901
4,39,2,0.572603177162499
4,40,1,0.305342251250567
4,40,2,0.365440360333941
4,41,1,0.820426549298762
4,41,2,0.703888397105439
4,42,1,0.492271489200072
4,42,2,0.0289829820197566
4,43,1,0.694930127516904
4,43,2,0.257871639999871
4,44,1,0.786303320047677
4,44,2,0.415024023575315
4,45,1,0.803093841169442
4,45,2,0.522877509754222
4,46,1,0.980897708399355
4,46,2,0.865432748788668
4,47,1,0.72656557181056
4,47,2,0.432977294821946
4,48,1,0.660963976283609
4,48,2,0.971167936736207
4,49,1,0.988463761187478
4,49,2,0.587744026541745
4,50,1,0.733009451676273
4,50,2,0.461172977661221
5,1,1,0.930238270391425
5,1,2,0.738776697066713
5,2,1,0.2836027294246
5,2,2,0.826463679119028
5,3,1,0.294938085593629
5,3,2,0.26110209224658
5,4,1,0.89031452274144
5,4,2,0.720468470316803
5,5,1,0.729371228061571
5,5,2,0.311242998022369
5,6,1,0.271903925180252
5,6,2,0.314409215762414
5,7,1,0.309228840922119
5,7,2,0.524325059557806
5,8,1,0.668499441739958
5,8,2,0.325250377392372
5,9,1,0.882648275680094
5,9,2,0.669512920239215
5,10,1,0.267367808050003
5,10,2,0.661784922264726
5,11,1,0.259862595812032
5,11,2,0.59802806162149
5,12,1,0.227416357379269
5,12,2,0.501834778212168
5,13,1,0.657309447609439
5,13,2,0.284408711453696
5,14,1,0.42042635625343
5,14,2,1.17264441802508
5,15,1,0.611340743395741
5,15,2,1.03176975317329
5,16,1,0.194207006001814
5,16,2,0.231456031229599
5,17,1,1.16660929572646
5,17,2,0.980103135197415
5,18,1,0.686945982867195
5,18,2,0.345518988025627
5,19,1,0.209230272611342
5,19,2,0.256442652495901
5,20,1,0.670446184345151
5,20,2,0.279017514604885
5,21,1,0.225381713281351
5,21,2,0.142920992692468
5,22,1,0.244907922658332
5,22,2,0.610489218865066
5,23,1,0.443589877960241
5,23,2,1.10986260296447
5,24,1,0.189385222323359
5,24,2,0.236510958134632
5,25,1,0.210787125511654
5,25,2,0.716002505875555
5,26,1,0.144552233050222
5,26,2,0.829129760652664
5,27,1,0.672371264334778
5,27,2,0.723563421345677
5,28,1,0.158139823537756
5,28,2,0.586629147800917
5,29,1,0.158807570402361
5,29,2,0.593956326279593
5,30,1,0.971833130716741
5,30,2,0.833657016597592
5,31,1,0.15344061539369
5,31,2,0.594351520419029
5,32,1,0.531009709841319
5,32,2,0.559221639819863
5,33,1,1.22716018211317
5,33,2,0.632486603809427
5,34,1,0.676912110066407
5,34,2,0.848428156582761
5,35,1,1.00799957984275
5,35,2,0.433131116461031
5,36,1,0.631507528604662
5,36,2,0.199628568425467
5,37,1,0.748879063603598
5,37,2,0.164708851308461
5,38,1,0.100002452062289
5,38,2,0.161038266546582
5,39,1,0.551639230597052
5,39,2,0.406774456798735
5,40,1,0.378777483860574
5,40,2,0.418571748927186
5,41,1,0.511949053430829
5,41,2,0.265805866447624
5,42,1,0.960514379337673
