0.000000000000000000e+00,2.195857957806495731e-01,2.912876595895557696e-01,1.732464457183698903e-01,3.158800989114247115e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.783037250199882351e-01,2.127290420327509202e-01,8.967232947260877704e-03
0.000000000000000000e+00,8.730210779055554982e-01,0.000000000000000000e+00,1.144264668628110215e-01,1.255245523163344909e-02
0.000000000000000000e+00,6.614112973517284333e-01,3.171726220657949957e-01,0.000000000000000000e+00,2.141608058247651200e-02
0.000000000000000000e+00,3.315566192506579357e-01,4.137636284393514940e-01,2.546797523099904592e-01,0.000000000000000000e+00
