0.000000000000000000e+00,2.195857957806495731e-01,2.912876595895557696e-01,1.732464457183698903e-01,3.158800989114247115e-01
2.289019946506793551e-02,0.000000000000000000e+00,7.604881975098751745e-01,2.078596318286083933e-01,8.761971196448345781e-03
3.368363892563700640e-02,8.436145511429142818e-01,0.000000000000000000e+00,1.105721670694677222e-01,1.212964286198088375e-02
5.434313650648439631e-02,6.254681329328125594e-01,2.999364669687539231e-01,0.000000000000000000e+00,2.025226359194912118e-02
5.547671176838047113e-01,1.476199092399837487e-01,1.842211728876597399e-01,1.133918001885517585e-01,0.000000000000000000e+00
