"sim","bout","bee","distance"
1,1,1,0
1,2,1,0.0565500808883816
1,3,1,0.116554389128526
1,4,1,0
1,5,1,0
1,6,1,0
1,7,1,0
1,8,1,0
1,9,1,0
1,10,1,0
1,11,1,0.0868440976015708
1,12,1,0
1,13,1,0
1,14,1,0
1,15,1,0.0582648374243284
1,16,1,0.0556812920027677
1,17,1,0
1,18,1,0
1,19,1,0
1,20,1,0.169535991071819
2,1,1,0
2,2,1,0
2,3,1,0
2,4,1,0
2,5,1,0
2,6,1,0.0541940336481527
2,7,1,0.0556812920028644
2,8,1,0
2,9,1,0
2,10,1,0
2,11,1,0
2,12,1,0
2,13,1,0
2,14,1,0
2,15,1,0
2,16,1,0
2,17,1,0.0441377935573599
2,18,1,0
2,19,1,0
2,20,1,0
3,1,1,0
3,2,1,0
3,3,1,0
3,4,1,0
3,5,1,0
3,6,1,0
3,7,1,0
3,8,1,0
3,9,1,0
3,10,1,0.0541940336481527
3,11,1,0
3,12,1,0
3,13,1,0
3,14,1,0
3,15,1,0
3,16,1,0
3,17,1,0
3,18,1,0.07743719021306
3,19,1,0
3,20,1,0.111538428241551
4,1,1,0
4,2,1,0
4,3,1,0.0541940336481527
4,4,1,0
4,5,1,0
4,6,1,0.11876941412643
4,7,1,0.173104470017136
4,8,1,0.0463238834297699
4,9,1,0.0448712721499261
4,10,1,0.126499295571329
4,11,1,0
4,12,1,0
4,13,1,0.0582648374244457
4,14,1,0
4,15,1,0.0351444375370093
4,16,1,0.0463238834298578
4,17,1,0
4,18,1,0.0604354782630016
4,19,1,0
4,20,1,0
5,1,1,0
5,2,1,0
5,3,1,0
5,4,1,0
5,5,1,0
5,6,1,0.0326500639533206
5,7,1,0.120029444797495
5,8,1,0
5,9,1,0.116554389128526
5,10,1,0
5,11,1,0.112458871072585
5,12,1,0
5,13,1,0
5,14,1,0
5,15,1,0.181133500769189
5,16,1,0.0609881396757053
5,17,1,0
5,18,1,0
5,19,1,0.207888626372689
5,20,1,0
6,1,1,0
6,2,1,0.0565500808883816
6,3,1,0.131631223861147
6,4,1,0.0922698116401119
6,5,1,0
6,6,1,0.118769414126204
6,7,1,0.103696310556124
6,8,1,0
6,9,1,0
6,10,1,0.0462421612015149
6,11,1,0
6,12,1,0.126364488564708
6,13,1,0
6,14,1,0.115599405125043
6,15,1,0
6,16,1,0
6,17,1,0.193991579341586
6,18,1,0
6,19,1,0.172805687750381
6,20,1,0
7,1,1,0.173104470017136
7,2,1,0
7,3,1,0
7,4,1,0
7,5,1,0.07743719021306
7,6,1,0.058264837424342
7,7,1,0.0581685736116224
7,8,1,0
7,9,1,0
7,10,1,0.0341012380285158
7,11,1,0
7,12,1,0.0346899855421454
7,13,1,0
7,14,1,0
7,15,1,0
7,16,1,0.0541940336481527
7,17,1,0
7,18,1,0
7,19,1,0
7,20,1,0
8,1,1,0.206873542399042
8,2,1,0
8,3,1,0
8,4,1,0.0428859977975267
8,5,1,0
8,6,1,0
8,7,1,0
8,8,1,0
8,9,1,0
8,10,1,0
8,11,1,0
8,12,1,0
8,13,1,0
8,14,1,0.182906977340033
8,15,1,0
8,16,1,0.07743719021306
8,17,1,0.0962455722393712
8,18,1,0.0661596951508357
8,19,1,0.161679544096617
8,20,1,0
9,1,1,0.170748422777005
9,2,1,0
9,3,1,0
9,4,1,0
9,5,1,0
9,6,1,0.114814918312724
9,7,1,0
9,8,1,0
9,9,1,0
9,10,1,0
9,11,1,0.07743719021306
9,12,1,0
9,13,1,0
9,14,1,0
9,15,1,0
9,16,1,0
9,17,1,0
9,18,1,0
9,19,1,0
9,20,1,0
10,1,1,0
10,2,1,0.116554389128755
10,3,1,0
10,4,1,0
10,5,1,0
10,6,1,0
10,7,1,0
10,8,1,0
10,9,1,0
10,10,1,0
10,11,1,0
10,12,1,0.0565500808883816
10,13,1,0
10,14,1,0.209152334803184
10,15,1,0
10,16,1,0
10,17,1,0.128391816644086
10,18,1,0
10,19,1,0
10,20,1,0
