"arrayNumber";"simulation";"bout";"H2";"Q";"Qnorm"
1;1;1;0;0,247933884297521;0,5
1;1;2;0,219825378802321;0,127229488703924;0,445833333333333
1;1;3;0,283791072995835;0,222222222222222;0,5
1;1;4;0,0263760773164906;0,0710059171597633;0,175324675324675
1;1;5;0,160451969938755;0,183673469387755;0,45
1;1;6;0,147932495897382;0,135734072022161;0,451612903225807
1;1;7;0,196419971265534;0,160714285714286;0,428571428571429
1;1;8;0,168345063548592;0,166351606805293;0,431372549019608
1;1;9;0;0,15;0,357142857142857
1;1;10;0;0,12396694214876;0,267857142857143
1;1;11;0,135548305583946;0,17;0,404761904761905
1;1;12;0,111854569643889;0,127551020408163;0,277777777777778
1;1;13;0,0280412304891332;0,0520710059171598;0,2
1;1;14;0,248694187719535;0,219281663516068;0,446153846153846
1;1;15;0,190046883357967;0,175980975029727;0,373737373737374
1;1;16;0,191784060475302;0,192307692307692;0,619047619047619
1;1;17;0,122965969887288;0,2;0,416666666666667
1;1;18;0,110886633837918;0,100594916170903;0,341911764705882
1;1;19;0,499999999999999;0,416666666666667;0,833333333333333
1;1;20;0,156802637393765;0,246913580246914;0,5
1;1;21;0,0314052714074923;0,133333333333333;0,48
1;1;22;0,407836178068269;0,293628808864266;0,67948717948718
1;1;23;0;0,104938271604938;0,261538461538461
1;1;24;0,107696804338934;0,119834710743802;0,302083333333333
1;1;25;0,243718213106452;0,223140495867769;0,45
1;1;26;0,17376534287144;0,216049382716049;0,538461538461538
1;1;27;0,147431880439039;0,176771365960555;0,387820512820513
1;1;28;0,30493862851424;0,320987654320988;0,675324675324675
1;1;29;0,23935198569284;0,222222222222222;0,5
1;1;30;0,169378706816949;0,166666666666667;0,444444444444444
1;1;31;NA;0,408163265306122;1
1;1;32;0,175710803875504;0,1888;0,468253968253968
1;1;33;0,463678713483745;0,216836734693878;0,772727272727273
1;1;34;0;0,16;0,323232323232323
1;1;35;0,0431123473589428;0,1152;0,315789473684211
1;1;36;0,0386927835916122;0,147448015122873;0,30952380952381
1;1;37;0,0889366069883241;0,217687074829932;0,533333333333333
1;1;38;0;0,222222222222222;0,5
1;1;39;0,0478781804161523;0,0669642857142857;0,306122448979592
1;1;40;0,0859277546213634;0,15625;0,473684210526316
1;1;41;0;0,24;0,5
1;1;42;0,686394725212471;0,37037037037037;0,833333333333333
1;1;43;0,123850968702428;0,11328125;0,251082251082251
1;1;44;0,17376534287144;0,221606648199446;0,571428571428572
1;1;45;0,128944442394324;0,146666666666667;0,305555555555555
1;1;46;0,11421850646241;0,12962962962963;0,413793103448276
1;1;47;0,228443826320529;0,22;0,458333333333333
1;1;48;0,0805003497969682;0,173553719008264;0,358974358974359
1;1;49;0;0,319526627218935;0,675
1;1;50;0;0,32;0,666666666666667
