"arrayNumber";"simulation";"bout";"H2";"Q";"Qnorm"
1;1;1;0,101646209504746;0,128395061728395;0,347593582887701
1;1;2;0,0408410184797699;0,0997229916897507;0,375
1;1;3;0,195529884492459;0,166015625;0,62962962962963
1;1;4;0,259658893136028;0,219478737997257;0,526315789473684
1;1;5;0,242948518750277;0,14030612244898;0,478260869565217
1;1;6;0,0862246947178835;0,3125;0,625
1;1;7;0,17812400534855;0,122933884297521;0,377777777777778
1;1;8;0,0389438605798231;0,0701241782322863;0,258064516129032
1;1;9;0,228443826320528;0,293333333333333;0,611111111111111
1;1;10;0,189291327506538;0,193877551020408;0,406417112299465
1;1;11;1;0,489795918367347;1
1;1;12;0,277748239013288;0,166666666666667;0,444444444444444
1;1;13;0,217578106754854;0,14692378328742;0,571428571428572
1;1;14;0,18095222300123;0,16796875;0,390909090909091
1;1;15;0,193126721428565;0,199445983379501;0,461538461538462
1;1;16;0,296081910965865;0,277777777777778;0,584415584415585
1;1;17;0,0579810747423461;0,18595041322314;0,529411764705882
1;1;18;0,105840219047592;0,170132325141777;0,5
1;1;19;0,228443826320528;0,266666666666667;0,6
1;1;20;0;0,173611111111111;0,420168067226891
1;1;21;0,0472567635978864;0,114795918367347;0,391304347826087
1;1;22;0,34753068574288;0,332179930795848;0,666666666666667
1;1;23;0,173943224227036;0,226843100189036;0,666666666666667
1;1;24;0;0,117202268431002;0,303921568627451
1;1;25;0,245931939774576;0,272108843537415;0,555555555555556
1;1;26;0;0,21875;0,444444444444444
1;1;27;0,0976184617563526;0,204081632653061;0,5625
1;1;28;0;0,413223140495868;0,833333333333333
1;1;29;0;0,200692041522491;0,414285714285714
1;1;30;0,187139219252691;0,192816635160681;0,425
1;1;31;0,0647245250207975;0,0775623268698061;0,321428571428572
1;1;32;0;0,209876543209877;0,425
1;1;33;0,24501869002539;0,178326474622771;0,590909090909091
1;1;34;0,0720716878509403;0,0525;0,383561643835616
1;1;35;0;0,136054421768707;0,288461538461538
1;1;36;0;0,166089965397924;0,333333333333333
1;1;37;0,5;0,277777777777778;0,75
1;1;38;0,189103109289488;0,118343195266272;0,529411764705882
1;1;39;0;0,203125;0,412698412698413
1;1;40;0;0,185185185185185;0,416666666666667
1;1;41;0;0,207612456747405;0,5
1;1;42;0,196777678725962;0,23;0,547619047619048
1;1;43;0;0,333333333333333;0,666666666666667
1;1;44;0,228443826320528;0,266666666666667;0,6
1;1;45;NA;0,5;1
1;1;46;0,5;0,296296296296296;0,666666666666667
1;1;47;0,666666666666667;0,414201183431953;0,875
1;1;48;0,666666666666667;0,414201183431953;0,875
1;1;49;0,33674346319428;0,155709342560554;0,642857142857143
1;1;50;0,228475665368464;0,138067061143984;0,617647058823529
1;2;1;0;0,1953125;0,454545454545455
1;2;2;0,103118356702248;0,156087408949011;0,576923076923077
1;2;3;0,156802637393765;0,18595041322314;0,529411764705882
1;2;4;0,169499640988537;0,177514792899408;0,451127819548872
1;2;5;0,142219131602644;0,177514792899408;0,5
1;2;6;0,177622660637882;0,2;0,4
1;2;7;0;0,14;0,333333333333333
1;2;8;0,0739308073781491;0,0753719008264463;0,395833333333333
1;2;9;0,365211355154592;0,226757369614512;0,625
1;2;10;0,209700708682307;0,203856749311295;0,44047619047619
1;2;11;0,17376534287144;0,269896193771626;0,541666666666667
1;2;12;0,202828309833776;0,202448979591837;0,449275362318841
1;2;13;0,269274084023212;0,177693761814745;0,522222222222222
1;2;14;0,169134190470309;0,0987654320987654;0,5
1;2;15;0,078659370453187;0,0733333333333333;0,407407407407407
1;2;16;0,210309917857153;0,265625;0,566666666666667
1;2;17;0,169683184342287;0,1408;0,385964912280702
1;2;18;0,166332645923227;0,192043895747599;0,5
1;2;19;0;0,266666666666667;0,555555555555556
1;2;20;0,213277738911448;0,241965973534972;0,533333333333333
1;2;21;0,358991854764551;0,204081632653061;0,5625
1;2;22;0,0843864446715681;0,164609053497942;0,545454545454546
1;2;23;0,277748239013288;0,166666666666667;0,444444444444444
1;2;24;0,592163821931731;0,36734693877551;0,8
1;2;25;0,0715197500106746;0,110726643598616;0,338624338624339
1;2;26;0,270557462007364;0,2272;0,461038961038961
1;2;27;0,348036805916134;0,305785123966942;0,616666666666667
1;2;28;0,25;0,306122448979592;0,625
1;2;29;0,0749380825469003;0,102264426588751;0,4375
1;2;30;0,0184691134397752;0,0624739691795085;0,192307692307692
1;2;31;0,4;0,32;0,666666666666667
1;2;32;0,538276616478813;0,34;0,708333333333333
1;2;33;0,34753068574288;0,262975778546713;0,575757575757576
1;2;34;0;0,413223140495868;0,833333333333333
1;2;35;0,123017005456359;0,149338374291115;0,352678571428571
1;2;36;0,292344676704237;0,206611570247934;0,520833333333333
1;2;37;NA;0,5;1
1;2;38;NA;0,5;1
1;2;39;0,0525521968694819;0,142361111111111;0,431578947368421
1;2;40;0,435524532127576;0,35;0,7
1;2;41;0;0,214285714285714;0,428571428571429
1;2;42;0,406644916751838;0,293628808864266;0,588888888888889
1;2;43;0,119368154500694;0,158730158730159;0,357142857142857
1;2;44;0,100632460012275;0,142857142857143;0,380952380952381
1;2;45;1;0,351239669421488;1
1;2;46;0;0,306122448979592;0,625
1;2;47;1;0,4296875;1,1
1;2;48;0,0742229036292292;0,163434903047091;0,335227272727273
1;2;49;1;0,38781163434903;1
1;2;50;0,484881306215384;0,179591836734694;0,632183908045977
1;3;1;0,177511571934705;0,119092627599244;0,538461538461538
1;3;2;0,0431123473589422;0,163265306122449;0,333333333333333
