"sim","bout","bee","distance"
1,1,1,0.0437049587127783
1,1,2,0.943929734780905
1,2,1,0.248899813397916
1,2,2,0
1,3,1,0.151121895792535
1,3,2,0.76088038021384
1,4,1,0.6627135515049
1,4,2,0.257313983642863
1,5,1,0.336344424113569
1,5,2,0
1,6,1,0.343524288109327
1,6,2,0.105207255936107
1,7,1,0.963101431810752
1,7,2,0.126089004469683
1,8,1,0.0961968926165608
1,8,2,0.656651671609368
1,9,1,0.606000507956405
1,9,2,0.351261134069483
1,10,1,0.736231021342934
1,10,2,0
1,11,1,0.188013586278118
1,11,2,0.589150545865244
1,12,1,0.137853185410971
1,12,2,0.451008232908946
1,13,1,0.473306055765488
1,13,2,0.0255286222481735
1,14,1,0.124057853592297
1,14,2,0.0716632113243052
1,15,1,0.164631342859948
1,15,2,0.225966638924651
1,16,1,0.943571006220923
1,16,2,0.306800671489484
1,17,1,0.961864040010384
1,17,2,0.104482167227724
1,18,1,0.545822323485536
1,18,2,0.567012590806627
1,19,1,0.4871810761957
1,19,2,0.0820087358237585
1,20,1,0.116480192474687
1,20,2,0.337017413881419
1,21,1,0.658832604023224
1,21,2,0.751448485872541
1,22,1,0.0691885595189483
1,22,2,1.05772411130437
1,23,1,0.186461427926939
1,23,2,0.429042559300784
1,24,1,0.336803306885697
1,24,2,0.519751283637682
1,25,1,0.128968089657849
1,25,2,0.05470392178182
1,26,1,0.537114943853539
1,26,2,0.172689743892188
1,27,1,0.101940348005121
1,27,2,0.178718276659914
1,28,1,0.442945735465113
1,28,2,0.264907376416227
1,29,1,0.0876267188856973
1,29,2,0.814336422694954
1,30,1,0.131018552020228
1,30,2,0.440842215021461
1,31,1,0.0791251672996029
1,31,2,0.53876884506621
1,32,1,0.847818713782354
1,32,2,0.0597228462648924
1,33,1,1.16665806701708
1,33,2,0
1,34,1,0.24643802342217
1,34,2,0.0942487730740264
1,35,1,0.477075347351319
1,35,2,0.268872464336531
1,36,1,0.407326840070235
1,36,2,0.175195208629962
1,37,1,0.380351694485836
1,37,2,0.594905215725016
1,38,1,0.653156215225626
1,38,2,0.0713006967787519
1,39,1,0.105028101416573
1,39,2,0.721414401337976
1,40,1,0.0289741383716407
1,40,2,0.233106388566011
1,41,1,0.178797394609627
1,41,2,0.0441028764816653
1,42,1,0.176909610734805
1,42,2,0.607895096366547
1,43,1,0.323448886002271
1,43,2,0.0295541430279533
1,44,1,0.281175730944719
1,44,2,0.258371185495313
1,45,1,0.0294161745357521
1,45,2,0.539474538073646
1,46,1,0.106843704335043
1,46,2,0.573897939412676
1,47,1,0
1,47,2,0.95345363429693
1,48,1,0.0896194083408166
1,48,2,0.117880741657032
1,49,1,0.65322881436495
1,49,2,0.115534581996988
1,50,1,0.828053693879613
1,50,2,0
2,1,1,0.263466003798332
2,1,2,0.531705642485391
2,2,1,0
2,2,2,0.780405004585874
2,3,1,0.608855697453522
2,3,2,0.800640977134544
2,4,1,0.107448614758627
2,4,2,1.0192333153868
2,5,1,0.504958828022241
2,5,2,0
2,6,1,0.162103990964584
2,6,2,1.06390974309316
2,7,1,0.176225069266353
2,7,2,0.473984102887103
2,8,1,0.18302562772081
2,8,2,0.307250277526033
2,9,1,0
2,9,2,0.617560410898871
2,10,1,0.351213861809025
2,10,2,0.119615109604608
2,11,1,0.0522393734706326
2,11,2,0.220505544304057
2,12,1,0
2,12,2,1.09858298425643
2,13,1,0.478976853981334
2,13,2,0.152905019167662
2,14,1,0.513308487094377
2,14,2,0.392292099136548
2,15,1,0.556785326777006
2,15,2,0.486706489002126
2,16,1,0.756842731045465
2,16,2,0.149992076748679
2,17,1,0.31535325752452
2,17,2,0.158791798411882
2,18,1,0
2,18,2,0.0389039272036254
2,19,1,0.600508014306517
2,19,2,0.118446754631941
2,20,1,0
2,20,2,0.245622508340691
2,21,1,0.168636894750209
2,21,2,0.188917598989167
2,22,1,0.0506574529617173
2,22,2,0.103991102067985
2,23,1,0.138895146235324
2,23,2,0.947976959385057
2,24,1,0.300329583876973
2,24,2,0.52316168957254
2,25,1,0.738017273997985
2,25,2,0.0446956615801318
2,26,1,0.980727864991673
2,26,2,0.120116306698185
2,27,1,0.129452624555267
2,27,2,0.0496844057622555
2,28,1,0.636868622884066
2,28,2,0.111478660443798
2,29,1,0.0428859736816602
2,29,2,0
2,30,1,0.462450307903293
2,30,2,0.191879551232061
2,31,1,0.0689672268129091
2,31,2,0.0611826144888588
2,32,1,0
2,32,2,0.717249328207489
2,33,1,0.514153001311106
2,33,2,0.245284223859674
2,34,1,0.169177570854435
2,34,2,0.131636028036909
2,35,1,0
2,35,2,0.825327063774423
2,36,1,0.0538907601796305
2,36,2,0.510398903355119
2,37,1,0.332009134321262
2,37,2,0.165705367635961
2,38,1,0
2,38,2,0.326371540173621
2,39,1,0.121009260389764
2,39,2,0.154822708183715
2,40,1,0.25335425946221
2,40,2,0.698313851629401
2,41,1,0
