"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.03398636,0.01360913,0.048,0.640933626649486
3,1,2,0.03494302,0.03469187,0.07,0.934694872197167
3,1,3,0.0298398,0.02060321,0.05,0.667639194426548
3,1,4,0.02060532,0.02914115,0.05,0.667639194426548
3,1,5,0.02968019,0.03705019,0.067,0.894636520531574
3,1,6,0.02422921,0.03838941,0.063,0.84122538497745
3,1,7,0.01474839,0.03291481,0.048,0.640933626649486
3,1,8,0.03104975,0.0209124,0.052,0.69434476220361
3,1,9,0.01666581,0.02980795,0.046,0.614228058872424
3,1,10,0.01228841,0.03845384,0.051,0.680991978315079
3,1,11,0.0353721,0.0165102,0.052,0.69434476220361
3,1,12,0.03367161,0.0289346,0.063,0.84122538497745
3,1,13,0.02629124,0.03585393,0.062,0.827872601088919
3,1,14,0.03508345,0.03600274,0.071,0.948047656085698
3,1,15,0.03649075,0.02866466,0.065,0.867930952754512
3,1,16,0.01548272,0.02914429,0.045,0.600875274983893
3,1,17,0.01384693,0.03425503,0.048,0.640933626649486
3,1,18,0.02649738,0.02611662,0.053,0.707697546092141
3,1,19,0.02879312,0.03489224,0.064,0.854578168865981
3,1,20,0.03479825,0.00790378,0.043,0.574169707206831
3,1,21,0.02210351,0.0197724,0.042,0.5608169233183
3,1,22,0.03439608,0.01379287,0.048,0.640933626649486
3,1,23,0.03261555,0.02797944,0.061,0.814519817200388
3,1,24,0.02672057,0.02258787,0.049,0.654286410538017
3,1,25,0.03218403,0.01400831,0.046,0.614228058872424
3,1,26,0.02093018,0.03275755,0.054,0.721050329980672
3,1,27,0.03066056,0.02985882,0.061,0.814519817200388
3,1,28,0.01960274,0.0308966,0.05,0.667639194426548
3,1,29,0.03327323,0.02145471,0.055,0.734403113869203
3,1,30,0.02966259,0.02518709,0.055,0.734403113869203
3,1,31,0.03497827,0.01823339,0.053,0.707697546092141
3,1,32,0.02085616,0.03561807,0.056,0.747755897757734
3,1,33,0.01221522,0.03623694,0.048,0.640933626649486
3,1,34,0.02759627,0.03249551,0.06,0.801167033311858
3,1,35,0.02411847,0.03243033,0.057,0.761108681646265
3,1,36,0.02119731,0.03105292,0.052,0.69434476220361
3,1,37,0.02834684,0.01832981,0.047,0.627580842760955
3,1,38,0.01571356,0.03564238,0.051,0.680991978315079
3,1,39,0.02904595,0.02119887,0.05,0.667639194426548
3,1,40,0.03201633,0.02554906,0.058,0.774461465534796
3,1,41,0.02890891,0.03188196,0.061,0.814519817200388
3,1,42,0.02631169,0.02130052,0.048,0.640933626649486
3,1,43,0.02603631,0.03766929,0.064,0.854578168865981
3,1,44,0.03176646,0.02786054,0.06,0.801167033311858
3,1,45,0.03282535,0.02110058,0.054,0.721050329980672
3,1,46,0.03450212,0.02192289,0.056,0.747755897757734
3,1,47,0.03975245,0.01172443,0.051,0.680991978315079
3,1,48,0.0303662,0.03371337,0.064,0.854578168865981
3,1,49,0.01881383,0.03315626,0.052,0.69434476220361
3,1,50,0.01396115,0.03555573,0.05,0.667639194426548
3,2,1,0.02949806,0.02465861,0.054,0.721050329980672
3,2,2,0.03783435,0.02148157,0.059,0.787814249423327
3,2,3,0.024265,0.01998116,0.044,0.587522491095362
3,2,4,0.03748059,0.01466355,0.052,0.69434476220361
3,2,5,0.02898382,0.03747552,0.066,0.881283736643043
3,2,6,0.0351295,0.0098393,0.045,0.600875274983893
3,2,7,0.0253484,0.0249019,0.05,0.667639194426548
3,2,8,0.03283765,0.02580634,0.059,0.787814249423327
3,2,9,0.03725277,0.02883757,0.066,0.881283736643043
3,2,10,0.02606077,0.03361467,0.06,0.801167033311858
3,2,11,0.01482663,0.02764073,0.042,0.5608169233183
3,2,12,0.03653266,0.00889941,0.045,0.600875274983893
3,2,13,0.02539191,0.03256883,0.058,0.774461465534796
3,2,14,0.02286694,0.0220736,0.045,0.600875274983893
3,2,15,0.02432275,0.02215962,0.046,0.614228058872424
3,2,16,0.02135991,0.0334148,0.055,0.734403113869203
3,2,17,0.03015423,0.0252377,0.055,0.734403113869203
3,2,18,0.03611764,0.00169839,0.038,0.507405787764176
3,2,19,0.01809453,0.03111021,0.049,0.654286410538017
3,2,20,0.0389875,0.03233403,0.071,0.948047656085698
3,2,21,0.02797748,0.03263476,0.061,0.814519817200388
3,2,22,0.03515792,0.03065525,0.066,0.881283736643043
