0.000000000000000000e+00,3.765874159038198887e-01,4.616982026966393038e-02,2.266612131947045305e-01,2.772101216090609999e-01,7.337142902275056722e-02
6.151038621752023122e-02,0.000000000000000000e+00,1.367874856897287675e-02,2.951904386920315218e-02,8.677042919311170888e-01,2.758752941318668231e-02
1.236314413551905383e-01,2.242510395257462374e-01,0.000000000000000000e+00,2.333041522716602367e-01,2.927187909530007404e-01,1.260945758944022332e-01
3.029519764793336400e-01,2.415551033198940212e-01,1.164523617906233627e-01,0.000000000000000000e+00,2.802247580170930674e-01,5.881580039305601970e-02
4.576937686304086844e-02,8.771119166432849168e-01,1.804869352214982098e-02,3.461591676263187783e-02,0.000000000000000000e+00,2.445409620889240493e-02
1.523884597273100772e-01,3.507965071398053691e-01,9.780268065370814612e-02,9.139501994633769666e-02,3.076173325328387387e-01,0.000000000000000000e+00
