"1","2","3","4","5","6","7","8","9","10","11"
0,0.420018636361137,0.149313300082648,0.154317314571945,0.100430430236468,0.152221304385477,0.00681358374402404,0.00532327761683455,0.00978214781020135,0.000936691305583675,0.000843313885680971
0.257386740942317,0,0.0882944418079327,0.191222526183253,0.215854442628132,0.235578968283292,0.00336094833018313,0.00267735178134789,0.00460186505345746,0.00053746896288438,0.000485246027199829
0.190503120532596,0.18383125617971,0,0.0656051209425529,0.0804785061317616,0.456785141391192,0.0065031141814476,0.00532326104732803,0.0089807224487982,0.00104340820192943,0.000946348942684426
0.15435490151256,0.312124032287538,0.0514327692773309,0,0.37050570272651,0.091695480138237,0.00578358587515648,0.00453489234382028,0.00780038233600344,0.000930837886397548,0.000837415616447302
0.0939143139443064,0.329389573906355,0.0589851615994843,0.346382223837831,0,0.156260244383905,0.00434603341922401,0.00350006027502785,0.00571979847879213,0.000789145670704305,0.000713444484370004
0.130134246100519,0.328651082124069,0.306072654445993,0.0783715294731992,0.14285590389452,0,0.00398293411901165,0.00325081468957219,0.00536563954872161,0.000689737335732119,0.000625458268662928
0.0118123278158022,0.00950832720692618,0.00883644690991141,0.0100242367103534,0.008057243473949,0.00807693995780761,0,0.552835900471733,0.383889160014116,0.00374114492392771,0.00321827251547313
0.0124795029725057,0.0102425006523488,0.00978120446022101,0.0106286813415288,0.00877459801061524,0.00891444326194087,0.747574566838483,0,0.181342167436567,0.00552281837333169,0.00473951665245818
0.0282178779909243,0.0216623914466849,0.0203047574194559,0.0224957383895987,0.0176442982931787,0.018104872201668,0.63875760903353,0.223136573504974,0,0.00517219794765986,0.00450368377232584
0.00289202575883422,0.00270795502869163,0.00252497053320326,0.00287325354514504,0.00260553180550004,0.00249099721234075,0.0066627007387739,0.00727358060104859,0.00553593108174449,0,0.964433053694718
0.00261479774187867,0.00245523591404946,0.00229983432422696,0.00259587716179428,0.00236560684196013,0.00226845948398088,0.00575588056000331,0.00626851588128127,0.00484090553788492,0.96853488655294,0
