"sim","bout","bee","distance"
1,1,1,0.332244363492483
1,2,1,0.35535330328738
1,3,1,1.07016940905628
1,4,1,0.543168251307436
1,5,1,0.44626067396306
1,6,1,0.757837556821842
1,7,1,0.681287203893684
1,8,1,0.546088045765653
1,9,1,0.206967183526905
1,10,1,0.619989451842899
1,11,1,0.543167390510544
1,12,1,0.439796007012545
1,13,1,0.456703407497525
1,14,1,0.464244031383247
1,15,1,0.398067765318789
1,16,1,0.447063268746344
1,17,1,0.367313183509174
1,18,1,0.400018596212708
1,19,1,0.288546842063436
1,20,1,0.237210560565612
2,1,1,0.593100355806022
2,2,1,0.806611235092461
2,3,1,0.581090087551319
2,4,1,0.31323614004452
2,5,1,0.611338818569572
2,6,1,0.547901835412056
2,7,1,0.952086285955332
2,8,1,0.814304338658926
2,9,1,0.584843304701595
2,10,1,0.812072860428447
2,11,1,0.700530592209019
2,12,1,0.644251565684355
2,13,1,0.568649691785465
2,14,1,0.556094509899547
2,15,1,0.97980131011841
2,16,1,0.355055928013625
2,17,1,0.505332123761134
2,18,1,0.471190421574632
2,19,1,0.279794293597674
2,20,1,0.125212001519166
3,1,1,0.794432455655679
3,2,1,0.715751143207544
3,3,1,0.618704285864488
3,4,1,0.585812775385189
3,5,1,1.04681977268837
3,6,1,0.683314897390195
3,7,1,0.951178093523044
3,8,1,0.352553753573854
3,9,1,0.791447201064782
3,10,1,0.510445071385128
3,11,1,0.543259504660956
3,12,1,0.778036200323219
3,13,1,0.712541648482295
3,14,1,0.741642563624154
3,15,1,0.355132101060142
3,16,1,0.673676921792269
3,17,1,0.714247872771897
3,18,1,0.645015322374111
3,19,1,0.512140703864157
3,20,1,0.510467918089864
4,1,1,0.552562199659034
4,2,1,0.713989862654766
4,3,1,0.812038777597875
4,4,1,0.818876754864023
4,5,1,0.921488858965796
4,6,1,1.06499597804161
4,7,1,0.393498096123412
4,8,1,0.599534757974217
4,9,1,0.751539000655713
4,10,1,0.717858753231273
4,11,1,0.770014777218523
4,12,1,0.509446655264186
4,13,1,0.823580229828735
4,14,1,0.958010220534585
4,15,1,0.58568007143013
4,16,1,0.604842094641949
4,17,1,0.56172335871637
4,18,1,0.498845486340835
4,19,1,0.417377177545439
4,20,1,0.211415246864803
5,1,1,0.695918470344252
5,2,1,0.569644324600398
5,3,1,0.800560213581038
5,4,1,0.739780730989643
5,5,1,0.753028362182353
5,6,1,0.814874628854949
5,7,1,0.560975932181727
5,8,1,0.65947106561844
5,9,1,0.236925550124119
5,10,1,0.989028617777957
5,11,1,0.528900649377282
5,12,1,0.731608231939497
5,13,1,0.536966117853121
5,14,1,0.897880888451277
5,15,1,0.596675478598973
5,16,1,0.443722012340805
5,17,1,0.324337234786485
5,18,1,0.209874995891463
5,19,1,0.164778716405404
5,20,1,0.312398396884085
6,1,1,0.754614433569318
6,2,1,0.812502344307394
6,3,1,0.348448933918506
6,4,1,0.882768402011218
6,5,1,0.716191353507243
6,6,1,0.712360733829479
6,7,1,0.276345577995187
6,8,1,0.697091190920484
6,9,1,0.462617241850326
6,10,1,0.68035475186855
6,11,1,0.733147260262665
6,12,1,0.689358758013102
6,13,1,0.67771581612345
6,14,1,0.383958536478446
6,15,1,0.243816732164065
6,16,1,0.502349423678348
6,17,1,0.407049340288793
6,18,1,0.360371175164555
6,19,1,0.343742508756544
6,20,1,0.117751321023584
7,1,1,0.769446412749233
7,2,1,0.705525167930583
7,3,1,0.748179917527718
7,4,1,0.791050443516045
7,5,1,0.869257406273303
7,6,1,0.468467954564813
7,7,1,0.488295342812226
7,8,1,0.571482640786681
7,9,1,0.531629294868679
7,10,1,0.482887825056833
7,11,1,0.424092824252909
7,12,1,0.357520083703969
7,13,1,0.288425872774639
7,14,1,0.223009399730137
7,15,1,0.166101135170393
7,16,1,0.119994214032501
7,17,1,0.0846705922900589
7,18,1,0.0587179805221497
7,19,1,0.040218442227538
7,20,1,0.0273096010917222
8,1,1,0.536981107404647
8,2,1,0.65967126307777
8,3,1,0.81094437230389
8,4,1,0.709537858338794
8,5,1,0.610725062905624
8,6,1,0.892044469781136
8,7,1,0.728221709450055
8,8,1,0.667069249799588
8,9,1,0.746713553406313
8,10,1,0.703537258245419
8,11,1,0.317197685831118
8,12,1,0.607898456394047
8,13,1,0.722833443302008
8,14,1,0.549640437522711
8,15,1,0.447627217318149
8,16,1,0.629577261509089
8,17,1,0.934800282350598
8,18,1,0.696366481703637
8,19,1,0.742763307236402
8,20,1,0.539995248651538
9,1,1,0.742207763612749
9,2,1,0.226340885899522
9,3,1,0.727632163235936
9,4,1,0.8491202825907
9,5,1,0.741870238760504
9,6,1,0.331509158084512
9,7,1,0.939173769278595
9,8,1,0.412480887216196
9,9,1,0.775041731889351
9,10,1,0.821043223527546
9,11,1,0.751017283010822
9,12,1,0.80447802569424
9,13,1,0.880832134213589
9,14,1,0.960692837887343
9,15,1,0.688869216819711
9,16,1,0.664192175170053
9,17,1,0.814061724299704
9,18,1,0.70841418431492
9,19,1,0.661328851642455
9,20,1,0.696851612965709
10,1,1,0.593709530468045
10,2,1,0.679235102191259
10,3,1,0.306904310100595
10,4,1,0.745728608229119
10,5,1,0.646999600391425
10,6,1,0.663554749249896
10,7,1,0.753260358920673
10,8,1,0.45830540694209
10,9,1,0.676445295187605
10,10,1,0.516654159881258
10,11,1,0.46073311140832
10,12,1,0.528130618059814
10,13,1,0.455514818694975
10,14,1,0.527888817575589
10,15,1,0.686189170666392
10,16,1,0.579930545257807
10,17,1,0.694878526231735
10,18,1,0.894099042587768
10,19,1,0.566266326187093
10,20,1,0.675786672729739
