"1","2","3","4","5","6","7","8","9","10","11"
0,0.093180019093544,0.0841039142764139,0.154471676964485,0.064328038377903,0.087928205785164,0.133355033502893,0.0636072092489793,0.123427580551751,0.130626023779762,0.0649722984191052
0.00725779642174099,0,0.0598119126071146,0.108603406825879,0.139105688590205,0.205961654212294,0.20328532017702,0.103653710405274,0.0624396796984891,0.0550261899665555,0.0548546410954274
0.0125426244875729,0.114519096858317,0,0.131903792962411,0.0544297941754597,0.0483806299308166,0.064825446007989,0.194867428904096,0.0318311700827016,0.318119496717336,0.0285805198733
0.0160055161579625,0.144471534187601,0.0916443922532531,0,0.0407592240036886,0.0641027354838525,0.219447938540558,0.0513351219415582,0.0583414631720829,0.28589498934833,0.027997084911113
0.00681931167525611,0.189322894344635,0.0386905330063531,0.0417008892595347,0,0.246926038324734,0.0730495900471084,0.117654735835417,0.0566648553481342,0.0295345868880726,0.199636565270754
0.0065838614623958,0.197996200679665,0.0242913571795543,0.0463242303521245,0.174413111229936,0,0.16217144440053,0.041925176412257,0.146651602593956,0.0246141541016172,0.175028861587964
0.0110618806884835,0.216492865131337,0.036057271427745,0.175683202599742,0.0571606433376388,0.179655893824503,0,0.0381898853652389,0.185783411485635,0.0522768621852103,0.0476380839544673
0.00984192660861228,0.2059096243879,0.202181225386939,0.0766597777618431,0.171728731433237,0.0866355639658991,0.0712365008016108,0,0.040108776659059,0.0801019659771835,0.0555959070177158
0.0158269023810139,0.102792726874722,0.0273693258043196,0.0722004994238482,0.0685420769386985,0.251141248180645,0.28719117074528,0.0332391066468622,0,0.0347170455769952,0.106979897427615
0.0164655442827718,0.0890499828204899,0.268883689878382,0.347802024057213,0.0351185885260189,0.0414360956267214,0.0794394701744516,0.0652552981915766,0.0341275754823567,0,0.022421730960018
0.00878288988258319,0.0952008000431948,0.0259064031826391,0.0365259229773751,0.25457107974038,0.315984953402682,0.0776325650206371,0.0485711343773067,0.112778853896322,0.0240453974768805,0
