"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;10;15;3
1;2;0;33;0
1;3;0;2;3
1;4;0;1;5
1;5;1;0;46
1;6;3;11;4
1;7;1;5;12
1;8;1;2;1
1;9;1;10;0
1;10;2;10;12
1;11;0;20;1
1;12;0;3;20
1;13;0;7;6
1;14;0;2;0
1;15;0;1;7
1;16;2;7;6
1;17;1;1;1
1;18;1;8;2
1;19;0;17;0
1;20;0;1;1
1;21;2;1;30
1;22;1;2;1
1;23;0;3;6
1;24;0;1;2
1;25;1;3;0
1;26;1;1;12
1;27;1;1;0
1;28;1;0;0
1;29;1;8;0
1;30;1;1;0
1;31;0;0;4
1;32;1;0;0
1;33;1;0;5
1;34;1;0;2
1;35;0;0;0
1;36;1;0;3
1;37;1;3;0
1;38;1;7;1
1;39;1;0;2
1;40;2;8;2
1;41;1;9;0
1;42;1;3;0
1;43;1;0;0
1;44;1;0;0
1;45;0;0;0
1;46;1;3;5
1;47;1;0;0
1;48;3;1;1
1;49;1;0;0
1;50;1;0;2
2;1;2;4;14
2;2;4;5;2
2;3;0;7;14
2;4;0;1;2
2;5;0;10;6
2;6;0;10;3
2;7;2;5;19
2;8;1;1;0
2;9;0;3;9
2;10;2;8;2
2;11;1;0;1
2;12;1;12;3
2;13;0;2;0
2;14;1;1;3
2;15;0;4;4
2;16;0;0;8
2;17;0;0;0
2;18;2;0;6
2;19;0;0;1
2;20;4;14;8
2;21;0;0;6
2;22;0;2;8
2;23;1;1;18
2;24;0;1;0
2;25;1;3;3
2;26;0;12;1
2;27;0;17;1
2;28;0;0;4
2;29;0;3;13
2;30;0;0;0
2;31;0;4;0
2;32;0;0;6
2;33;1;2;8
2;34;2;5;2
2;35;0;3;0
2;36;0;1;0
2;37;0;0;3
2;38;0;1;2
2;39;0;4;0
2;40;0;0;0
2;41;0;0;3
2;42;2;1;0
2;43;0;0;0
2;44;0;0;0
2;45;1;5;0
2;46;0;0;0
2;47;0;4;0
2;48;0;0;0
2;49;1;0;0
2;50;0;5;0
3;1;5;26;6
3;2;1;3;0
3;3;1;3;2
3;4;3;9;1
3;5;1;0;10
3;6;2;12;1
3;7;5;1;2
3;8;5;2;4
3;9;0;1;6
3;10;5;5;18
3;11;1;0;4
3;12;2;0;0
3;13;1;1;8
3;14;2;2;0
3;15;0;0;2
3;16;0;2;2
3;17;2;4;0
3;18;1;16;1
3;19;3;0;1
3;20;0;2;22
3;21;0;0;0
3;22;1;0;2
3;23;5;5;10
3;24;0;1;1
3;25;0;7;5
3;26;0;0;0
3;27;3;0;2
3;28;0;0;0
3;29;1;1;2
3;30;0;0;3
3;31;4;4;14
3;32;0;18;1
3;33;2;0;14
3;34;3;2;11
3;35;1;1;1
3;36;0;1;1
3;37;2;2;0
3;38;0;1;1
3;39;0;6;1
3;40;0;0;3
3;41;0;19;4
3;42;2;0;10
3;43;0;27;1
3;44;0;0;1
3;45;0;2;1
3;46;3;7;4
3;47;0;7;1
3;48;0;0;1
3;49;0;9;1
3;50;1;3;6
4;1;0;0;6
4;2;1;2;1
4;3;1;4;14
4;4;0;2;0
4;5;0;1;13
4;6;1;3;2
4;7;2;31;1
4;8;5;12;38
4;9;2;2;4
4;10;0;3;9
4;11;0;4;1
4;12;0;2;11
4;13;1;9;0
4;14;1;0;0
4;15;0;10;2
4;16;2;14;0
4;17;5;7;5
4;18;0;2;1
4;19;1;2;0
4;20;1;3;10
4;21;2;7;11
4;22;1;2;2
4;23;1;0;5
4;24;0;2;0
4;25;0;0;0
4;26;2;0;10
4;27;0;0;1
4;28;1;7;0
4;29;1;7;3
4;30;1;0;4
4;31;3;1;1
4;32;0;1;0
4;33;0;1;3
4;34;1;6;1
4;35;0;1;0
4;36;1;2;0
4;37;0;3;1
4;38;1;0;7
4;39;0;1;1
4;40;0;0;3
4;41;6;7;6
4;42;0;1;0
4;43;0;3;0
4;44;0;0;0
4;45;1;0;8
4;46;1;3;0
4;47;0;0;0
4;48;1;0;0
4;49;0;0;0
4;50;0;0;8
5;1;0;3;0
5;2;0;7;0
5;3;1;4;30
5;4;0;4;0
5;5;0;9;0
5;6;0;10;1
5;7;1;2;2
5;8;3;21;2
5;9;1;11;0
5;10;2;0;2
5;11;1;1;1
5;12;2;6;11
5;13;0;8;2
5;14;0;21;2
5;15;1;0;28
5;16;0;0;1
5;17;2;7;10
5;18;1;2;2
5;19;0;2;1
5;20;0;5;0
5;21;0;0;4
5;22;0;1;1
5;23;0;1;6
5;24;2;0;2
5;25;2;0;2
5;26;1;3;1
5;27;0;1;0
5;28;0;0;4
5;29;0;0;2
5;30;0;6;2
5;31;0;0;16
5;32;3;0;0
5;33;0;0;1
5;34;1;4;0
5;35;2;0;7
5;36;0;9;2
5;37;0;1;0
5;38;0;17;3
5;39;1;1;1
5;40;2;4;4
5;41;0;1;1
5;42;0;0;7
5;43;1;15;3
5;44;2;9;3
5;45;1;0;1
5;46;0;0;1
5;47;0;0;0
5;48;0;1;1
5;49;1;1;1
5;50;1;0;10
6;1;0;0;10
6;2;0;24;9
6;3;1;7;2
6;4;0;3;1
6;5;2;13;0
6;6;2;3;11
6;7;0;5;0
6;8;1;4;0
6;9;0;0;1
6;10;3;3;13
6;11;2;12;1
6;12;0;17;27
6;13;0;0;5
6;14;0;5;2
6;15;0;10;2
6;16;0;2;0
6;17;2;0;5
6;18;1;2;1
6;19;3;11;19
6;20;1;19;1
6;21;1;2;1
6;22;0;0;12
6;23;0;0;9
6;24;1;2;5
6;25;0;0;3
6;26;0;3;0
6;27;2;1;3
6;28;0;26;3
6;29;1;2;0
6;30;2;35;5
6;31;2;3;1
6;32;0;4;3
6;33;2;1;3
6;34;0;0;5
6;35;0;1;2
6;36;1;5;1
6;37;0;1;3
6;38;2;0;1
6;39;0;11;2
6;40;1;0;6
6;41;0;1;0
6;42;0;4;1
6;43;2;1;12
6;44;1;0;0
6;45;1;4;9
6;46;1;4;10
6;47;0;1;1
6;48;0;13;0
6;49;0;2;0
6;50;1;1;1
7;1;0;0;6
7;2;0;0;8
7;3;2;2;12
7;4;1;31;0
7;5;0;1;0
7;6;1;1;1
7;7;0;12;4
7;8;0;3;15
7;9;1;5;4
7;10;0;17;0
7;11;0;20;6
7;12;1;0;1
7;13;3;3;9
7;14;0;8;5
7;15;1;2;1
7;16;0;2;2
7;17;0;5;4
7;18;2;0;19
7;19;0;2;36
7;20;0;0;3
7;21;0;0;0
7;22;0;2;18
7;23;0;6;21
7;24;0;0;7
7;25;1;4;8
7;26;0;2;0
7;27;1;5;10
7;28;0;13;2
7;29;0;3;1
7;30;0;3;6
7;31;0;5;0
7;32;1;6;5
7;33;1;11;6
7;34;0;12;1
7;35;1;0;1
7;36;0;1;0
7;37;0;0;2
7;38;1;0;4
7;39;1;0;2
7;40;1;7;3
7;41;0;0;0
7;42;2;9;2
7;43;1;9;1
7;44;1;0;0
7;45;1;7;0
7;46;0;0;3
7;47;1;3;0
7;48;1;0;2
7;49;0;0;0
7;50;1;0;0
8;1;1;17;13
8;2;2;12;17
8;3;0;1;4
8;4;0;13;1
8;5;0;0;9
8;6;1;21;3
8;7;0;1;0
8;8;0;2;17
8;9;3;0;0
8;10;1;3;6
8;11;1;11;0
8;12;0;11;1
8;13;3;12;0
8;14;0;2;3
8;15;0;9;2
8;16;6;5;4
8;17;0;0;3
8;18;4;0;0
8;19;0;0;48
8;20;2;21;21
8;21;2;2;5
8;22;1;3;12
8;23;0;1;2
8;24;0;0;2
8;25;2;0;21
8;26;2;2;11
8;27;0;2;6
8;28;1;2;0
8;29;1;1;1
8;30;0;8;6
8;31;1;1;9
8;32;0;7;1
8;33;0;0;4
8;34;0;2;1
8;35;4;8;6
8;36;0;0;0
8;37;1;14;0
8;38;0;1;0
8;39;2;1;10
8;40;1;0;0
8;41;0;3;0
8;42;1;0;0
8;43;1;0;3
8;44;3;7;7
8;45;0;3;0
8;46;1;0;2
8;47;0;0;4
8;48;3;3;3
8;49;1;0;0
8;50;0;5;0
9;1;4;2;1
9;2;4;5;19
9;3;2;13;2
9;4;2;32;2
9;5;2;1;33
9;6;1;18;0
9;7;0;12;4
9;8;2;1;3
9;9;0;9;6
9;10;1;3;4
9;11;0;0;6
9;12;3;10;5
9;13;0;0;4
9;14;1;2;1
9;15;3;8;30
9;16;0;6;0
9;17;3;0;0
9;18;1;1;13
9;19;0;1;1
9;20;3;1;0
9;21;1;0;9
9;22;0;1;9
9;23;0;6;2
9;24;0;6;2
