"1","2","3","4","5","6"
0,0.127313116100881,0.221099254810662,0.341803852594209,0.176838341896368,0.13294543459788
0.00480077485461668,0,0.00854227874946474,0.0272923657255736,0.149112406767499,0.810252173902846
0.191769829499103,0.196484615521134,0,0.231080112724989,0.204453674591789,0.176211767662985
0.0797376084349979,0.168845403997061,0.0621521017886304,0,0.484165274452061,0.20509961132725
0.0129517191787128,0.289618682987589,0.0172644561607641,0.152005173892238,0,0.528159967780696
0.00444426768748103,0.718304844286534,0.00679154661649203,0.0293903911851318,0.241068950224362,0
