"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.00278962,0.03497573,0.038,0.53817227631011
3,1,2,0.02737884,0.00698799,0.034,0.481522563014309
3,1,3,0.01481065,0.01187232,0.027,0.382385564746657
3,1,4,0.04664017,0.00279525,0.049,0.693958987873562
3,1,5,0.02841417,0.00899248,0.037,0.524009847986159
3,1,6,0.02779383,0.01740596,0.045,0.637309274577761
3,1,7,0.00889028,0.0105499,0.019,0.269086138155055
3,1,8,0.03209414,0.0274898,0.06,0.849745699437015
3,1,9,0.00703888,0.03188448,0.039,0.55233470463406
3,1,10,0.03778729,0.00703888,0.045,0.637309274577761
3,1,11,0.00703888,0.03807642,0.045,0.637309274577761
3,1,12,0.04903438,0.00562188,0.055,0.778933557817264
3,1,13,0.00820198,0.0382982,0.047,0.665634131225662
3,1,14,0.01306337,0.04084902,0.054,0.764771129493314
3,1,15,0.00467741,0.02799693,0.033,0.467360134690358
3,1,16,0.01955632,0.0367846,0.056,0.793095986141214
3,1,17,0.00803805,0.00783355,0.016,0.226598853183204
3,1,18,0.02752244,0.02025611,0.048,0.679796559549612
3,1,19,0.0277879,0.02675085,0.055,0.778933557817264
3,1,20,0.00703888,0.03357896,0.041,0.58065956128196
3,1,21,0.01133211,0.01445553,0.026,0.368223136422707
3,1,22,0.01649987,0.02175711,0.038,0.53817227631011
3,1,23,0.03335807,0.01594057,0.049,0.693958987873562
3,1,24,0.01320138,0.01226389,0.025,0.354060708098756
3,1,25,0.00813106,0.03106252,0.039,0.55233470463406
3,1,26,0.00703888,0.04141602,0.048,0.679796559549612
3,1,27,0.02259662,0.00812788,0.031,0.439035278042458
3,1,28,0.02127335,0.01775049,0.039,0.55233470463406
3,1,29,0.00216964,0.02144749,0.024,0.339898279774806
3,1,30,0.00943781,0.00742009,0.017,0.240761281507154
3,1,31,0.0176574,0.00247414,0.02,0.283248566479005
3,1,32,0.00937736,0.02649358,0.036,0.509847419662209
3,1,33,0.0233461,0.00853666,0.032,0.453197706366408
3,1,34,0.01158229,0.01349891,0.025,0.354060708098756
3,1,35,0.01565696,0.01547336,0.031,0.439035278042458
3,1,36,0.01017396,0.02927779,0.039,0.55233470463406
3,1,37,0.0330458,0.02147364,0.055,0.778933557817264
3,1,38,0.01076886,0.0139779,0.025,0.354060708098756
3,1,39,0.02434525,0.00254543,0.027,0.382385564746657
3,1,40,0.00537005,0.0351506,0.041,0.58065956128196
3,1,41,0.03076722,0.00966091,0.04,0.56649713295801
3,1,42,0.01782691,0.03705757,0.055,0.778933557817264
3,1,43,0.01769249,0.02405076,0.042,0.594821989605911
3,1,44,0.0062926,0.03155584,0.038,0.53817227631011
3,1,45,0.01404898,0.01975639,0.034,0.481522563014309
3,1,46,0.01276883,0.0066538,0.019,0.269086138155055
3,1,47,0.00703888,0.02676419,0.034,0.481522563014309
3,1,48,0.01101136,0.03557772,0.047,0.665634131225662
3,1,49,0.00991954,0.03845006,0.048,0.679796559549612
3,1,50,0.01577231,0.00722171,0.023,0.325735851450856
3,2,1,0.00421508,0.03299914,0.037,0.524009847986159
3,2,2,0.01399264,0.02142807,0.035,0.495684991338259
