"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.00204494,0.01011691,0.012,0.118517043639753
3,1,2,0.01793484,0.00610442,0.024,0.237034087279506
3,1,3,0.02932836,0.00600871,0.035,0.345674710615947
3,1,4,0.01700052,0.01187685,0.029,0.28641618879607
3,1,5,0.00464924,0.01566168,0.02,0.197528406066255
3,1,6,0.03374954,0.00299935,0.037,0.365427551222572
3,1,7,0.01740046,0.00865242,0.026,0.256786927886132
3,1,8,0.02370255,0.00731162,0.031,0.306169029402696
3,1,9,0.00762494,0.00853474,0.016,0.158022724853004
3,1,10,0.01236076,0.01374475,0.026,0.256786927886132
3,1,11,0.00162382,0.00365625,0.005,0.0493821015165638
3,1,12,0.02055923,0.01657745,0.037,0.365427551222572
3,1,13,0.00598042,0.00126815,0.007,0.0691349421231894
3,1,14,0.00778426,0.00287107,0.011,0.10864062333644
3,1,15,0.00963355,0.01442113,0.024,0.237034087279506
3,1,16,0.0212119,0.00377625,0.025,0.246910507582819
3,1,17,0.00315995,0.02122556,0.024,0.237034087279506
3,1,18,0.00418991,0.00285709,0.007,0.0691349421231894
3,1,19,0.00037219,0.02488987,0.025,0.246910507582819
3,1,20,0.00856691,0.00198934,0.011,0.10864062333644
3,1,21,0.00809965,0.00984555,0.018,0.17777556545963
3,1,22,0.02712675,0.06440411,0.092,0.908630667904775
3,1,23,0.00725915,0.00474181,0.012,0.118517043639753
3,1,24,0.00932904,0.00126613,0.011,0.10864062333644
3,1,25,0.027522,0.06440411,0.092,0.908630667904775
3,1,26,0.00760027,0.00247859,0.01,0.0987642030331277
3,1,27,0.00286119,0.00127239,0.004,0.0395056812132511
3,1,28,0.00127054,0.01371387,0.015,0.148146304549692
3,1,29,0.00210336,0.02318548,0.025,0.246910507582819
3,1,30,0.02467638,0.01142148,0.036,0.35555113091926
3,1,31,0.00464566,0.00126763,0.006,0.0592585218198766
3,1,32,0.02071488,0.00993828,0.031,0.306169029402696
3,1,33,0.00988457,0.04121863,0.051,0.503697435468951
3,1,34,0.02177198,0.0156541,0.037,0.365427551222572
