"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
7,1,1,0.06144172,0.02348439,0.085,0.385052602262497
7,1,2,0.08224971,0.04665229,0.129,0.584373949316024
7,1,3,0.08639747,0.02072657,0.107,0.48471327578926
7,1,4,0.06618161,0.03686565,0.103,0.466593153329849
7,1,5,0.02217364,0.07335089,0.096,0.434882939025879
7,1,6,0.09054652,0.03437111,0.125,0.566253826856613
7,1,7,0.08338961,0.04602858,0.129,0.584373949316024
7,1,8,0.06716822,0.02516379,0.092,0.416762816566467
7,1,9,0.07386497,0.0220068,0.096,0.434882939025879
7,1,10,0.06379294,0.03062716,0.094,0.425822877796173
7,1,11,0.09823114,0.05658425,0.155,0.7021547453022
7,1,12,0.00888823,0.05828825,0.067,0.303512051195144
7,1,13,0.0071092,0.08911386,0.096,0.434882939025879
7,1,14,0.0228931,0.09315587,0.116,0.525483551322937
7,1,15,0.02684993,0.09555091,0.122,0.552663735012054
7,1,16,0.04585167,0.07868299,0.125,0.566253826856613
7,1,17,0.02969494,0.0629893,0.093,0.42129284718132
7,1,18,0.07508049,0.03045099,0.106,0.480183245174408
7,1,19,0.02838422,0.08569,0.114,0.516423490093231
7,1,20,0.06135876,0.0232475,0.085,0.385052602262497
7,1,21,0.06849144,0.02299935,0.091,0.412232785951614
7,1,22,0.03048913,0.05852305,0.089,0.403172724721908
7,1,23,0.06872901,0.06089205,0.13,0.588903979930877
7,1,24,0.04079837,0.09736608,0.138,0.6251442248497
7,1,25,0.07246448,0.04221365,0.115,0.520953520708084
7,1,26,0.01223847,0.06066932,0.073,0.330692234884262
7,1,27,0.01749016,0.06505625,0.083,0.375992541032791
7,1,28,0.02367908,0.0769595,0.101,0.457533092100143
7,1,29,0.04574368,0.04126127,0.087,0.394112663492202
7,1,30,0.03560092,0.0477988,0.083,0.375992541032791
7,1,31,0.08968635,0.04866044,0.138,0.6251442248497
7,1,32,0.09081735,0.04632912,0.137,0.620614194234848
7,1,33,0.04679678,0.08626372,0.133,0.602494071775436
7,1,34,0.08482266,0.0465101,0.131,0.59343401054573
7,1,35,0.08305737,0.02843681,0.111,0.502833398248672
7,1,36,0.00840206,0.1160694,0.124,0.56172379624176
7,1,37,0.02990138,0.08379335,0.114,0.516423490093231
7,1,38,0.04321655,0.09758449,0.141,0.638734316694259
7,1,39,0.03114071,0.03208874,0.063,0.285391928735733
7,1,40,0.02447929,0.08282256,0.107,0.48471327578926
7,1,41,0.04256251,0.05968001,0.102,0.462063122714996
7,1,42,0.07452452,0.04584966,0.12,0.543603673782348
7,1,43,0.04793566,0.0285643,0.076,0.34428232672882
7,1,44,0.07859204,0.01614302,0.095,0.430352908411026
7,1,45,0.02336489,0.09629334,0.12,0.543603673782348
7,1,46,0.03360823,0.11844229,0.152,0.688564653457641
7,1,47,0.08347107,0.0181112,0.102,0.462063122714996
7,1,48,0.05242899,0.06459091,0.117,0.530013581937789
7,1,49,0.08126119,0.04332877,0.125,0.566253826856613
7,1,50,0.04224558,0.08281829,0.125,0.566253826856613
7,2,1,0.02831493,0.09302018,0.121,0.548133704397201
7,2,2,0.02826575,0.08119247,0.109,0.493773337018966
7,2,3,0.03634642,0.04736941,0.084,0.380522571647644
7,2,4,0.03528122,0.04281726,0.078,0.353342387958526
7,2,5,0.02893683,0.0664131,0.095,0.430352908411026
7,2,6,0.0840719,0.038281,0.122,0.552663735012054
7,2,7,0.05957849,0.04769186,0.107,0.48471327578926
7,2,8,0.04270918,0.05407054,0.097,0.439412969640731
7,2,9,0.01680165,0.08562901,0.102,0.462063122714996
7,2,10,0.06147369,0.02999786,0.091,0.412232785951614
7,2,11,0.05891747,0.02729347,0.086,0.38958263287735
7,2,12,0.11669084,0.06751279,0.184,0.833525633132934
