"ID","x","y","patch"
0,0,0,1
1,-150.397726711983,26.8854858016723,2
2,-122.651688327379,33.3031737802786,2
3,-175.893461455726,11.480433816781,2
4,-128.585768437618,4.83292840881506,2
5,-159.421496250639,47.0339463546665,2
6,2.56628767441591,-41.2955050209503,3
7,-6.50122248225451,-59.9457032957795,3
8,15.4054799165772,-23.088051953272,3
9,22.171786699852,-47.6479559731198,3
10,-9.78213946548608,-17.4819498208193,3
