"1","2","3","4","5","6"
0,0.198980218004215,0.166575186824766,0.234927126504864,0.18654843423428,0.212969034431876
0.00176628575142029,0,0.130143455227488,0.242593003836539,0.394397671048366,0.231099584136186
0.00209133510536902,0.18407066793436,0,0.080432516031259,0.670156237059403,0.0632492438696084
0.00369996624361229,0.430419366583805,0.100898086660765,0,0.236143580675029,0.228838999836789
0.0015373148051993,0.366146156862188,0.439879726911114,0.12356138013199,0,0.0688754212895093
0.00393127427490476,0.48057921470467,0.0929948508031817,0.268214546810231,0.154280113407013,0
