"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
2,1,1,0.00647305,0.03316724,0.04,0.269550733727205
2,1,2,0.02277072,0.02375821,0.047,0.316722112129466
2,1,3,0.02536036,0.02576885,0.051,0.343677185502187
2,1,4,0.01182478,0.02392442,0.036,0.242595660354485
2,1,5,0.06266363,0.03705064,0.1,0.673876834318013
2,1,6,0.03764389,0.01955448,0.057,0.384109795561268
2,1,7,0.00564622,0.06266363,0.068,0.458236247336249
2,1,8,0.02198037,0.05799832,0.08,0.539101467454411
2,1,9,0.01889594,0.01509059,0.034,0.229118123668125
2,1,10,0.02792081,0.02418203,0.052,0.350415953845367
2,1,11,0.00920079,0.04117283,0.05,0.336938417159007
2,1,12,0.01862212,0.0573163,0.076,0.51214639408169
2,1,13,0.00761437,0.06212224,0.07,0.471713784022609
2,1,14,0.07308132,0.0278505,0.101,0.680615602661194
2,1,15,0.02842905,0.0450416,0.073,0.49193008905215
2,1,16,0.01697638,0.04390409,0.061,0.411064868933988
2,1,17,0.00629099,0.03516636,0.041,0.276289502070385
2,1,18,0.00991121,0.03516636,0.045,0.303244575443106
2,1,19,0.00926266,0.03721951,0.046,0.309983343786286
2,1,20,0.01728678,0.02179345,0.039,0.262811965384025
2,1,21,0.03873254,0.02726121,0.066,0.444758710649889
2,1,22,0.03045746,0.00647305,0.037,0.249334428697665
2,1,23,0.01676082,0.00644221,0.023,0.154991671893143
2,1,24,0.03633949,0.06266363,0.099,0.667138065974833
2,1,25,0.02454478,0.02516396,0.05,0.336938417159007
2,1,26,0.03705064,0.00991121,0.047,0.316722112129466
2,1,27,0.03045746,0.05558317,0.086,0.579534077513492
2,1,28,0.0196657,0.03209189,0.052,0.350415953845367
2,1,29,0.03045746,0.0308138,0.061,0.411064868933988
2,1,30,0.02696852,0.03718865,0.064,0.431281173963529
2,1,31,0.03454589,0.03045746,0.065,0.438019942306709
2,1,32,0.0327633,0.03964486,0.072,0.48519132070897
2,1,33,0.02907336,0.02470363,0.054,0.363893490531727
2,1,34,0.03680316,0.02244669,0.059,0.397587332247628
2,1,35,0.00640568,0.03680316,0.043,0.289767038756746
2,1,36,0.05253176,0.03398133,0.087,0.586272845856672
2,1,37,0.04520585,0.03674307,0.082,0.552579004140771
2,1,38,0.01042622,0.03382601,0.044,0.296505807099926
2,1,39,0.01721446,0.02576885,0.043,0.289767038756746
2,1,40,0.02540509,0.02296902,0.048,0.323460880472646
2,1,41,0.00991121,0.05253176,0.062,0.417803637277168
2,1,42,0.03316724,0.02294502,0.056,0.377371027218088
2,1,43,0.02955862,0.03316724,0.063,0.424542405620348
2,1,44,0.00855028,0.0288853,0.037,0.249334428697665
2,1,45,0.03705064,0.03680316,0.074,0.49866885739533
2,1,46,0.03409542,0.00920079,0.043,0.289767038756746
2,1,47,0.01879851,0.02416671,0.043,0.289767038756746
2,1,48,0.03701544,0.00926266,0.046,0.309983343786286
2,1,49,0.03316724,0.05466752,0.088,0.593011614199852
2,1,50,0.01535497,0.01783645,0.033,0.222379355324944
2,2,1,0.03248059,0.02763145,0.06,0.404326100590808
2,2,2,0.03008074,0.03964486,0.07,0.471713784022609
2,2,3,0.03965987,0.03302028,0.073,0.49193008905215
2,2,4,0.02540509,0.01866721,0.044,0.296505807099926
2,2,5,0.03705064,0.02090018,0.058,0.390848563904448
2,2,6,0.00761437,0.07487432,0.082,0.552579004140771
2,2,7,0.02848042,0.02945109,0.058,0.390848563904448
2,2,8,0.0284417,0.02726121,0.056,0.377371027218088
2,2,9,0.00928782,0.06266363,0.072,0.48519132070897
2,2,10,0.03045746,0.00926266,0.04,0.269550733727205
2,2,11,0.0289319,0.05345596,0.082,0.552579004140771
