"simulation";"bout";"interference";"exploitation1";"exploitation2"
8;1;0;2;4
8;2;1;4;30
8;3;3;0;1
8;4;1;1;3
8;5;1;1;5
8;6;4;7;5
8;7;0;1;1
8;8;1;3;0
8;9;0;5;3
8;10;0;1;7
8;11;1;8;1
8;12;1;0;1
8;13;0;0;1
8;14;4;4;1
8;15;0;0;9
8;16;1;3;2
8;17;0;5;1
8;18;1;0;2
8;19;1;7;3
8;20;0;2;2
8;21;0;0;8
8;22;2;2;2
8;23;2;0;4
8;24;0;1;1
8;25;0;1;2
8;26;0;0;0
8;27;1;0;0
8;28;0;1;1
8;29;0;1;2
8;30;2;0;0
8;31;1;2;0
8;32;1;1;1
8;33;2;1;1
8;34;1;0;4
8;35;1;5;0
8;36;0;0;0
8;37;1;0;3
8;38;1;6;2
8;39;0;0;0
8;40;0;0;1
8;41;1;1;11
8;42;2;3;1
8;43;0;0;1
8;44;0;8;0
8;45;1;0;0
8;46;1;0;4
8;47;0;1;2
8;48;0;2;0
8;49;0;1;0
8;50;0;0;3
9;1;0;1;8
9;2;4;0;10
9;3;0;2;17
9;4;1;1;0
9;5;2;6;0
9;6;0;39;5
9;7;0;0;8
9;8;2;16;3
9;9;0;0;2
9;10;0;4;4
9;11;2;0;0
9;12;0;2;1
9;13;1;6;7
9;14;0;0;2
9;15;0;1;1
9;16;1;1;2
9;17;1;7;4
9;18;0;2;4
9;19;0;0;4
9;20;1;6;7
9;21;0;0;0
9;22;0;0;2
9;23;1;0;2
9;24;0;1;1
9;25;0;0;0
9;26;1;1;0
9;27;0;1;1
9;28;2;7;1
9;29;0;0;8
9;30;0;3;1
9;31;0;1;2
9;32;1;3;5
9;33;2;0;2
9;34;0;4;6
9;35;0;1;1
9;36;1;6;0
9;37;1;0;5
9;38;0;10;5
9;39;2;0;0
9;40;1;1;0
9;41;0;1;2
9;42;0;3;2
9;43;0;1;4
9;44;0;0;0
9;45;0;0;0
9;46;1;5;4
9;47;0;0;1
9;48;0;0;0
9;49;0;4;1
9;50;1;3;3
10;1;0;1;6
10;2;1;13;7
10;3;1;9;2
10;4;0;3;4
10;5;0;4;0
10;6;0;0;2
10;7;1;0;2
10;8;2;2;5
10;9;0;7;1
10;10;2;0;1
10;11;5;21;4
10;12;1;2;4
10;13;1;1;0
10;14;0;0;4
10;15;0;1;6
10;16;1;0;1
10;17;2;1;0
10;18;0;0;4
10;19;1;0;5
10;20;0;4;0
10;21;1;1;2
10;22;0;1;1
10;23;0;7;4
10;24;0;0;1
10;25;0;1;3
10;26;1;0;0
10;27;1;2;14
10;28;0;0;0
10;29;1;2;0
10;30;0;6;0
10;31;2;0;4
10;32;0;2;4
10;33;0;0;1
10;34;0;1;0
10;35;3;1;0
10;36;1;0;2
10;37;1;45;0
10;38;0;1;0
10;39;0;1;1
10;40;1;0;0
10;41;0;2;2
10;42;0;1;1
10;43;0;1;1
10;44;0;1;1
10;45;1;1;0
10;46;2;2;0
10;47;1;0;0
10;48;0;0;0
10;49;2;0;0
10;50;0;8;1
11;1;1;21;1
11;2;0;22;1
11;3;0;0;9
11;4;5;1;0
11;5;0;1;0
11;6;0;0;1
11;7;0;6;8
11;8;0;3;2
11;9;1;3;1
11;10;2;15;14
11;11;2;7;0
11;12;3;3;1
11;13;0;0;2
11;14;0;1;1
11;15;0;7;2
11;16;1;9;3
11;17;3;0;0
11;18;1;0;4
11;19;1;1;1
11;20;0;1;7
11;21;3;0;0
11;22;1;1;11
11;23;0;0;2
11;24;3;2;0
11;25;0;2;1
11;26;0;3;1
11;27;1;1;2
11;28;0;0;0
11;29;0;0;5
11;30;1;0;9
11;31;0;2;1
11;32;1;3;1
11;33;0;0;2
11;34;1;3;6
11;35;1;1;0
11;36;1;12;1
11;37;0;2;0
11;38;0;2;0
11;39;1;0;2
11;40;0;1;0
11;41;2;0;0
11;42;0;2;0
11;43;2;0;0
11;44;0;1;2
11;45;2;0;0
11;46;1;0;1
11;47;0;1;0
11;48;0;0;2
11;49;0;1;1
11;50;0;4;1
12;1;0;1;11
12;2;0;2;3
12;3;3;2;6
12;4;0;11;0
12;5;0;4;8
12;6;0;12;0
12;7;0;1;3
12;8;0;1;1
12;9;0;11;0
12;10;4;5;11
12;11;2;0;1
12;12;0;3;1
12;13;1;1;7
12;14;0;2;0
12;15;0;5;12
12;16;2;9;8
12;17;0;0;1
12;18;0;1;3
12;19;0;0;0
12;20;0;7;0
12;21;0;2;0
12;22;0;0;4
12;23;0;1;1
12;24;0;2;1
12;25;0;0;2
12;26;1;5;7
12;27;0;0;4
12;28;0;1;0
12;29;0;0;3
12;30;4;0;0
12;31;0;2;3
12;32;2;2;3
12;33;1;0;1
12;34;0;1;1
12;35;0;0;2
12;36;1;3;3
12;37;2;3;3
12;38;0;3;1
12;39;0;1;0
12;40;0;1;1
12;41;0;0;1
12;42;0;1;1
12;43;1;1;0
12;44;1;2;1
12;45;0;0;2
12;46;0;0;1
12;47;1;4;0
12;48;1;0;4
12;49;0;1;2
12;50;1;0;0
13;1;0;3;0
13;2;0;2;0
13;3;2;4;14
13;4;0;2;1
13;5;1;0;3
13;6;1;17;4
13;7;1;0;8
13;8;1;2;20
13;9;0;3;22
13;10;1;0;2
13;11;0;3;2
13;12;1;4;1
13;13;1;2;0
13;14;0;1;0
13;15;1;1;0
13;16;0;4;1
13;17;0;7;2
13;18;2;5;0
13;19;0;2;6
13;20;2;5;1
13;21;1;2;1
13;22;1;1;6
13;23;0;1;1
13;24;0;3;5
13;25;0;2;5
13;26;0;9;4
13;27;0;1;1
13;28;0;0;0
13;29;0;4;1
13;30;0;3;1
13;31;1;0;1
13;32;1;1;0
13;33;0;0;2
13;34;0;0;2
13;35;0;1;0
13;36;0;7;0
13;37;0;0;3
13;38;0;2;0
13;39;0;0;2
13;40;1;1;0
13;41;1;1;0
13;42;0;4;4
13;43;0;1;4
13;44;0;5;1
13;45;0;0;0
13;46;2;0;0
13;47;0;1;2
13;48;1;2;0
13;49;0;3;8
13;50;1;1;1
14;1;1;3;3
14;2;1;6;4
14;3;2;0;0
14;4;0;16;2
14;5;1;5;10
14;6;0;4;0
14;7;0;5;4
14;8;1;6;2
14;9;0;2;0
14;10;0;3;2
14;11;0;1;2
14;12;0;0;39
14;13;1;0;11
14;14;0;8;1
14;15;1;4;1
14;16;2;6;1
14;17;0;4;1
14;18;0;1;7
14;19;0;0;0
14;20;1;0;0
14;21;2;5;13
14;22;2;0;9
14;23;1;4;2
14;24;1;2;3
14;25;2;0;12
14;26;0;0;3
14;27;2;0;5
14;28;0;1;0
14;29;0;1;7
14;30;2;2;2
14;31;1;0;1
14;32;0;0;0
14;33;1;0;1
14;34;0;1;0
14;35;1;0;0
14;36;0;1;1
14;37;1;8;2
14;38;0;1;1
14;39;0;1;1
14;40;1;3;0
14;41;0;55;0
14;42;0;2;1
14;43;1;0;0
14;44;0;3;3
14;45;0;0;1
14;46;1;1;0
14;47;1;0;1
14;48;1;9;2
14;49;0;2;0
14;50;0;0;1
15;1;1;8;9
15;2;1;1;4
15;3;3;9;3
15;4;2;0;7
15;5;1;0;3
15;6;3;16;5
15;7;2;3;11
15;8;1;3;8
15;9;0;3;2
15;10;2;3;3
15;11;1;3;0
15;12;0;1;0
15;13;0;1;1
15;14;0;0;3
15;15;1;6;2
15;16;1;1;0
15;17;0;0;7
15;18;2;0;0
15;19;1;3;3
15;20;1;5;0
15;21;1;0;0
15;22;1;4;7
15;23;0;0;1
15;24;0;0;1
15;25;0;12;1
15;26;0;1;8
15;27;1;6;1
15;28;0;0;6
15;29;1;1;0
15;30;1;1;5
15;31;0;1;1
15;32;0;0;0
15;33;0;1;27
15;34;0;0;35
15;35;1;7;0
15;36;0;1;3
15;37;0;3;1
15;38;0;4;0
15;39;0;2;1
15;40;0;1;3
15;41;0;2;0
15;42;3;8;0
15;43;0;0;6
15;44;1;0;0
15;45;1;2;0
15;46;0;2;1
15;47;2;0;3
15;48;1;0;1
15;49;1;0;0
15;50;1;1;2
16;1;1;7;1
16;2;0;1;4
16;3;4;0;1
16;4;0;2;1
16;5;0;3;6
16;6;0;2;12
16;7;0;7;1
16;8;1;31;3
16;9;0;2;3
16;10;0;0;2
16;11;1;0;4
16;12;1;5;5
16;13;0;4;2
16;14;1;23;0
16;15;1;0;0
16;16;1;0;7
16;17;2;1;2
16;18;0;6;1
16;19;0;4;4
16;20;0;0;2
16;21;1;3;0
16;22;0;4;2
16;23;1;2;0
16;24;0;2;1
16;25;1;0;2
16;26;0;9;1
16;27;1;2;0
16;28;0;0;1
16;29;0;0;2
16;30;1;0;0
16;31;2;1;2
16;32;2;1;2
16;33;2;2;15
16;34;2;0;0
16;35;0;1;1
16;36;1;0;0
16;37;0;0;1
16;38;0;6;0
16;39;1;0;1
16;40;0;2;3
16;41;0;0;0
16;42;0;2;4
16;43;1;0;0
16;44;0;2;1
16;45;0;6;1
16;46;0;3;2
16;47;0;1;0
16;48;1;0;0
16;49;1;0;0
16;50;0;1;1
17;1;0;2;8
17;2;1;11;4
17;3;2;1;2
17;4;1;8;4
17;5;1;3;18
17;6;3;22;14
17;7;1;0;4
17;8;0;0;9
17;9;0;3;0
17;10;1;2;7
17;11;0;0;0
17;12;0;1;0
17;13;1;2;3
17;14;1;4;2
17;15;0;0;10
17;16;1;5;0
17;17;1;7;10
17;18;0;2;3
17;19;0;1;0
17;20;2;7;2
17;21;0;1;0
17;22;1;3;0
17;23;4;1;7
17;24;1;1;5
17;25;1;8;0
17;26;0;2;0
17;27;2;2;2
17;28;0;3;0
17;29;0;0;0
17;30;0;1;0
17;31;0;1;1
17;32;2;0;1
17;33;0;0;11
17;34;3;1;0
17;35;0;0;0
17;36;0;0;1
17;37;1;2;1
17;38;0;1;1
17;39;0;2;2
17;40;1;1;1
17;41;0;0;2
17;42;0;1;0
17;43;0;1;1
17;44;1;2;4
17;45;4;6;1
17;46;0;1;0
17;47;0;0;3
17;48;0;3;2
17;49;0;0;1
17;50;0;1;2
18;1;0;16;4
18;2;2;0;3
18;3;0;9;1
18;4;1;1;4
18;5;0;0;5
18;6;0;14;3
18;7;2;8;2
18;8;0;8;1
18;9;6;15;0
18;10;6;0;1
18;11;0;0;2
18;12;1;2;16
18;13;2;0;1
18;14;0;1;6
18;15;0;0;1
18;16;2;1;1
18;17;1;0;0
18;18;0;4;0
18;19;0;4;1
18;20;0;8;0
18;21;1;0;1
18;22;0;2;5
18;23;2;0;1
18;24;0;6;1
18;25;0;3;3
18;26;0;6;8
18;27;1;13;3
18;28;0;2;0
18;29;0;3;0
18;30;1;1;3
18;31;2;1;0
18;32;2;1;3
18;33;0;0;15
18;34;0;0;7
18;35;1;1;0
18;36;2;1;0
18;37;0;1;1
18;38;0;2;1
18;39;0;0;2
18;40;0;4;0
18;41;1;3;0
18;42;0;0;0
18;43;1;0;2
18;44;1;0;4
18;45;0;0;2
18;46;0;1;1
18;47;2;0;0
18;48;2;0;5
18;49;0;1;0
18;50;0;3;0
19;1;0;1;1
19;2;8;4;10
19;3;3;10;12
19;4;1;2;3
19;5;1;4;2
19;6;4;7;1
19;7;1;0;5
19;8;1;5;0
19;9;0;1;0
19;10;0;0;4
19;11;0;13;5
19;12;0;1;0
19;13;0;4;3
19;14;1;4;1
19;15;0;2;1
19;16;2;0;0
19;17;0;0;1
19;18;0;1;4
19;19;0;1;0
19;20;0;8;0
19;21;0;1;4
19;22;0;0;5
19;23;0;0;14
19;24;1;0;0
19;25;0;1;4
19;26;0;0;3
19;27;2;1;1
19;28;1;0;0
19;29;0;1;1
19;30;1;2;4
19;31;0;2;0
19;32;0;2;1
19;33;1;1;1
19;34;1;0;1
19;35;0;13;1
19;36;0;0;0
19;37;3;0;0
19;38;0;5;3
19;39;2;1;1
19;40;0;0;1
19;41;1;0;0
19;42;2;0;0
19;43;1;1;0
19;44;0;0;3
19;45;5;2;3
19;46;0;4;1
19;47;0;0;1
19;48;2;0;1
19;49;0;0;2
19;50;0;0;1
20;1;3;3;11
20;2;0;5;3
20;3;1;1;4
20;4;2;5;0
20;5;2;20;7
20;6;1;24;5
20;7;1;7;1
20;8;1;8;2
20;9;0;4;3
20;10;0;2;0
20;11;0;1;4
20;12;0;2;3
20;13;2;3;4
20;14;0;2;6
20;15;0;2;0
20;16;1;0;1
20;17;0;18;5
20;18;1;0;0
20;19;2;1;0
20;20;4;0;0
20;21;1;4;5
20;22;1;0;1
20;23;0;1;0
20;24;2;6;1
20;25;0;2;0
20;26;0;3;6
20;27;0;2;1
20;28;1;1;6
20;29;1;1;4
20;30;2;5;15
20;31;1;0;0
20;32;0;2;1
20;33;0;2;2
20;34;0;4;3
20;35;1;2;0
20;36;1;3;0
20;37;2;0;0
20;38;1;0;0
20;39;1;0;3
20;40;1;2;0
20;41;0;0;4
20;42;1;0;0
20;43;0;1;4
20;44;1;2;3
20;45;0;0;0
20;46;2;0;0
20;47;1;2;0
20;48;0;47;2
20;49;0;2;0
20;50;0;1;0
21;1;4;5;4
21;2;1;5;0
21;3;1;4;3
21;4;0;5;0
21;5;1;7;9
21;6;2;10;3
21;7;1;1;0
21;8;0;1;1
21;9;0;1;18
21;10;0;1;2
21;11;1;16;2
21;12;0;0;2
21;13;0;2;0
21;14;0;0;0
21;15;1;0;4
21;16;0;0;1
21;17;0;0;4
21;18;0;1;1
21;19;0;12;2
21;20;0;10;0
21;21;0;3;9
21;22;0;0;3
21;23;0;9;2
21;24;1;0;1
21;25;0;2;2
21;26;2;5;1
21;27;0;7;1
21;28;1;0;0
21;29;0;1;2
21;30;3;1;1
21;31;0;6;0
21;32;0;1;2
21;33;0;2;2
21;34;0;0;2
21;35;1;1;3
21;36;0;0;1
21;37;2;0;3
21;38;0;2;13
21;39;0;9;4
21;40;0;0;1
21;41;1;0;1
21;42;0;2;1
21;43;2;0;0
21;44;0;0;4
21;45;0;0;2
21;46;0;12;0
21;47;0;3;4
21;48;0;1;2
21;49;0;7;1
21;50;1;0;0
22;1;1;0;5
22;2;1;4;0
22;3;0;1;1
22;4;2;0;0
22;5;1;18;2
22;6;2;9;0
22;7;0;1;3
22;8;0;3;0
22;9;0;0;2
22;10;1;5;1
22;11;1;5;1
22;12;0;1;2
22;13;0;2;2
22;14;0;0;1
22;15;0;1;4
22;16;1;0;2
22;17;1;2;3
22;18;3;9;6
22;19;0;1;10
22;20;0;0;3
22;21;0;3;4
22;22;0;4;0
22;23;0;4;0
22;24;0;0;2
22;25;1;12;2
22;26;0;1;1
22;27;0;0;3
22;28;2;2;9
22;29;2;3;6
22;30;2;0;2
22;31;1;4;2
22;32;0;4;0
22;33;1;0;1
22;34;0;1;3
22;35;1;1;2
22;36;1;1;0
22;37;0;0;1
22;38;0;4;1
22;39;1;0;17
22;40;2;0;1
22;41;1;4;0
22;42;1;1;0
22;43;0;0;1
22;44;1;1;4
22;45;0;0;0
22;46;2;0;0
22;47;1;1;1
22;48;0;0;0
22;49;2;0;1
22;50;0;1;0
23;1;0;4;15
23;2;0;0;1
23;3;1;3;3
23;4;3;1;0
23;5;1;7;25
23;6;1;11;8
23;7;0;2;2
23;8;2;0;0
23;9;2;1;22
23;10;0;5;1
23;11;0;5;0
23;12;0;0;20
23;13;4;9;0
23;14;0;4;1
23;15;0;1;1
23;16;1;0;1
23;17;1;7;0
23;18;1;4;5
23;19;2;1;1
23;20;1;1;5
23;21;0;1;2
23;22;0;4;1
23;23;0;0;1
23;24;0;4;3
23;25;1;4;3
23;26;0;5;8
23;27;1;0;0
23;28;0;1;1
23;29;0;2;0
23;30;1;5;0
23;31;0;1;0
23;32;0;1;1
23;33;1;2;0
23;34;0;4;1
23;35;0;0;71
23;36;1;4;2
23;37;0;1;1
23;38;0;1;0
23;39;0;1;0
23;40;2;8;4
23;41;0;10;6
23;42;0;2;1
23;43;1;1;1
23;44;0;0;0
23;45;0;5;3
23;46;0;31;0
23;47;1;15;0
23;48;0;1;1
23;49;0;0;1
23;50;2;0;0
24;1;0;7;0
24;2;5;1;6
24;3;0;1;23
24;4;1;1;3
24;5;4;3;7
24;6;1;7;6
24;7;2;0;0
24;8;0;3;0
24;9;0;1;1
24;10;0;0;2
24;11;2;6;9
24;12;0;1;1
24;13;2;4;4
24;14;1;0;1
24;15;0;1;2
24;16;0;7;0
24;17;0;0;3
24;18;0;0;0
24;19;0;3;1
24;20;0;1;9
24;21;0;0;0
24;22;1;5;3
24;23;1;0;0
24;24;0;1;0
24;25;1;5;0
24;26;0;0;10
24;27;1;0;1
24;28;2;3;5
24;29;2;1;0
24;30;1;1;0
24;31;3;0;2
24;32;0;1;6
24;33;1;0;1
24;34;0;1;2
24;35;0;2;1
24;36;1;2;2
24;37;0;1;2
24;38;0;70;0
24;39;1;3;0
24;40;0;15;0
24;41;1;5;0
24;42;0;0;1
24;43;0;0;0
24;44;1;0;4
24;45;0;2;1
24;46;0;0;0
24;47;1;3;0
24;48;0;1;0
24;49;3;1;1
24;50;2;6;1
25;1;1;4;1
25;2;0;18;34
25;3;0;10;1
25;4;1;6;4
25;5;0;69;11
25;6;1;6;5
25;7;1;9;4
25;8;1;15;6
25;9;1;6;1
25;10;0;2;3
25;11;0;2;21
25;12;1;5;4
25;13;1;1;1
25;14;1;0;0
25;15;0;3;1
25;16;0;1;1
25;17;1;0;4
25;18;2;0;2
25;19;1;8;0
25;20;0;0;2
25;21;1;0;4
25;22;0;0;4
25;23;0;11;0
25;24;1;1;0
25;25;1;1;2
25;26;0;0;0
25;27;2;1;2
25;28;0;1;1
25;29;0;2;0
25;30;1;0;6
25;31;0;0;2
25;32;0;4;4
25;33;0;0;1
25;34;1;0;0
25;35;0;0;2
25;36;0;1;0
25;37;0;4;0
25;38;0;0;1
25;39;0;5;0
25;40;2;0;0
25;41;0;2;0
25;42;1;1;0
25;43;1;0;1
25;44;0;5;2
25;45;0;0;1
25;46;2;0;9
25;47;0;0;1
25;48;0;1;3
25;49;1;0;5
25;50;0;0;3
26;1;3;2;15
26;2;1;0;24
26;3;0;0;0
26;4;0;2;1
26;5;0;4;2
26;6;0;5;3
26;7;0;0;0
26;8;0;8;5
26;9;3;17;6
26;10;3;3;3
26;11;0;3;0
26;12;1;0;0
26;13;1;5;3
26;14;0;2;2
26;15;0;1;1
26;16;1;0;6
26;17;0;0;3
26;18;1;0;1
26;19;3;1;1
26;20;1;2;1
26;21;0;4;3
26;22;1;1;1
26;23;1;3;1
26;24;0;3;1
26;25;0;7;2
26;26;0;7;1
26;27;0;0;4
26;28;0;2;1
26;29;0;0;2
26;30;0;2;1
26;31;0;3;5
26;32;2;0;1
26;33;3;3;5
26;34;0;0;1
26;35;0;2;6
26;36;0;1;1
26;37;0;11;3
26;38;1;0;0
26;39;1;0;9
26;40;0;6;1
26;41;1;0;0
26;42;0;1;4
26;43;0;0;1
26;44;1;0;1
26;45;1;3;4
26;46;1;0;0
26;47;1;10;0
26;48;1;0;0
26;49;0;0;1
26;50;1;1;2
27;1;0;3;11
27;2;3;9;10
27;3;0;6;0
27;4;2;1;0
27;5;1;4;2
27;6;1;0;0
27;7;3;4;4
27;8;2;2;1
27;9;0;2;5
27;10;1;1;4
27;11;0;10;1
27;12;0;4;12
27;13;0;0;23
27;14;1;2;2
27;15;0;0;1
27;16;0;0;4
27;17;1;1;2
27;18;2;0;0
27;19;0;2;0
27;20;1;0;4
27;21;0;1;2
27;22;0;1;1
27;23;0;0;2
27;24;2;3;0
27;25;0;0;2
27;26;0;1;0
27;27;2;0;0
27;28;0;0;4
27;29;3;0;1
27;30;1;26;4
27;31;1;5;0
27;32;0;25;2
27;33;1;5;0
27;34;0;1;0
27;35;1;0;2
27;36;0;1;4
27;37;1;0;2
27;38;0;1;0
27;39;0;3;1
27;40;0;0;1
27;41;1;1;5
27;42;0;3;0
27;43;1;1;0
27;44;0;0;0
27;45;0;4;5
27;46;2;2;2
27;47;1;3;2
27;48;0;0;2
27;49;0;1;20
27;50;0;2;2
28;1;5;4;7
28;2;0;17;1
28;3;2;4;1
28;4;0;10;0
28;5;0;6;4
28;6;2;11;12
28;7;0;0;4
28;8;0;0;1
28;9;1;3;3
28;10;2;1;5
28;11;0;1;0
28;12;1;1;22
28;13;4;3;4
28;14;0;2;0
28;15;1;11;2
28;16;2;1;3
28;17;0;0;2
28;18;1;0;1
28;19;0;1;0
28;20;1;1;1
28;21;0;0;1
28;22;1;3;1
28;23;1;0;1
28;24;0;1;0
28;25;1;0;9
28;26;0;2;2
28;27;0;1;2
28;28;1;0;1
28;29;1;2;0
28;30;1;1;4
28;31;2;9;8
28;32;0;0;1
28;33;0;1;2
28;34;0;0;1
28;35;0;0;2
28;36;0;2;1
28;37;0;1;1
28;38;1;0;1
28;39;0;1;6
28;40;2;0;0
28;41;0;1;3
28;42;1;2;0
28;43;0;1;1
28;44;1;4;1
